"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(1, 14, 4)",1,6269
"(1, 14, 5)",1,4475
"(1, 14, 6)",0,0
"(1, 14, 7)",0,0
"(1, 14, 8)",0,0
"(1, 14, 9)",1,5074
"(1, 14, 10)",0,0
"(1, 15, 1)",0,0
"(1, 15, 2)",0,0
"(1, 15, 3)",0,0
"(1, 15, 4)",1,4712
"(1, 15, 5)",1,2910
"(1, 15, 6)",0,0
"(1, 15, 7)",0,0
"(1, 15, 8)",1,5346
"(1, 15, 9)",0,0
"(1, 15, 10)",1,5642
"(1, 16, 1)",1,2909
"(1, 16, 2)",0,0
"(1, 16, 3)",1,8633
"(1, 16, 4)",1,1406
"(1, 16, 5)",1,8958
"(1, 16, 6)",1,1724
"(1, 16, 7)",1,9257
"(1, 16, 8)",1,2026
"(1, 16, 9)",1,172
"(1, 16, 10)",1,7738
"(1, 17, 1)",1,5499
"(1, 17, 2)",0,0
"(1, 17, 3)",0,0
"(1, 17, 4)",1,4003
"(1, 17, 5)",1,2194
"(1, 17, 6)",1,4318
"(1, 17, 7)",1,2492
"(1, 17, 8)",1,4593
"(1, 17, 9)",1,2792
"(1, 17, 10)",1,970
"(1, 18, 1)",0,0
"(1, 18, 2)",0,0
"(1, 18, 3)",0,0
"(1, 18, 4)",0,0
"(1, 18, 5)",0,0
"(1, 18, 6)",1,967
"(1, 18, 7)",0,0
"(1, 18, 8)",1,6725
"(1, 18, 9)",1,8827
"(1, 18, 10)",1,7029
"(1, 19, 1)",1,592
"(1, 19, 2)",0,0
"(1, 19, 3)",0,0
"(1, 19, 4)",0,0
"(1, 19, 5)",1,6673
"(1, 19, 6)",1,8769
"(1, 19, 7)",0,0
"(1, 19, 8)",1,9089
"(1, 19, 9)",1,7267
"(1, 19, 10)",0,0
"(1, 20, 1)",1,6671
"(1, 20, 2)",0,0
"(1, 20, 3)",1,3090
"(1, 20, 4)",1,5200
"(1, 20, 5)",1,3391
"(1, 20, 6)",1,5501
"(1, 20, 7)",1,3704
"(1, 20, 8)",1,1886
"(1, 20, 9)",1,4005
"(1, 20, 10)",1,2196
"(1, 21, 1)",1,9249
"(1, 21, 2)",1,7419
"(1, 21, 3)",1,5664
"(1, 21, 4)",1,7731
"(1, 21, 5)",1,5957
"(1, 21, 6)",1,8028
"(1, 21, 7)",1,6266
"(1, 21, 8)",1,8340
"(1, 21, 9)",0,0
"(1, 21, 10)",1,4762
"(1, 22, 1)",0,0
"(1, 22, 2)",0,0
"(1, 22, 3)",0,0
"(1, 22, 4)",1,959
"(1, 22, 5)",1,8512
"(1, 22, 6)",0,0
"(1, 22, 7)",1,8818
"(1, 22, 8)",0,0
"(1, 22, 9)",0,0
"(1, 22, 10)",1,7313
"(1, 23, 1)",1,4417
"(1, 23, 2)",1,2602
"(1, 23, 3)",1,4704
"(1, 23, 4)",1,2901
"(1, 23, 5)",1,1080
"(1, 23, 6)",1,3211
"(1, 23, 7)",1,1401
"(1, 23, 8)",0,0
"(1, 23, 9)",0,0
"(1, 23, 10)",1,9253
"(1, 24, 1)",1,6956
"(1, 24, 2)",1,5194
"(1, 24, 3)",1,7257
"(1, 24, 4)",1,5496
"(1, 24, 5)",1,3697
"(1, 24, 6)",1,5793
"(1, 24, 7)",1,3998
"(1, 24, 8)",1,6099
"(1, 24, 9)",1,4310
"(1, 24, 10)",1,6385
"(2, 1, 1)",1,3494
"(2, 1, 2)",1,5600
"(2, 1, 3)",1,3816
"(2, 1, 4)",1,5896
"(2, 1, 5)",1,4113
"(2, 1, 6)",1,6213
"(2, 1, 7)",1,4416
"(2, 1, 8)",1,2600
"(2, 1, 9)",0,0
"(2, 1, 10)",1,2899
"(2, 2, 1)",0,0
"(2, 2, 2)",0,0
"(2, 2, 3)",0,0
"(2, 2, 4)",0,0
"(2, 2, 5)",1,773
"(2, 2, 6)",0,0
"(2, 2, 7)",1,1076
"(2, 2, 8)",0,0
"(2, 2, 9)",0,0
"(2, 2, 10)",0,0
"(2, 3, 1)",0,0
"(2, 3, 2)",0,0
"(2, 3, 3)",1,3079
"(2, 3, 4)",1,5191
"(2, 3, 5)",0,0
"(2, 3, 6)",1,1573
"(2, 3, 7)",1,3695
"(2, 3, 8)",0,0
"(2, 3, 9)",1,3995
"(2, 3, 10)",0,0
"(2, 4, 1)",1,8790
"(2, 4, 2)",1,1571
"(2, 4, 3)",1,9111
"(2, 4, 4)",1,7283
"(2, 4, 5)",1,12
"(2, 4, 6)",1,7590
"(2, 4, 7)",1,337
"(2, 4, 8)",1,7885
"(2, 4, 9)",1,649
"(2, 4, 10)",1,8201
"(2, 5, 1)",1,2037
"(2, 5, 2)",1,4171
"(2, 5, 3)",1,2348
"(2, 5, 4)",1,503
"(2, 5, 5)",1,2651
"(2, 5, 6)",1,816
"(2, 5, 7)",1,2956
"(2, 5, 8)",1,1121
"(2, 5, 9)",1,3257
"(2, 5, 10)",1,1444
"(2, 6, 1)",1,456
"(2, 6, 2)",1,2591
"(2, 6, 3)",1,764
"(2, 6, 4)",0,0
"(2, 6, 5)",0,0
"(2, 6, 6)",1,3203
"(2, 6, 7)",1,1393
"(2, 6, 8)",0,0
"(2, 6, 9)",0,0
"(2, 6, 10)",0,0
"(2, 7, 1)",1,6516
"(2, 7, 2)",1,8617
"(2, 7, 3)",1,6828
"(2, 7, 4)",0,0
"(2, 7, 5)",1,7134
"(2, 7, 6)",0,0
"(2, 7, 7)",1,7411
"(2, 7, 8)",0,0
"(2, 7, 9)",0,0
"(2, 7, 10)",0,0
"(2, 8, 1)",1,9100
"(2, 8, 2)",1,1866
"(2, 8, 3)",1,1
"(2, 8, 4)",0,0
"(2, 8, 5)",1,329
"(2, 8, 6)",1,7879
"(2, 8, 7)",1,643
"(2, 8, 8)",0,0
"(2, 8, 9)",1,954
"(2, 8, 10)",1,8501
"(2, 9, 1)",1,5808
"(2, 9, 2)",1,7877
"(2, 9, 3)",1,6115
"(2, 9, 4)",1,4332
"(2, 9, 5)",1,6406
"(2, 9, 6)",1,4608
"(2, 9, 7)",1,6709
"(2, 9, 8)",1,4923
"(2, 9, 9)",1,7004
"(2, 9, 10)",1,5236
"(2, 10, 1)",0,0
"(2, 10, 2)",0,0
"(2, 10, 3)",1,4558
"(2, 10, 4)",1,6652
"(2, 10, 5)",1,4871
"(2, 10, 6)",1,6945
"(2, 10, 7)",1,5181
"(2, 10, 8)",0,0
"(2, 10, 9)",0,0
"(2, 10, 10)",0,0
"(2, 11, 1)",0,0
"(2, 11, 2)",0,0
"(2, 11, 3)",0,0
"(2, 11, 4)",0,0
"(2, 11, 5)",0,0
"(2, 11, 6)",0,0
"(2, 11, 7)",0,0
"(2, 11, 8)",0,0
"(2, 11, 9)",1,2178
"(2, 11, 10)",1,331
"(2, 12, 1)",0,0
"(2, 12, 2)",1,5648
"(2, 12, 3)",1,3865
"(2, 12, 4)",1,5942
"(2, 12, 5)",1,4165
"(2, 12, 6)",0,0
"(2, 12, 7)",1,4456
"(2, 12, 8)",1,2646
"(2, 12, 9)",1,4744
"(2, 12, 10)",1,2946
"(2, 13, 1)",1,6109
"(2, 13, 2)",1,8187
"(2, 13, 3)",1,6398
"(2, 13, 4)",1,8486
"(2, 13, 5)",1,6702
"(2, 13, 6)",1,4914
"(2, 13, 7)",1,6993
"(2, 13, 8)",1,5225
"(2, 13, 9)",1,7289
"(2, 13, 10)",1,5527
"(2, 14, 1)",0,0
"(2, 14, 2)",0,0
"(2, 14, 3)",1,8314
"(2, 14, 4)",1,1061
"(2, 14, 5)",1,8612
"(2, 14, 6)",0,0
"(2, 14, 7)",1,8936
"(2, 14, 8)",0,0
"(2, 14, 9)",0,0
"(2, 14, 10)",1,7404
"(2, 15, 1)",1,1230
"(2, 15, 2)",1,3360
"(2, 15, 3)",1,1558
"(2, 15, 4)",1,3673
"(2, 15, 5)",1,1858
"(2, 15, 6)",1,3974
"(2, 15, 7)",1,2166
"(2, 15, 8)",0,0
"(2, 15, 9)",0,0
"(2, 15, 10)",0,0
"(2, 16, 1)",1,7272
"(2, 16, 2)",1,9404
"(2, 16, 3)",1,7579
"(2, 16, 4)",1,5803
"(2, 16, 5)",1,7873
"(2, 16, 6)",1,6111
"(2, 16, 7)",1,8190
"(2, 16, 8)",1,6402
"(2, 16, 9)",1,8490
"(2, 16, 10)",1,6704
"(2, 17, 1)",1,491
"(2, 17, 2)",1,2631
"(2, 17, 3)",1,801
"(2, 17, 4)",1,2932
"(2, 17, 5)",1,1106
"(2, 17, 6)",1,8648
"(2, 17, 7)",1,1423
"(2, 17, 8)",1,8975
"(2, 17, 9)",1,1739
"(2, 17, 10)",1,9272
"(2, 18, 1)",0,0
"(2, 18, 2)",0,0
"(2, 18, 3)",0,0
"(2, 18, 4)",1,4855
"(2, 18, 5)",1,3063
"(2, 18, 6)",0,0
"(2, 18, 7)",1,3364
"(2, 18, 8)",0,0
"(2, 18, 9)",0,0
"(2, 18, 10)",1,1859
"(2, 19, 1)",0,0
"(2, 19, 2)",0,0
"(2, 19, 3)",1,5343
"(2, 19, 4)",0,0
"(2, 19, 5)",1,5640
"(2, 19, 6)",0,0
"(2, 19, 7)",0,0
"(2, 19, 8)",0,0
"(2, 19, 9)",1,6243
"(2, 19, 10)",0,0
"(2, 20, 1)",1,7573
"(2, 20, 2)",1,308
"(2, 20, 3)",1,7859
"(2, 20, 4)",1,620
"(2, 20, 5)",1,8178
"(2, 20, 6)",1,934
"(2, 20, 7)",1,8479
"(2, 20, 8)",1,6695
"(2, 20, 9)",1,8786
"(2, 20, 10)",1,6980
"(2, 21, 1)",1,4315
"(2, 21, 2)",1,6392
"(2, 21, 3)",1,4591
"(2, 21, 4)",0,0
"(2, 21, 5)",1,4902
"(2, 21, 6)",1,3111
"(2, 21, 7)",1,5217
"(2, 21, 8)",1,3407
"(2, 21, 9)",1,5517
"(2, 21, 10)",1,3719
"(2, 22, 1)",1,6623
"(2, 22, 2)",1,4842
"(2, 22, 3)",1,3051
"(2, 22, 4)",0,0
"(2, 22, 5)",0,0
"(2, 22, 6)",0,0
"(2, 22, 7)",0,0
"(2, 22, 8)",1,1852
"(2, 22, 9)",0,0
"(2, 22, 10)",0,0
"(2, 23, 1)",1,8767
"(2, 23, 2)",0,0
"(2, 23, 3)",1,9085
"(2, 23, 4)",0,0
"(2, 23, 5)",1,9396
"(2, 23, 6)",0,0
"(2, 23, 7)",1,311
"(2, 23, 8)",1,7864
"(2, 23, 9)",1,623
"(2, 23, 10)",1,8181
"(2, 24, 1)",1,2016
"(2, 24, 2)",1,4147
"(2, 24, 3)",1,2323
"(2, 24, 4)",0,0
"(2, 24, 5)",1,2623
"(2, 24, 6)",1,794
"(2, 24, 7)",1,2923
"(2, 24, 8)",1,1094
"(2, 24, 9)",1,3226
"(2, 24, 10)",1,1413
"(3, 1, 1)",1,9350
"(3, 1, 2)",1,7522
"(3, 1, 3)",1,270
"(3, 1, 4)",1,7828
"(3, 1, 5)",1,6065
"(3, 1, 6)",1,8143
"(3, 1, 7)",0,0
"(3, 1, 8)",1,8449
"(3, 1, 9)",1,6661
"(3, 1, 10)",1,8753
"(3, 2, 1)",1,6062
"(3, 2, 2)",0,0
"(3, 2, 3)",1,2459
"(3, 2, 4)",1,4563
"(3, 2, 5)",1,2767
"(3, 2, 6)",0,0
"(3, 2, 7)",0,0
"(3, 2, 8)",0,0
"(3, 2, 9)",0,0
"(3, 2, 10)",0,0
"(3, 3, 1)",0,0
"(3, 3, 2)",0,0
"(3, 3, 3)",0,0
"(3, 3, 4)",1,3007
"(3, 3, 5)",1,5106
"(3, 3, 6)",1,3311
"(3, 3, 7)",1,1499
"(3, 3, 8)",0,0
"(3, 3, 9)",1,1810
"(3, 3, 10)",0,0
"(3, 4, 1)",1,1171
"(3, 4, 2)",1,8719
"(3, 4, 3)",0,0
"(3, 4, 4)",1,9038
"(3, 4, 5)",1,7222
"(3, 4, 6)",1,9352
"(3, 4, 7)",1,7524
"(3, 4, 8)",1,271
"(3, 4, 9)",1,7829
"(3, 4, 10)",1,6066
"(3, 5, 1)",1,3800
"(3, 5, 2)",1,1970
"(3, 5, 3)",0,0
"(3, 5, 4)",1,2286
"(3, 5, 5)",1,454
"(3, 5, 6)",1,2588
"(3, 5, 7)",1,762
"(3, 5, 8)",0,0
"(3, 5, 9)",1,1066
"(3, 5, 10)",1,3197
"(3, 6, 1)",0,0
"(3, 6, 2)",0,0
"(3, 6, 3)",0,0
"(3, 6, 4)",1,4864
"(3, 6, 5)",1,3069
"(3, 6, 6)",0,0
"(3, 6, 7)",1,3373
"(3, 6, 8)",0,0
"(3, 6, 9)",1,3680
"(3, 6, 10)",0,0
"(3, 7, 1)",0,0
"(3, 7, 2)",1,6447
"(3, 7, 3)",0,0
"(3, 7, 4)",0,0
"(3, 7, 5)",0,0
"(3, 7, 6)",1,7061
"(3, 7, 7)",1,5285
"(3, 7, 8)",1,7345
"(3, 7, 9)",0,0
"(3, 7, 10)",1,7658
"(3, 8, 1)",1,1485
"(3, 8, 2)",1,9028
"(3, 8, 3)",1,1799
"(3, 8, 4)",1,9339
"(3, 8, 5)",1,2111
"(3, 8, 6)",1,262
"(3, 8, 7)",1,7822
"(3, 8, 8)",1,571
"(3, 8, 9)",1,8134
"(3, 8, 10)",1,887
"(3, 9, 1)",1,7513
"(3, 9, 2)",1,5750
"(3, 9, 3)",1,7821
"(3, 9, 4)",0,0
"(3, 9, 5)",0,0
"(3, 9, 6)",1,6358
"(3, 9, 7)",1,4555
"(3, 9, 8)",1,6649
"(3, 9, 9)",1,4868
"(3, 9, 10)",1,3072
"(3, 10, 1)",1,750
"(3, 10, 2)",1,8306
"(3, 10, 3)",1,1055
"(3, 10, 4)",0,0
"(3, 10, 5)",0,0
"(3, 10, 6)",1,8930
"(3, 10, 7)",0,0
"(3, 10, 8)",0,0
"(3, 10, 9)",1,7401
"(3, 10, 10)",0,0
"(3, 11, 1)",0,0
"(3, 11, 2)",0,0
"(3, 11, 3)",0,0
"(3, 11, 4)",1,1164
"(3, 11, 5)",1,8702
"(3, 11, 6)",0,0
"(3, 11, 7)",0,0
"(3, 11, 8)",1,1802
"(3, 11, 9)",1,9343
"(3, 11, 10)",1,2114
"(3, 12, 1)",1,5272
"(3, 12, 2)",0,0
"(3, 12, 3)",1,5574
"(3, 12, 4)",1,3791
"(3, 12, 5)",1,5875
"(3, 12, 6)",0,0
"(3, 12, 7)",0,0
"(3, 12, 8)",1,4398
"(3, 12, 9)",1,2578
"(3, 12, 10)",1,4684
"(3, 13, 1)",0,0
"(3, 13, 2)",1,6046
"(3, 13, 3)",1,8120
"(3, 13, 4)",1,6347
"(3, 13, 5)",1,8426
"(3, 13, 6)",1,6633
"(3, 13, 7)",1,4850
"(3, 13, 8)",1,6933
"(3, 13, 9)",1,5162
"(3, 13, 10)",1,7228
"(3, 14, 1)",0,0
"(3, 14, 2)",0,0
"(3, 14, 3)",1,4845
"(3, 14, 4)",0,0
"(3, 14, 5)",1,1226
"(3, 14, 6)",0,0
"(3, 14, 7)",0,0
"(3, 14, 8)",0,0
"(3, 14, 9)",1,1854
"(3, 14, 10)",0,0
"(3, 15, 1)",1,2985
"(3, 15, 2)",1,1152
"(3, 15, 3)",0,0
"(3, 15, 4)",0,0
"(3, 15, 5)",0,0
"(3, 15, 6)",0,0
"(3, 15, 7)",1,9331
"(3, 15, 8)",1,2102
"(3, 15, 9)",0,0
"(3, 15, 10)",0,0
"(3, 16, 1)",1,9018
"(3, 16, 2)",1,7203
"(3, 16, 3)",1,9329
"(3, 16, 4)",1,7504
"(3, 16, 5)",1,5742
"(3, 16, 6)",1,7812
"(3, 16, 7)",1,6050
"(3, 16, 8)",1,8126
"(3, 16, 9)",1,6350
"(3, 16, 10)",0,0
"(3, 17, 1)",0,0
"(3, 17, 2)",1,431
"(3, 17, 3)",1,2560
"(3, 17, 4)",1,740
"(3, 17, 5)",1,2866
"(3, 17, 6)",0,0
"(3, 17, 7)",1,8598
"(3, 17, 8)",1,1364
"(3, 17, 9)",1,8920
"(3, 17, 10)",1,1685
"(3, 18, 1)",0,0
"(3, 18, 2)",1,6494
"(3, 18, 3)",0,0
"(3, 18, 4)",0,0
"(3, 18, 5)",1,5026
"(3, 18, 6)",0,0
"(3, 18, 7)",1,5339
"(3, 18, 8)",1,7389
"(3, 18, 9)",0,0
"(3, 18, 10)",1,3856
"(3, 19, 1)",0,0
"(3, 19, 2)",1,9080
"(3, 19, 3)",1,1840
"(3, 19, 4)",0,0
"(3, 19, 5)",1,7570
"(3, 19, 6)",0,0
"(3, 19, 7)",0,0
"(3, 19, 8)",1,615
"(3, 19, 9)",1,8175
"(3, 19, 10)",1,6391
"(3, 20, 1)",1,9317
"(3, 20, 2)",1,7491
"(3, 20, 3)",1,239
"(3, 20, 4)",1,7803
"(3, 20, 5)",1,550
"(3, 20, 6)",1,8111
"(3, 20, 7)",1,6339
"(3, 20, 8)",1,8422
"(3, 20, 9)",1,6622
"(3, 20, 10)",1,8713
"(3, 21, 1)",1,6030
"(3, 21, 2)",1,4252
"(3, 21, 3)",1,6332
"(3, 21, 4)",1,4540
"(3, 21, 5)",1,2735
"(3, 21, 6)",0,0
"(3, 21, 7)",1,3047
"(3, 21, 8)",0,0
"(3, 21, 9)",1,3351
"(3, 21, 10)",1,5459
"(3, 22, 1)",1,8582
"(3, 22, 2)",1,6797
"(3, 22, 3)",1,8903
"(3, 22, 4)",1,7103
"(3, 22, 5)",1,5328
"(3, 22, 6)",0,0
"(3, 22, 7)",1,5626
"(3, 22, 8)",0,0
"(3, 22, 9)",1,5922
"(3, 22, 10)",0,0
"(3, 23, 1)",0,0
"(3, 23, 2)",1,3524
"(3, 23, 3)",0,0
"(3, 23, 4)",1,3840
"(3, 23, 5)",1,2012
"(3, 23, 6)",1,4139
"(3, 23, 7)",0,0
"(3, 23, 8)",0,0
"(3, 23, 9)",1,2618
"(3, 23, 10)",1,790
"(3, 24, 1)",1,3768
"(3, 24, 2)",1,1949
"(3, 24, 3)",1,4062
"(3, 24, 4)",1,2257
"(3, 24, 5)",1,4372
"(3, 24, 6)",1,2553
"(3, 24, 7)",1,733
"(3, 24, 8)",1,2856
"(3, 24, 9)",1,1037
"(3, 24, 10)",1,3162
"(4, 1, 1)",1,4412
"(4, 1, 2)",0,0
"(4, 1, 3)",1,4696
"(4, 1, 4)",1,6794
"(4, 1, 5)",1,5016
"(4, 1, 6)",1,7100
"(4, 1, 7)",1,5327
"(4, 1, 8)",1,3523
"(4, 1, 9)",1,5622
"(4, 1, 10)",1,3838
"(4, 2, 1)",0,0
"(4, 2, 2)",0,0
"(4, 2, 3)",1,6583
"(4, 2, 4)",1,8678
"(4, 2, 5)",1,6898
"(4, 2, 6)",1,9012
"(4, 2, 7)",0,0
"(4, 2, 8)",1,5433
"(4, 2, 9)",1,7487
"(4, 2, 10)",1,5730
"(4, 3, 1)",0,0
"(4, 3, 2)",1,1635
"(4, 3, 3)",0,0
"(4, 3, 4)",1,1944
"(4, 3, 5)",1,91
"(4, 3, 6)",0,0
"(4, 3, 7)",1,418
"(4, 3, 8)",0,0
"(4, 3, 9)",0,0
"(4, 3, 10)",0,0
"(4, 4, 1)",0,0
"(4, 4, 2)",1,4240
"(4, 4, 3)",0,0
"(4, 4, 4)",1,4526
"(4, 4, 5)",1,2724
"(4, 4, 6)",0,0
"(4, 4, 7)",1,3034
"(4, 4, 8)",1,5135
"(4, 4, 9)",1,3335
"(4, 4, 10)",1,1533
"(4, 5, 1)",1,8141
"(4, 5, 2)",1,895
"(4, 5, 3)",1,8448
"(4, 5, 4)",1,1206
"(4, 5, 5)",1,8752
"(4, 5, 6)",1,6954
"(4, 5, 7)",1,9067
"(4, 5, 8)",1,7253
"(4, 5, 9)",1,9379
"(4, 5, 10)",1,7556
"(4, 6, 1)",0,0
"(4, 6, 2)",0,0
"(4, 6, 3)",0,0
"(4, 6, 4)",1,9005
"(4, 6, 5)",1,7183
"(4, 6, 6)",1,9308
"(4, 6, 7)",1,7478
"(4, 6, 8)",1,224
"(4, 6, 9)",1,7789
"(4, 6, 10)",1,6019
"(4, 7, 1)",0,0
"(4, 7, 2)",0,0
"(4, 7, 3)",1,3623
"(4, 7, 4)",1,5717
"(4, 7, 5)",1,3930
"(4, 7, 6)",0,0
"(4, 7, 7)",1,4242
"(4, 7, 8)",0,0
"(4, 7, 9)",0,0
"(4, 7, 10)",0,0
"(4, 8, 1)",1,402
"(4, 8, 2)",1,7951
"(4, 8, 3)",1,6198
"(4, 8, 4)",1,8265
"(4, 8, 5)",1,6473
"(4, 8, 6)",1,8570
"(4, 8, 7)",1,6785
"(4, 8, 8)",1,5010
"(4, 8, 9)",0,0
"(4, 8, 10)",1,5319
"(4, 9, 1)",1,2585
"(4, 9, 2)",1,4691
"(4, 9, 3)",1,2886
"(4, 9, 4)",1,5005
"(4, 9, 5)",1,3195
"(4, 9, 6)",1,1387
"(4, 9, 7)",1,3508
"(4, 9, 8)",1,1710
"(4, 9, 9)",1,3829
"(4, 9, 10)",1,2003
"(4, 10, 1)",0,0
"(4, 10, 2)",0,0
"(4, 10, 3)",1,1306
"(4, 10, 4)",0,0
"(4, 10, 5)",1,1627
"(4, 10, 6)",1,3754
"(4, 10, 7)",0,0
"(4, 10, 8)",1,4049
"(4, 10, 9)",1,2243
"(4, 10, 10)",1,406
"(4, 11, 1)",0,0
"(4, 11, 2)",0,0
"(4, 11, 3)",0,0
"(4, 11, 4)",0,0
"(4, 11, 5)",1,4231
"(4, 11, 6)",1,6308
"(4, 11, 7)",1,4515
"(4, 11, 8)",1,6594
"(4, 11, 9)",1,4813
"(4, 11, 10)",0,0
"(4, 12, 1)",1,260
"(4, 12, 2)",1,2413
"(4, 12, 3)",0,0
"(4, 12, 4)",1,2715
"(4, 12, 5)",1,885
"(4, 12, 6)",1,3026
"(4, 12, 7)",1,1192
"(4, 12, 8)",1,8742
"(4, 12, 9)",1,1518
"(4, 12, 10)",1,9058
"(4, 13, 1)",1,6769
"(4, 13, 2)",1,4989
"(4, 13, 3)",1,3183
"(4, 13, 4)",1,5304
"(4, 13, 5)",1,3498
"(4, 13, 6)",0,0
"(4, 13, 7)",1,3819
"(4, 13, 8)",1,1991
"(4, 13, 9)",1,4115
"(4, 13, 10)",1,2301
"(4, 14, 1)",1,8665
"(4, 14, 2)",0,0
"(4, 14, 3)",0,0
"(4, 14, 4)",1,7171
"(4, 14, 5)",0,0
"(4, 14, 6)",0,0
"(4, 14, 7)",0,0
"(4, 14, 8)",1,7776
"(4, 14, 9)",0,0
"(4, 14, 10)",0,0
"(4, 15, 1)",1,1924
"(4, 15, 2)",0,0
"(4, 15, 3)",1,7646
"(4, 15, 4)",0,0
"(4, 15, 5)",0,0
"(4, 15, 6)",1,698
"(4, 15, 7)",0,0
"(4, 15, 8)",0,0
"(4, 15, 9)",1,8559
"(4, 15, 10)",0,0
"(4, 16, 1)",1,4088
"(4, 16, 2)",1,6185
"(4, 16, 3)",1,4397
"(4, 16, 4)",1,6461
"(4, 16, 5)",1,4682
"(4, 16, 6)",1,6773
"(4, 16, 7)",0,0
"(4, 16, 8)",0,0
"(4, 16, 9)",1,5306
"(4, 16, 10)",1,3502
"(4, 17, 1)",1,6632
"(4, 17, 2)",1,8725
"(4, 17, 3)",1,6931
"(4, 17, 4)",1,9044
"(4, 17, 5)",1,7227
"(4, 17, 6)",1,9357
"(4, 17, 7)",1,7530
"(4, 17, 8)",1,5767
"(4, 17, 9)",1,7832
"(4, 17, 10)",1,6069
