"( Bay_id , aisle_id , level_id )",Pallet_id
"(41,9,1)",182
"(13,6,5)",183
"(34,20,2)",184
"(50,19,9)",185
"(42,22,1)",186
"(13,9,10)",187
"(53,24,4)",188
"(33,24,3)",189
"(5,13,2)",190
"(50,12,6)",191
"(13,2,7)",192
"(14,23,10)",193
"(49,13,2)",194
"(49,16,7)",195
"(46,21,6)",196
"(17,20,2)",197
"(52,21,2)",198
"(33,19,9)",199
"(49,9,4)",200
"(42,10,4)",201
"(36,24,4)",202
"(16,24,3)",203
"(54,16,2)",204
"(49,8,8)",205
"(33,12,6)",206
"(45,18,4)",207
"(17,15,8)",208
"(49,1,5)",209
"(5,10,10)",210
"(9,21,5)",211
"(36,20,6)",212
"(53,5,4)",213
"(49,4,10)",214
"(20,20,3)",215
"(8,17,10)",216
"(53,8,9)",217
"(46,9,9)",218
"(40,3,7)",219
"(17,8,5)",220
"(52,9,5)",221
"(25,10,4)",222
"(29,14,3)",223
"(4,6,8)",224
"(41,20,1)",225
"(16,12,6)",226
"(13,17,5)",227
"(48,18,5)",228
"(28,18,4)",229
"(45,3,2)",230
"(20,15,9)",231
"(19,17,1)",232
"(12,18,1)",233
"(39,17,2)",234
"(45,6,7)",235
"(12,21,6)",236
"(36,5,4)",237
"(9,6,3)",238
"(3,20,3)",239
"(48,11,2)",240
"(21,12,1)",241
"(9,9,8)",242
"(29,9,9)",243
"(56,13,1)",244
"(49,24,2)",245
"(32,14,4)",246
"(12,14,3)",247
"(39,12,8)",248
"(29,2,6)",249
"(9,2,5)",250
"(20,1,3)",251
"(28,3,2)",252
"(20,4,8)",253
"(48,6,8)",254
"(37,13,10)",255
"(39,5,5)",256
"(19,5,4)",257
"(51,11,3)",258
"(39,8,10)",259
"(4,12,1)",260
"(12,9,9)",261
"(3,8,6)",262
"(40,21,10)",263
"(52,24,3)",264
"(15,14,4)",265
"(27,20,2)",266
"(32,2,7)",267
"(12,2,6)",268
"(6,16,6)",269
"(3,1,3)",270
"(3,4,8)",271
"(52,20,5)",272
"(22,5,5)",273
"(24,17,9)",274
"(56,3,6)",275
"(36,23,7)",276
"(16,23,6)",277
"(6,8,7)",278
"(23,21,10)",279
"(52,12,6)",280
"(22,1,7)",281
"(44,18,3)",282
"(55,17,1)",283
"(16,15,7)",284
"(6,4,9)",285
"(36,15,8)",286
"(43,14,8)",287
"(55,20,6)",288
"(28,21,5)",289
"(40,2,10)",290
"(27,17,10)",291
"(7,17,9)",292
"(19,20,2)",293
"(27,1,2)",294
"(39,23,8)",295
"(18,24,3)",296
"(55,12,7)",297
"(35,12,6)",298
"(39,16,5)",299
"(47,18,4)",300
"(51,22,3)",301
"(1,7,2)",302
"(44,6,6)",303
"(55,5,4)",304
"(11,21,5)",305
"(35,5,3)",306
"(10,17,10)",307
"(2,20,2)",308
"(38,12,3)",309
"(55,8,9)",310
"(2,23,7)",311
"(19,8,5)",312
"(31,14,3)",313
"(11,14,2)",314
"(54,1,2)",315
"(34,21,3)",316
"(10,10,7)",317
"(43,20,1)",318
"(18,12,6)",319
"(22,16,5)",320
"(30,18,4)",321
"(7,23,2)",322
"(50,10,2)",323
"(6,19,7)",324
"(18,5,3)",325
"(5,20,3)",326
"(30,11,1)",327
"(5,23,8)",328
"(2,8,5)",329
"(14,14,3)",330
"(2,11,10)",331
"(50,6,4)",332
"(26,20,1)",333
"(34,9,6)",334
"(22,4,8)",335
"(53,10,3)",336
"(2,4,7)",337
"(6,7,10)",338
"(42,20,10)",339
"(34,2,3)",340
"(46,24,9)",341
"(42,4,2)",342
"(5,8,6)",343
"(53,6,5)",344
"(42,13,7)",345
"(14,2,6)",346
"(5,1,3)",347
"(17,9,6)",348
"(8,8,3)",349
"(38,22,7)",350
"(20,14,1)",351
"(26,17,9)",352
"(54,12,2)",353
"(1,10,3)",354
"(18,23,6)",355
"(1,13,8)",356
"(38,15,4)",357
"(50,21,2)",358
"(38,18,9)",359
"(13,11,3)",360
"(25,13,7)",361
"(1,6,5)",362
"(42,1,10)",363
"(34,24,4)",364
"(46,5,9)",365
"(41,23,4)",366
"(13,20,8)",367
"(41,22,8)",368
"(21,22,7)",369
"(45,9,10)",370
"(20,2,4)",371
"(37,12,2)",372
"(32,24,10)",373
"(41,18,10)",374
"(33,21,2)",375
"(53,21,3)",376
"(32,17,7)",377
"(50,9,5)",378
"(25,1,10)",379
"(17,24,4)",380
"(41,8,2)",381
"(37,7,8)",382
"(56,9,1)",383
"(24,22,8)",384
"(28,6,5)",385
"(40,12,3)",386
"(21,10,10)",387
"(17,17,1)",388
"(24,15,5)",389
"(56,1,2)",390
"(36,21,3)",391
"(16,21,2)",392
"(21,3,7)",393
"(56,4,7)",394
"(15,17,7)",395
"(53,9,6)",396
"(33,9,5)",397
"(27,23,5)",398
"(32,5,10)",399
"(12,5,9)",400
"(24,8,2)",401
"(4,8,1)",402
"(40,7,9)",403
"(43,12,4)",404
"(23,12,3)",405
"(4,10,10)",406
"(45,24,8)",407
"(25,24,7)",408
"(8,14,9)",409
"(20,17,2)",410
"(55,18,2)",411
"(35,18,1)",412
"(27,15,6)",413
"(7,15,5)",414
"(52,6,4)",415
"(19,21,3)",416
"(43,5,1)",417
"(4,3,7)",418
"(24,3,8)",419
"(51,2,9)",420
"(43,8,6)",421
"(36,9,6)",422
"(20,13,4)",423
"(15,5,10)",424
"(7,8,2)",425
"(27,11,8)",426
"(44,20,10)",427
"(16,2,2)",428
"(48,24,9)",429
"(28,24,8)",430
"(3,17,2)",431
"(48,8,1)",432
"(25,12,10)",433
"(20,5,5)",434
"(55,6,5)",435
"(44,13,7)",436
"(12,11,2)",437
"(7,3,8)",438
"(26,5,1)",439
"(48,17,6)",440
"(56,19,5)",441
"(19,9,6)",442
"(10,8,3)",443
"(12,20,7)",444
"(40,22,7)",445
"(47,21,7)",446
"(56,12,2)",447
"(44,9,9)",448
"(51,24,10)",449
"(31,24,9)",450
"(11,24,8)",451
"(6,17,3)",452
"(6,20,8)",453
"(3,5,5)",454
"(10,4,5)",455
"(2,6,1)",456
"(51,17,7)",457
"(31,17,6)",458
"(44,1,10)",459
"(43,23,4)",460
"(4,21,10)",461
"(6,13,5)",462
"(56,7,8)",463
"(15,20,8)",464
"(23,22,7)",465
"(30,21,7)",466
"(47,9,10)",467
"(14,24,9)",468
"(23,15,4)",469
"(23,18,9)",470
"(47,2,7)",471
"(35,21,2)",472
"(14,17,6)",473
"(51,5,10)",474
"(31,5,9)",475
"(11,5,8)",476
"(34,12,9)",477
"(6,1,8)",478
"(30,9,10)",479
"(5,2,4)",480
"(7,14,8)",481
"(50,1,8)",482
"(39,20,7)",483
"(26,15,5)",484
"(10,19,3)",485
"(26,18,10)",486
"(18,21,2)",487
"(38,16,5)",488
"(26,11,7)",489
"(10,14,9)",490
"(2,17,1)",491
"(38,9,2)",492
"(22,17,2)",493
"(26,4,4)",494
"(34,18,2)",495
"(13,14,6)",496
"(22,13,4)",497
"(38,1,3)",498
"(18,2,2)",499
"(30,24,8)",500
"(41,9,3)",501
"(21,9,2)",502
"(2,5,4)",503
"(42,22,3)",504
"(53,24,6)",505
"(5,13,4)",506
"(21,1,3)",507
"(50,12,8)",508
"(13,2,9)",509
"(49,13,4)",510
"(34,15,10)",511
"(49,16,9)",512
"(42,17,9)",513
"(46,21,8)",514
"(45,22,4)",515
"(25,22,3)",516
"(8,12,5)",517
"(36,24,6)",518
"(54,16,4)",519
"(49,8,10)",520
"(53,12,9)",521
"(33,12,8)",522
"(8,5,2)",523
"(17,15,10)",524
"(44,19,2)",525
"(49,1,7)",526
"(41,24,1)",527
"(9,21,7)",528
"(53,5,6)",529
"(13,24,10)",530
"(17,8,7)",531
"(25,10,6)",532
"(27,2,1)",533
"(37,16,4)",534
"(41,20,3)",535
"(36,12,9)",536
"(9,13,8)",537
"(16,12,8)",538
"(28,15,1)",539
"(13,17,7)",540
"(48,18,7)",541
"(39,17,4)",542
"(45,6,9)",543
"(37,9,1)",544
"(32,21,9)",545
"(31,23,1)",546
"(24,24,1)",547
"(12,21,8)",548
"(44,7,5)",549
"(3,20,5)",550
"(28,11,3)",551
"(21,12,3)",552
"(9,9,10)",553
"(56,13,3)",554
"(33,18,1)",555
"(28,10,7)",556
"(32,14,6)",557
"(12,14,5)",558
"(39,12,10)",559
"(51,18,8)",560
"(28,3,4)",561
"(32,7,3)",562
"(48,6,10)",563
"(40,9,2)",564
"(15,21,9)",565
"(39,5,7)",566
"(12,6,6)",567
"(19,5,6)",568
"(7,24,1)",569
"(8,16,2)",570
"(3,8,8)",571
"(52,24,5)",572
"(51,4,2)",573
"(12,2,8)",574
"(24,5,1)",575
"(6,16,8)",576
"(15,7,3)",577
"(43,9,3)",578
"(23,9,2)",579
"(31,6,10)",580
"(27,13,1)",581
"(8,11,8)",582
"(22,5,7)",583
"(44,22,3)",584
"(6,8,9)",585
"(55,24,6)",586
"(35,24,5)",587
"(52,12,8)",588
"(15,2,9)",589
"(7,5,1)",590
"(27,5,2)",591
"(1,19,1)",592
"(27,8,7)",593
"(36,15,10)",594
"(55,17,3)",595
"(26,9,3)",596
"(55,20,8)",597
"(28,21,7)",598
"(10,13,1)",599
"(46,1,1)",600
"(19,20,4)",601
"(47,22,4)",602
"(27,1,4)",603
"(12,24,9)",604
"(44,10,6)",605
"(18,24,5)",606
"(55,12,9)",607
"(35,12,8)",608
"(10,5,2)",609
"(39,16,7)",610
"(50,22,1)",611
"(19,15,10)",612
"(11,18,2)",613
"(1,7,4)",614
"(3,19,8)",615
"(31,21,8)",616
"(55,5,6)",617
"(11,21,7)",618
"(35,5,5)",619
"(2,20,4)",620
"(28,9,10)",621
"(30,22,4)",622
"(2,23,9)",623
"(19,8,7)",624
"(31,14,5)",625
"(11,14,4)",626
"(34,21,5)",627
"(43,20,3)",628
"(18,12,8)",629
"(47,3,4)",630
"(7,23,4)",631
"(50,10,4)",632
"(47,6,9)",633
"(6,19,9)",634
"(34,14,2)",635
"(14,21,8)",636
"(18,5,5)",637
"(42,16,1)",638
"(5,20,5)",639
"(34,13,6)",640
"(11,9,10)",641
"(5,23,10)",642
"(2,8,7)",643
"(50,6,6)",644
"(26,20,3)",645
"(5,16,7)",646
"(46,12,1)",647
"(22,4,10)",648
"(2,4,9)",649
"(53,10,5)",650
"(17,14,2)",651
"(34,2,5)",652
"(17,13,6)",653
"(5,8,8)",654
"(42,13,9)",655
"(17,6,3)",656
"(14,2,8)",657
"(54,19,7)",658
"(5,1,5)",659
"(17,9,8)",660
"(8,8,5)",661
"(38,22,9)",662
"(1,10,5)",663
"(32,20,1)",664
"(17,2,5)",665
"(45,4,5)",666
"(18,23,8)",667
"(1,13,10)",668
"(38,15,6)",669
"(50,21,4)",670
"(25,13,9)",671
"(1,6,7)",672
"(32,12,2)",673
"(12,12,1)",674
"(34,24,6)",675
"(41,22,10)",676
"(20,2,6)",677
"(50,16,10)",678
"(41,15,7)",679
"(49,17,6)",680
"(53,21,5)",681
"(33,21,4)",682
"(38,3,9)",683
"(52,22,1)",684
"(50,9,7)",685
"(32,1,1)",686
"(17,24,6)",687
"(41,8,4)",688
"(49,10,3)",689
"(37,7,10)",690
"(24,22,10)",691
"(33,14,1)",692
"(41,11,9)",693
"(40,12,5)",694
"(33,13,5)",695
"(17,17,3)",696
"(33,16,10)",697
"(4,15,6)",698
"(56,1,4)",699
"(36,21,5)",700
"(41,3,10)",701
"(16,21,4)",702
"(21,3,9)",703
"(56,4,9)",704
"(53,9,8)",705
"(20,24,7)",706
"(24,8,4)",707
"(17,12,9)",708
"(16,14,1)",709
"(52,13,9)",710
"(44,16,1)",711
"(43,12,6)",712
"(16,13,5)",713
"(23,12,5)",714
"(45,24,10)",715
"(20,17,4)",716
"(55,18,4)",717
"(16,16,10)",718
"(32,23,2)",719
"(27,15,8)",720
"(7,15,7)",721
"(39,21,6)",722
"(19,21,5)",723
"(43,5,3)",724
"(24,3,10)",725
"(8,7,8)",726
"(10,20,2)",727
"(43,8,8)",728
"(16,9,7)",729
"(36,9,8)",730
"(48,12,1)",731
"(20,13,6)",732
"(3,24,7)",733
"(7,8,4)",734
"(39,14,3)",735
"(19,14,2)",736
"(27,11,10)",737
"(51,20,1)",738
"(28,24,10)",739
"(3,17,4)",740
"(48,8,3)",741
"(35,3,1)",742
"(15,23,2)",743
"(20,5,7)",744
"(35,6,6)",745
"(44,13,9)",746
"(12,11,4)",747
"(7,3,10)",748
"(26,5,3)",749
"(3,10,1)",750
"(19,9,8)",751
"(10,8,5)",752
"(12,20,9)",753
"(47,21,9)",754
"(40,22,9)",755
"(22,14,3)",756
"(39,2,6)",757
"(11,24,10)",758
"(6,17,5)",759
"(51,8,4)",760
"(6,20,10)",761
"(3,5,7)",762
"(15,11,5)",763
"(2,6,3)",764
"(51,17,9)",765
"(51,1,1)",766
"(6,13,7)",767
"(15,20,10)",768
"(23,22,9)",769
"(30,21,9)",770
"(15,4,2)",771
"(22,2,6)",772
"(2,2,5)",773
"(43,15,7)",774
"(6,5,8)",775
"(46,22,7)",776
"(55,21,5)",777
"(35,21,4)",778
"(7,18,8)",779
"(26,23,6)",780
"(19,24,6)",781
"(6,1,10)",782
"(38,21,1)",783
"(5,2,6)",784
"(39,20,9)",785
"(26,15,7)",786
"(10,19,5)",787
"(43,3,10)",788
"(18,21,4)",789
"(3,23,10)",790
"(46,10,10)",791
"(38,13,2)",792
"(35,9,7)",793
"(2,24,6)",794
"(26,8,4)",795
"(38,16,7)",796
"(1,4,3)",797
"(41,21,2)",798
"(21,21,1)",799
"(54,5,6)",800
"(2,17,3)",801
"(38,9,4)",802
"(22,20,9)",803
"(26,3,10)",804
"(18,6,2)",805
"(21,13,2)",806
"(18,9,7)",807
"(38,1,5)",808
"(38,4,10)",809
"(30,24,10)",810
"(5,17,4)",811
"(41,9,5)",812
"(21,9,4)",813
"(32,8,2)",814
"(13,6,9)",815
"(2,5,6)",816
"(5,10,1)",817
"(53,24,8)",818
"(49,4,1)",819
"(8,17,1)",820
"(5,13,6)",821
"(34,6,7)",822
"(21,1,5)",823
"(49,13,6)",824
"(46,21,10)",825
"(45,22,6)",826
"(25,22,5)",827
"(8,12,7)",828
"(36,24,8)",829
"(54,16,6)",830
"(8,5,4)",831
"(38,19,8)",832
"(20,11,2)",833
"(49,1,9)",834
"(41,24,3)",835
"(21,24,2)",836
"(9,21,9)",837
"(29,21,10)",838
"(48,22,7)",839
"(45,10,9)",840
"(37,13,1)",841
"(27,2,3)",842
"(25,10,8)",843
"(29,14,7)",844
"(37,16,6)",845
"(39,8,1)",846
"(41,20,5)",847
"(9,13,10)",848
"(16,12,10)",849
"(54,4,9)",850
"(13,17,9)",851
"(48,18,9)",852
"(40,21,1)",853
"(45,3,6)",854
"(25,3,5)",855
"(37,9,3)",856
"(51,23,4)",857
"(24,24,3)",858
"(4,24,2)",859
"(9,6,7)",860
"(44,7,7)",861
"(41,12,6)",862
"(21,12,5)",863
"(20,8,10)",864
"(33,18,3)",865
"(28,10,9)",866
"(47,12,2)",867
"(37,1,4)",868
"(29,2,10)",869
"(31,15,4)",870
"(56,6,2)",871
"(8,20,2)",872
"(37,4,9)",873
"(51,18,10)",874
"(43,21,2)",875
"(23,21,1)",876
"(28,3,6)",877
"(8,23,7)",878
"(40,9,4)",879
"(27,24,4)",880
"(39,5,9)",881
"(31,8,1)",882
"(7,24,3)",883
"(31,11,6)",884
"(4,12,5)",885
"(24,12,6)",886
"(3,8,10)",887
"(31,10,10)",888
"(52,24,7)",889
"(27,17,1)",890
"(15,14,8)",891
"(27,20,6)",892
"(24,5,3)",893
"(12,2,10)",894
"(4,5,2)",895
"(36,11,1)",896
"(11,3,6)",897
"(43,9,5)",898
"(23,9,4)",899
"(10,24,4)",900
"(22,5,9)",901
"(14,8,1)",902
"(27,13,3)",903
"(7,12,6)",904
"(43,2,2)",905
"(23,2,1)",906
"(55,24,8)",907
"(35,24,7)",908
"(10,17,1)",909
"(52,12,10)",910
"(27,5,4)",911
"(7,5,3)",912
"(44,18,7)",913
"(27,8,9)",914
"(14,3,7)",915
"(26,9,5)",916
"(48,21,10)",917
"(28,21,9)",918
"(10,13,3)",919
"(46,1,3)",920
"(19,20,6)",921
"(27,1,6)",922
"(44,10,8)",923
"(26,2,2)",924
"(18,24,7)",925
"(56,16,6)",926
"(35,12,10)",927
"(47,18,8)",928
"(11,18,4)",929
"(43,24,3)",930
"(23,24,2)",931
"(11,21,9)",932
"(31,21,10)",933
"(2,20,6)",934
"(47,11,5)",935
"(30,22,6)",936
"(13,5,1)",937
"(19,8,9)",938
"(31,14,7)",939
"(11,14,6)",940
"(42,20,1)",941
"(34,21,7)",942
"(43,20,5)",943
"(18,12,10)",944
"(5,11,2)",945
"(50,10,6)",946
"(14,21,10)",947
"(42,16,3)",948
"(46,20,2)",949
"(34,13,8)",950
"(53,15,1)",951
"(30,11,5)",952
"(46,19,6)",953
"(2,8,9)",954
"(26,20,5)",955
"(42,8,4)",956
"(34,9,10)",957
"(46,12,3)",958
"(1,22,4)",959
"(42,1,1)",960
"(34,2,7)",961
"(17,13,8)",962
"(42,4,6)",963
"(5,8,10)",964
"(53,6,9)",965
"(45,9,1)",966
"(1,18,6)",967
"(32,24,1)",968
"(17,6,5)",969
"(1,17,10)",970
"(5,1,7)",971
"(9,12,2)",972
"(17,9,10)",973
"(41,18,1)",974
"(45,1,2)",975
"(25,1,1)",976
"(13,18,10)",977
"(32,20,3)",978
"(17,2,7)",979
"(45,4,7)",980
"(18,23,10)",981
"(9,4,3)",982
"(13,8,2)",983
"(48,9,2)",984
"(50,21,6)",985
"(12,12,3)",986
"(32,12,4)",987
"(24,18,1)",988
"(13,4,4)",989
"(41,6,4)",990
"(28,1,2)",991
"(50,13,7)",992
"(32,5,1)",993
"(20,2,8)",994
"(49,17,8)",995
"(53,21,7)",996
"(33,21,6)",997
"(50,9,9)",998
"(32,1,3)",999
"(17,24,8)",1000
"(49,10,5)",1001
"(33,13,7)",1002
"(15,5,1)",1003
"(17,17,5)",1004
"(52,18,5)",1005
"(45,19,5)",1006
"(49,3,2)",1007
"(29,23,3)",1008
"(24,15,9)",1009
"(16,18,1)",1010
"(36,21,7)",1011
"(53,9,10)",1012
"(45,12,2)",1013
"(25,12,1)",1014
"(33,9,9)",1015
"(20,24,9)",1016
"(36,14,4)",1017
"(44,16,3)",1018
"(48,20,2)",1019
"(43,12,8)",1020
"(16,13,7)",1021
"(35,18,5)",1022
"(52,3,3)",1023
"(25,4,2)",1024
"(33,1,10)",1025
"(27,15,10)",1026
"(12,23,3)",1027
"(32,23,4)",1028
"(39,21,8)",1029
"(19,21,7)",1030
"(51,24,1)",1031
"(16,6,4)",1032
"(36,9,10)",1033
"(16,9,9)",1034
"(28,12,2)",1035
"(48,12,3)",1036
"(3,24,9)",1037
"(20,13,8)",1038
"(35,10,6)",1039
"(39,14,5)",1040
"(47,16,4)",1041
"(44,1,1)",1042
"(51,20,3)",1043
"(31,20,2)",1044
"(36,2,7)",1045
"(4,21,1)",1046
"(44,4,6)",1047
"(16,1,10)",1048
"(20,5,9)",1049
"(55,6,9)",1050
"(35,6,8)",1051
"(6,22,1)",1052
"(32,11,7)",1053
"(12,11,6)",1054
"(3,10,3)",1055
"(19,9,10)",1056
"(11,12,2)",1057
"(31,12,3)",1058
"(15,16,1)",1059
"(10,8,7)",1060
"(2,14,4)",1061
"(56,12,6)",1062
"(6,17,7)",1063
"(51,8,6)",1064
"(18,3,3)",1065
"(3,5,9)",1066
"(22,7,2)",1067
"(15,8,2)",1068
"(30,9,1)",1069
"(6,10,4)",1070
"(51,1,3)",1071
"(14,12,3)",1072
"(6,13,9)",1073
"(15,4,4)",1074
"(22,2,8)",1075
"(2,2,7)",1076
"(43,15,9)",1077
"(23,15,8)",1078
"(6,5,10)",1079
"(1,23,5)",1080
"(5,7,2)",1081
"(46,22,9)",1082
"(55,21,7)",1083
"(35,21,6)",1084
"(7,2,2)",1085
"(19,24,8)",1086
"(5,2,8)",1087
"(38,20,7)",1088
"(26,15,9)",1089
"(18,21,6)",1090
"(38,13,4)",1091
"(55,9,10)",1092
"(35,9,9)",1093
"(2,24,8)",1094
"(50,19,2)",1095
"(26,8,6)",1096
"(13,9,3)",1097
"(38,16,9)",1098
"(18,14,3)",1099
"(1,4,5)",1100
"(41,21,4)",1101
"(46,3,9)",1102
"(38,6,1)",1103
"(54,5,8)",1104
"(22,17,6)",1105
"(2,17,5)",1106
"(38,9,6)",1107
"(14,23,3)",1108
"(34,15,1)",1109
"(10,7,10)",1110
"(30,12,2)",1111
"(18,9,9)",1112
"(38,1,7)",1113
"(50,7,5)",1114
"(34,11,3)",1115
"(18,2,6)",1116
"(49,8,1)",1117
"(5,17,6)",1118
"(41,9,7)",1119
"(21,9,6)",1120
"(2,5,8)",1121
"(14,11,6)",1122
"(5,10,3)",1123
"(49,4,3)",1124
"(8,17,3)",1125
"(5,13,8)",1126
"(34,6,9)",1127
"(41,1,8)",1128
"(21,1,7)",1129
"(53,8,2)",1130
"(33,7,5)",1131
"(32,3,10)",1132
"(17,11,3)",1133
"(54,20,6)",1134
"(5,5,9)",1135
"(25,22,7)",1136
"(8,12,9)",1137
"(20,18,7)",1138
"(24,2,4)",1139
"(54,16,8)",1140
"(24,1,8)",1141
"(45,15,5)",1142
"(45,18,10)",1143
"(37,21,2)",1144
"(20,11,4)",1145
"(9,18,6)",1146
"(37,20,6)",1147
"(41,24,5)",1148
"(21,24,4)",1149
"(48,22,9)",1150
"(28,22,8)",1151
"(3,15,2)",1152
"(20,4,1)",1153
"(48,6,1)",1154
"(37,13,3)",1155
"(37,16,8)",1156
"(49,19,1)",1157
"(39,8,3)",1158
"(41,20,7)",1159
"(28,15,5)",1160
"(56,17,5)",1161
"(40,21,3)",1162
"(21,19,10)",1163
"(3,11,4)",1164
"(45,3,8)",1165
"(37,9,5)",1166
"(24,24,5)",1167
"(9,6,9)",1168
"(41,12,8)",1169
"(21,12,7)",1170
"(3,4,1)",1171
"(56,13,7)",1172
"(31,6,1)",1173
"(53,18,6)",1174
"(32,14,10)",1175
"(24,17,2)",1176
"(40,16,9)",1177
"(37,1,6)",1178
"(17,21,7)",1179
"(49,7,4)",1180
"(8,20,4)",1181
"(43,21,4)",1182
"(4,19,10)",1183
"(28,3,8)",1184
"(23,21,3)",1185
"(40,9,6)",1186
"(27,24,6)",1187
"(7,24,5)",1188
"(12,6,10)",1189
"(51,11,9)",1190
"(43,14,1)",1191
"(4,12,7)",1192
"(6,4,2)",1193
"(36,15,1)",1194
"(24,12,8)",1195
"(8,16,6)",1196
"(23,13,4)",1197
"(27,17,3)",1198
"(7,17,2)",1199
"(15,14,10)",1200
"(35,19,2)",1201
"(40,1,7)",1202
"(27,20,8)",1203
"(39,23,1)",1204
"(24,5,5)",1205
"(4,5,4)",1206
"(11,3,8)",1207
"(43,9,7)",1208
"(23,9,6)",1209
"(10,24,6)",1210
"(27,13,5)",1211
"(27,12,9)",1212
"(19,15,1)",1213
"(26,14,1)",1214
"(7,12,8)",1215
"(43,2,4)",1216
"(55,24,10)",1217
"(10,17,3)",1218
"(55,8,2)",1219
"(23,1,7)",1220
"(22,23,1)",1221
"(27,5,6)",1222
"(7,5,5)",1223
"(14,3,9)",1224
"(10,13,5)",1225
"(3,14,5)",1226
"(46,1,5)",1227
"(47,22,8)",1228
"(27,1,8)",1229
"(2,15,1)",1230
"(10,12,9)",1231
"(56,16,8)",1232
"(5,23,1)",1233
"(10,5,6)",1234
"(47,18,10)",1235
"(22,11,4)",1236
"(23,24,4)",1237
"(13,5,3)",1238
"(31,14,9)",1239
"(42,20,3)",1240
"(46,24,2)",1241
"(34,21,9)",1242
"(43,20,7)",1243
"(30,15,5)",1244
"(30,18,10)",1245
