"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(1, 15, 10)",0,0
"(1, 16, 1)",0,0
"(1, 16, 2)",1,4760
"(1, 16, 3)",1,2386
"(1, 16, 4)",0,0
"(1, 16, 5)",1,2347
"(1, 16, 6)",1,4759
"(1, 16, 7)",0,0
"(1, 16, 8)",1,2435
"(1, 16, 9)",0,0
"(1, 16, 10)",1,2367
"(1, 17, 1)",0,0
"(1, 17, 2)",0,0
"(1, 17, 3)",1,2557
"(1, 17, 4)",1,4902
"(1, 17, 5)",1,2735
"(1, 17, 6)",1,2534
"(1, 17, 7)",0,0
"(1, 17, 8)",1,2712
"(1, 17, 9)",0,0
"(1, 17, 10)",1,4905
"(1, 18, 1)",0,0
"(1, 18, 2)",0,0
"(1, 18, 3)",0,0
"(1, 18, 4)",0,0
"(1, 18, 5)",0,0
"(1, 18, 6)",1,2787
"(1, 18, 7)",0,0
"(1, 18, 8)",1,2774
"(1, 18, 9)",0,0
"(1, 18, 10)",0,0
"(1, 19, 1)",0,0
"(1, 19, 2)",1,2909
"(1, 19, 3)",0,0
"(1, 19, 4)",0,0
"(1, 19, 5)",0,0
"(1, 19, 6)",0,0
"(1, 19, 7)",0,0
"(1, 19, 8)",0,0
"(1, 19, 9)",0,0
"(1, 19, 10)",0,0
"(1, 20, 1)",1,5077
"(1, 20, 2)",1,3111
"(1, 20, 3)",0,0
"(1, 20, 4)",0,0
"(1, 20, 5)",1,5010
"(1, 20, 6)",1,5013
"(1, 20, 7)",1,5049
"(1, 20, 8)",1,4993
"(1, 20, 9)",1,3144
"(1, 20, 10)",1,4990
"(1, 21, 1)",0,0
"(1, 21, 2)",1,5233
"(1, 21, 3)",0,0
"(1, 21, 4)",1,5135
"(1, 21, 5)",1,3218
"(1, 21, 6)",0,0
"(1, 21, 7)",1,3284
"(1, 21, 8)",1,5158
"(1, 21, 9)",1,3301
"(1, 21, 10)",1,3286
"(1, 22, 1)",0,0
"(1, 22, 2)",0,0
"(1, 22, 3)",0,0
"(1, 22, 4)",0,0
"(1, 22, 5)",0,0
"(1, 22, 6)",0,0
"(1, 22, 7)",0,0
"(1, 22, 8)",0,0
"(1, 22, 9)",0,0
"(1, 22, 10)",0,0
"(1, 23, 1)",1,3478
"(1, 23, 2)",0,0
"(1, 23, 3)",0,0
"(1, 23, 4)",1,3522
"(1, 23, 5)",0,0
"(1, 23, 6)",0,0
"(1, 23, 7)",0,0
"(1, 23, 8)",0,0
"(1, 23, 9)",0,0
"(1, 23, 10)",0,0
"(1, 24, 1)",1,3626
"(1, 24, 2)",1,5259
"(1, 24, 3)",1,3579
"(1, 24, 4)",1,3690
"(1, 24, 5)",1,5327
"(1, 24, 6)",0,0
"(1, 24, 7)",1,3678
"(1, 24, 8)",1,3658
"(1, 24, 9)",1,3656
"(1, 24, 10)",1,3663
"(2, 1, 1)",1,195
"(2, 1, 2)",0,0
"(2, 1, 3)",1,164
"(2, 1, 4)",1,13
"(2, 1, 5)",1,3849
"(2, 1, 6)",1,3895
"(2, 1, 7)",1,163
"(2, 1, 8)",1,3881
"(2, 1, 9)",1,104
"(2, 1, 10)",0,0
"(2, 2, 1)",0,0
"(2, 2, 2)",0,0
"(2, 2, 3)",0,0
"(2, 2, 4)",1,271
"(2, 2, 5)",0,0
"(2, 2, 6)",0,0
"(2, 2, 7)",0,0
"(2, 2, 8)",0,0
"(2, 2, 9)",1,249
"(2, 2, 10)",0,0
"(2, 3, 1)",0,0
"(2, 3, 2)",0,0
"(2, 3, 3)",0,0
"(2, 3, 4)",1,336
"(2, 3, 5)",0,0
"(2, 3, 6)",0,0
"(2, 3, 7)",1,375
"(2, 3, 8)",0,0
"(2, 3, 9)",0,0
"(2, 3, 10)",0,0
"(2, 4, 1)",1,4016
"(2, 4, 2)",0,0
"(2, 4, 3)",1,588
"(2, 4, 4)",1,493
"(2, 4, 5)",1,513
"(2, 4, 6)",1,3946
"(2, 4, 7)",1,592
"(2, 4, 8)",0,0
"(2, 4, 9)",1,4000
"(2, 4, 10)",0,0
"(2, 5, 1)",1,4131
"(2, 5, 2)",0,0
"(2, 5, 3)",1,4139
"(2, 5, 4)",1,4065
"(2, 5, 5)",0,0
"(2, 5, 6)",0,0
"(2, 5, 7)",0,0
"(2, 5, 8)",1,4052
"(2, 5, 9)",1,754
"(2, 5, 10)",1,797
"(2, 6, 1)",0,0
"(2, 6, 2)",0,0
"(2, 6, 3)",0,0
"(2, 6, 4)",0,0
"(2, 6, 5)",0,0
"(2, 6, 6)",0,0
"(2, 6, 7)",0,0
"(2, 6, 8)",0,0
"(2, 6, 9)",1,878
"(2, 6, 10)",1,932
"(2, 7, 1)",0,0
"(2, 7, 2)",1,1012
"(2, 7, 3)",0,0
"(2, 7, 4)",0,0
"(2, 7, 5)",0,0
"(2, 7, 6)",0,0
"(2, 7, 7)",0,0
"(2, 7, 8)",0,0
"(2, 7, 9)",0,0
"(2, 7, 10)",0,0
"(2, 8, 1)",0,0
"(2, 8, 2)",1,1081
"(2, 8, 3)",0,0
"(2, 8, 4)",0,0
"(2, 8, 5)",0,0
"(2, 8, 6)",1,4181
"(2, 8, 7)",1,1148
"(2, 8, 8)",1,1149
"(2, 8, 9)",1,4248
"(2, 8, 10)",1,1025
"(2, 9, 1)",1,1446
"(2, 9, 2)",1,1257
"(2, 9, 3)",0,0
"(2, 9, 4)",1,4342
"(2, 9, 5)",1,4433
"(2, 9, 6)",1,1437
"(2, 9, 7)",0,0
"(2, 9, 8)",1,4364
"(2, 9, 9)",1,4382
"(2, 9, 10)",0,0
"(2, 10, 1)",0,0
"(2, 10, 2)",0,0
"(2, 10, 3)",0,0
"(2, 10, 4)",0,0
"(2, 10, 5)",0,0
"(2, 10, 6)",0,0
"(2, 10, 7)",0,0
"(2, 10, 8)",0,0
"(2, 10, 9)",0,0
"(2, 10, 10)",0,0
"(2, 11, 1)",0,0
"(2, 11, 2)",0,0
"(2, 11, 3)",0,0
"(2, 11, 4)",0,0
"(2, 11, 5)",0,0
"(2, 11, 6)",0,0
"(2, 11, 7)",0,0
"(2, 11, 8)",1,1629
"(2, 11, 9)",0,0
"(2, 11, 10)",0,0
"(2, 12, 1)",1,1795
"(2, 12, 2)",1,1767
"(2, 12, 3)",1,4480
"(2, 12, 4)",1,1745
"(2, 12, 5)",0,0
"(2, 12, 6)",1,1702
"(2, 12, 7)",1,4496
"(2, 12, 8)",1,1789
"(2, 12, 9)",1,1742
"(2, 12, 10)",1,1814
"(2, 13, 1)",0,0
"(2, 13, 2)",0,0
"(2, 13, 3)",0,0
"(2, 13, 4)",1,4694
"(2, 13, 5)",0,0
"(2, 13, 6)",1,2079
"(2, 13, 7)",1,4668
"(2, 13, 8)",1,1927
"(2, 13, 9)",0,0
"(2, 13, 10)",1,2069
"(2, 14, 1)",0,0
"(2, 14, 2)",0,0
"(2, 14, 3)",0,0
"(2, 14, 4)",0,0
"(2, 14, 5)",0,0
"(2, 14, 6)",0,0
"(2, 14, 7)",0,0
"(2, 14, 8)",0,0
"(2, 14, 9)",0,0
"(2, 14, 10)",0,0
"(2, 15, 1)",0,0
"(2, 15, 2)",0,0
"(2, 15, 3)",0,0
"(2, 15, 4)",0,0
"(2, 15, 5)",1,2252
"(2, 15, 6)",0,0
"(2, 15, 7)",0,0
"(2, 15, 8)",0,0
"(2, 15, 9)",0,0
"(2, 15, 10)",0,0
"(2, 16, 1)",1,4735
"(2, 16, 2)",1,2474
"(2, 16, 3)",0,0
"(2, 16, 4)",1,4701
"(2, 16, 5)",1,2423
"(2, 16, 6)",1,4767
"(2, 16, 7)",1,4797
"(2, 16, 8)",1,4828
"(2, 16, 9)",0,0
"(2, 16, 10)",1,2458
"(2, 17, 1)",1,2589
"(2, 17, 2)",0,0
"(2, 17, 3)",1,4862
"(2, 17, 4)",1,4852
"(2, 17, 5)",1,2708
"(2, 17, 6)",1,4858
"(2, 17, 7)",1,2543
"(2, 17, 8)",1,4856
"(2, 17, 9)",0,0
"(2, 17, 10)",1,2621
"(2, 18, 1)",0,0
"(2, 18, 2)",0,0
"(2, 18, 3)",0,0
"(2, 18, 4)",0,0
"(2, 18, 5)",1,2764
"(2, 18, 6)",0,0
"(2, 18, 7)",1,2804
"(2, 18, 8)",0,0
"(2, 18, 9)",0,0
"(2, 18, 10)",0,0
"(2, 19, 1)",0,0
"(2, 19, 2)",0,0
"(2, 19, 3)",0,0
"(2, 19, 4)",0,0
"(2, 19, 5)",0,0
"(2, 19, 6)",0,0
"(2, 19, 7)",0,0
"(2, 19, 8)",0,0
"(2, 19, 9)",0,0
"(2, 19, 10)",1,2885
"(2, 20, 1)",0,0
"(2, 20, 2)",0,0
"(2, 20, 3)",0,0
"(2, 20, 4)",1,5030
"(2, 20, 5)",1,3056
"(2, 20, 6)",1,5070
"(2, 20, 7)",1,3050
"(2, 20, 8)",1,3142
"(2, 20, 9)",1,3151
"(2, 20, 10)",1,3049
"(2, 21, 1)",1,3346
"(2, 21, 2)",0,0
"(2, 21, 3)",0,0
"(2, 21, 4)",0,0
"(2, 21, 5)",1,3364
"(2, 21, 6)",1,3238
"(2, 21, 7)",1,5134
"(2, 21, 8)",1,3180
"(2, 21, 9)",1,3239
"(2, 21, 10)",0,0
"(2, 22, 1)",0,0
"(2, 22, 2)",0,0
"(2, 22, 3)",0,0
"(2, 22, 4)",0,0
"(2, 22, 5)",1,3396
"(2, 22, 6)",1,3395
"(2, 22, 7)",0,0
"(2, 22, 8)",0,0
"(2, 22, 9)",1,3383
"(2, 22, 10)",0,0
"(2, 23, 1)",0,0
"(2, 23, 2)",0,0
"(2, 23, 3)",0,0
"(2, 23, 4)",1,3520
"(2, 23, 5)",1,3475
"(2, 23, 6)",0,0
"(2, 23, 7)",0,0
"(2, 23, 8)",0,0
"(2, 23, 9)",0,0
"(2, 23, 10)",0,0
"(2, 24, 1)",1,5357
"(2, 24, 2)",0,0
"(2, 24, 3)",0,0
"(2, 24, 4)",1,3543
"(2, 24, 5)",1,3699
"(2, 24, 6)",0,0
"(2, 24, 7)",0,0
"(2, 24, 8)",1,3674
"(2, 24, 9)",0,0
"(2, 24, 10)",1,3555
"(3, 1, 1)",1,3889
"(3, 1, 2)",1,3873
"(3, 1, 3)",1,3897
"(3, 1, 4)",1,69
"(3, 1, 5)",0,0
"(3, 1, 6)",0,0
"(3, 1, 7)",1,3866
"(3, 1, 8)",1,3875
"(3, 1, 9)",1,3868
"(3, 1, 10)",1,45
"(3, 2, 1)",0,0
"(3, 2, 2)",0,0
"(3, 2, 3)",0,0
"(3, 2, 4)",1,279
"(3, 2, 5)",0,0
"(3, 2, 6)",0,0
"(3, 2, 7)",0,0
"(3, 2, 8)",0,0
"(3, 2, 9)",0,0
"(3, 2, 10)",1,226
"(3, 3, 1)",0,0
"(3, 3, 2)",0,0
"(3, 3, 3)",0,0
"(3, 3, 4)",0,0
"(3, 3, 5)",0,0
"(3, 3, 6)",0,0
"(3, 3, 7)",0,0
"(3, 3, 8)",0,0
"(3, 3, 9)",1,373
"(3, 3, 10)",1,371
"(3, 4, 1)",1,410
"(3, 4, 2)",1,3984
"(3, 4, 3)",0,0
"(3, 4, 4)",1,4023
"(3, 4, 5)",0,0
"(3, 4, 6)",1,4015
"(3, 4, 7)",1,3912
"(3, 4, 8)",0,0
"(3, 4, 9)",1,476
"(3, 4, 10)",1,481
"(3, 5, 1)",1,4035
"(3, 5, 2)",1,4140
"(3, 5, 3)",1,700
"(3, 5, 4)",0,0
"(3, 5, 5)",0,0
"(3, 5, 6)",1,4170
"(3, 5, 7)",0,0
"(3, 5, 8)",1,727
"(3, 5, 9)",1,698
"(3, 5, 10)",1,676
"(3, 6, 1)",0,0
"(3, 6, 2)",0,0
"(3, 6, 3)",0,0
"(3, 6, 4)",0,0
"(3, 6, 5)",0,0
"(3, 6, 6)",0,0
"(3, 6, 7)",0,0
"(3, 6, 8)",1,853
"(3, 6, 9)",0,0
"(3, 6, 10)",1,881
"(3, 7, 1)",0,0
"(3, 7, 2)",0,0
"(3, 7, 3)",0,0
"(3, 7, 4)",0,0
"(3, 7, 5)",0,0
"(3, 7, 6)",0,0
"(3, 7, 7)",0,0
"(3, 7, 8)",1,957
"(3, 7, 9)",1,996
"(3, 7, 10)",0,0
"(3, 8, 1)",0,0
"(3, 8, 2)",1,1229
"(3, 8, 3)",0,0
"(3, 8, 4)",1,1074
"(3, 8, 5)",1,4223
"(3, 8, 6)",1,4231
"(3, 8, 7)",1,1112
"(3, 8, 8)",1,1050
"(3, 8, 9)",1,1102
"(3, 8, 10)",0,0
"(3, 9, 1)",0,0
"(3, 9, 2)",1,1392
"(3, 9, 3)",0,0
"(3, 9, 4)",0,0
"(3, 9, 5)",0,0
"(3, 9, 6)",0,0
"(3, 9, 7)",0,0
"(3, 9, 8)",0,0
"(3, 9, 9)",1,1282
"(3, 9, 10)",0,0
"(3, 10, 1)",0,0
"(3, 10, 2)",0,0
"(3, 10, 3)",0,0
"(3, 10, 4)",0,0
"(3, 10, 5)",0,0
"(3, 10, 6)",0,0
"(3, 10, 7)",0,0
"(3, 10, 8)",0,0
"(3, 10, 9)",1,1480
"(3, 10, 10)",0,0
"(3, 11, 1)",0,0
"(3, 11, 2)",0,0
"(3, 11, 3)",1,1634
"(3, 11, 4)",0,0
"(3, 11, 5)",0,0
"(3, 11, 6)",0,0
"(3, 11, 7)",0,0
"(3, 11, 8)",0,0
"(3, 11, 9)",0,0
"(3, 11, 10)",0,0
"(3, 12, 1)",0,0
"(3, 12, 2)",1,1873
"(3, 12, 3)",1,1726
"(3, 12, 4)",0,0
"(3, 12, 5)",0,0
"(3, 12, 6)",1,4551
"(3, 12, 7)",1,4516
"(3, 12, 8)",0,0
"(3, 12, 9)",0,0
"(3, 12, 10)",1,1671
"(3, 13, 1)",0,0
"(3, 13, 2)",0,0
"(3, 13, 3)",1,2004
"(3, 13, 4)",1,4643
"(3, 13, 5)",0,0
"(3, 13, 6)",0,0
"(3, 13, 7)",1,2105
"(3, 13, 8)",1,4576
"(3, 13, 9)",1,2074
"(3, 13, 10)",1,4614
"(3, 14, 1)",0,0
"(3, 14, 2)",0,0
"(3, 14, 3)",1,2111
"(3, 14, 4)",0,0
"(3, 14, 5)",0,0
"(3, 14, 6)",0,0
"(3, 14, 7)",0,0
"(3, 14, 8)",0,0
"(3, 14, 9)",0,0
"(3, 14, 10)",0,0
"(3, 15, 1)",0,0
"(3, 15, 2)",0,0
"(3, 15, 3)",0,0
"(3, 15, 4)",0,0
"(3, 15, 5)",0,0
"(3, 15, 6)",0,0
"(3, 15, 7)",0,0
"(3, 15, 8)",1,2212
"(3, 15, 9)",1,2224
"(3, 15, 10)",0,0
"(3, 16, 1)",0,0
"(3, 16, 2)",1,2459
"(3, 16, 3)",1,2441
"(3, 16, 4)",1,2333
"(3, 16, 5)",1,4765
"(3, 16, 6)",0,0
"(3, 16, 7)",0,0
"(3, 16, 8)",1,2394
"(3, 16, 9)",1,2354
"(3, 16, 10)",1,4737
"(3, 17, 1)",0,0
"(3, 17, 2)",1,2707
"(3, 17, 3)",1,2590
"(3, 17, 4)",1,4954
"(3, 17, 5)",1,4925
"(3, 17, 6)",0,0
"(3, 17, 7)",1,2648
"(3, 17, 8)",1,2644
"(3, 17, 9)",1,2539
"(3, 17, 10)",1,2594
"(3, 18, 1)",0,0
"(3, 18, 2)",0,0
"(3, 18, 3)",0,0
"(3, 18, 4)",0,0
"(3, 18, 5)",0,0
"(3, 18, 6)",0,0
"(3, 18, 7)",1,2782
"(3, 18, 8)",1,2760
"(3, 18, 9)",0,0
"(3, 18, 10)",0,0
"(3, 19, 1)",0,0
"(3, 19, 2)",0,0
"(3, 19, 3)",0,0
"(3, 19, 4)",0,0
"(3, 19, 5)",0,0
"(3, 19, 6)",0,0
"(3, 19, 7)",0,0
"(3, 19, 8)",0,0
"(3, 19, 9)",0,0
"(3, 19, 10)",0,0
"(3, 20, 1)",1,2968
"(3, 20, 2)",0,0
"(3, 20, 3)",1,5034
"(3, 20, 4)",0,0
"(3, 20, 5)",0,0
"(3, 20, 6)",1,5075
"(3, 20, 7)",1,5085
"(3, 20, 8)",1,5091
"(3, 20, 9)",1,3061
"(3, 20, 10)",1,3102
"(3, 21, 1)",1,3185
"(3, 21, 2)",1,5153
"(3, 21, 3)",1,5197
"(3, 21, 4)",1,3349
"(3, 21, 5)",0,0
"(3, 21, 6)",1,5142
"(3, 21, 7)",1,3167
"(3, 21, 8)",1,3351
"(3, 21, 9)",1,5109
"(3, 21, 10)",1,3264
"(3, 22, 1)",0,0
"(3, 22, 2)",0,0
"(3, 22, 3)",0,0
"(3, 22, 4)",1,3431
"(3, 22, 5)",0,0
"(3, 22, 6)",0,0
"(3, 22, 7)",0,0
"(3, 22, 8)",0,0
"(3, 22, 9)",0,0
"(3, 22, 10)",0,0
"(3, 23, 1)",0,0
"(3, 23, 2)",0,0
"(3, 23, 3)",0,0
"(3, 23, 4)",0,0
"(3, 23, 5)",0,0
"(3, 23, 6)",0,0
"(3, 23, 7)",0,0
"(3, 23, 8)",1,3524
"(3, 23, 9)",0,0
"(3, 23, 10)",0,0
"(3, 24, 1)",0,0
"(3, 24, 2)",0,0
"(3, 24, 3)",1,5294
"(3, 24, 4)",1,3609
"(3, 24, 5)",1,5271
"(3, 24, 6)",1,5366
"(3, 24, 7)",0,0
"(3, 24, 8)",1,3762
"(3, 24, 9)",0,0
"(3, 24, 10)",1,5273
"(4, 1, 1)",0,0
"(4, 1, 2)",1,77
"(4, 1, 3)",1,32
"(4, 1, 4)",0,0
"(4, 1, 5)",0,0
"(4, 1, 6)",1,121
"(4, 1, 7)",1,191
"(4, 1, 8)",0,0
"(4, 1, 9)",1,3867
"(4, 1, 10)",1,177
"(4, 2, 1)",0,0
"(4, 2, 2)",0,0
"(4, 2, 3)",0,0
"(4, 2, 4)",0,0
"(4, 2, 5)",0,0
"(4, 2, 6)",0,0
"(4, 2, 7)",0,0
"(4, 2, 8)",0,0
"(4, 2, 9)",0,0
"(4, 2, 10)",1,258
"(4, 3, 1)",0,0
"(4, 3, 2)",0,0
"(4, 3, 3)",0,0
"(4, 3, 4)",0,0
"(4, 3, 5)",1,328
"(4, 3, 6)",0,0
"(4, 3, 7)",0,0
"(4, 3, 8)",0,0
"(4, 3, 9)",0,0
"(4, 3, 10)",0,0
"(4, 4, 1)",0,0
"(4, 4, 2)",1,480
"(4, 4, 3)",1,608
"(4, 4, 4)",1,3994
"(4, 4, 5)",1,511
"(4, 4, 6)",1,562
"(4, 4, 7)",0,0
"(4, 4, 8)",1,529
"(4, 4, 9)",0,0
"(4, 4, 10)",0,0
"(4, 5, 1)",1,825
"(4, 5, 2)",1,660
"(4, 5, 3)",1,763
"(4, 5, 4)",0,0
"(4, 5, 5)",0,0
"(4, 5, 6)",1,662
"(4, 5, 7)",1,4171
"(4, 5, 8)",0,0
"(4, 5, 9)",1,824
"(4, 5, 10)",1,661
"(4, 6, 1)",0,0
"(4, 6, 2)",0,0
"(4, 6, 3)",0,0
"(4, 6, 4)",0,0
"(4, 6, 5)",0,0
"(4, 6, 6)",1,859
"(4, 6, 7)",0,0
"(4, 6, 8)",0,0
"(4, 6, 9)",1,871
"(4, 6, 10)",1,920
"(4, 7, 1)",1,1006
"(4, 7, 2)",0,0
"(4, 7, 3)",1,951
"(4, 7, 4)",0,0
"(4, 7, 5)",0,0
"(4, 7, 6)",0,0
"(4, 7, 7)",0,0
"(4, 7, 8)",0,0
"(4, 7, 9)",1,954
"(4, 7, 10)",0,0
"(4, 8, 1)",1,1032
"(4, 8, 2)",0,0
"(4, 8, 3)",1,1241
"(4, 8, 4)",0,0
"(4, 8, 5)",0,0
"(4, 8, 6)",1,1089
"(4, 8, 7)",1,1045
"(4, 8, 8)",0,0
"(4, 8, 9)",1,1141
"(4, 8, 10)",0,0
"(4, 9, 1)",1,1355
"(4, 9, 2)",1,4438
"(4, 9, 3)",1,1367
"(4, 9, 4)",1,1466
"(4, 9, 5)",0,0
"(4, 9, 6)",1,1324
"(4, 9, 7)",0,0
"(4, 9, 8)",1,1287
"(4, 9, 9)",1,4333
"(4, 9, 10)",1,1390
"(4, 10, 1)",0,0
"(4, 10, 2)",0,0
"(4, 10, 3)",0,0
"(4, 10, 4)",1,1509
"(4, 10, 5)",0,0
"(4, 10, 6)",0,0
"(4, 10, 7)",0,0
"(4, 10, 8)",1,1549
"(4, 10, 9)",0,0
"(4, 10, 10)",0,0
"(4, 11, 1)",0,0
"(4, 11, 2)",0,0
"(4, 11, 3)",1,1580
"(4, 11, 4)",1,1598
"(4, 11, 5)",1,1608
"(4, 11, 6)",0,0
"(4, 11, 7)",1,1618
"(4, 11, 8)",0,0
"(4, 11, 9)",0,0
"(4, 11, 10)",0,0
"(4, 12, 1)",1,1679
"(4, 12, 2)",1,4556
"(4, 12, 3)",1,1847
"(4, 12, 4)",1,1876
"(4, 12, 5)",1,1725
"(4, 12, 6)",1,4458
"(4, 12, 7)",1,1872
"(4, 12, 8)",0,0
"(4, 12, 9)",1,4445
"(4, 12, 10)",0,0
"(4, 13, 1)",1,2021
"(4, 13, 2)",1,1953
"(4, 13, 3)",1,4645
"(4, 13, 4)",0,0
"(4, 13, 5)",1,4682
"(4, 13, 6)",1,1885
"(4, 13, 7)",0,0
"(4, 13, 8)",1,1911
"(4, 13, 9)",1,2090
"(4, 13, 10)",1,2012
"(4, 14, 1)",1,2170
"(4, 14, 2)",1,2106
"(4, 14, 3)",0,0
"(4, 14, 4)",0,0
"(4, 14, 5)",0,0
"(4, 14, 6)",0,0
"(4, 14, 7)",0,0
"(4, 14, 8)",0,0
"(4, 14, 9)",0,0
"(4, 14, 10)",0,0
"(4, 15, 1)",1,2257
"(4, 15, 2)",0,0
"(4, 15, 3)",0,0
"(4, 15, 4)",0,0
"(4, 15, 5)",1,2208
"(4, 15, 6)",0,0
"(4, 15, 7)",1,2225
"(4, 15, 8)",0,0
"(4, 15, 9)",0,0
"(4, 15, 10)",0,0
"(4, 16, 1)",1,2401
"(4, 16, 2)",1,2469
"(4, 16, 3)",1,2360
"(4, 16, 4)",1,4714
"(4, 16, 5)",1,2393
"(4, 16, 6)",0,0
"(4, 16, 7)",1,2408
"(4, 16, 8)",0,0
"(4, 16, 9)",1,4763
"(4, 16, 10)",1,4710
"(4, 17, 1)",1,4870
"(4, 17, 2)",0,0
"(4, 17, 3)",1,2570
"(4, 17, 4)",1,2668
"(4, 17, 5)",1,2641
"(4, 17, 6)",1,2640
"(4, 17, 7)",1,4841
"(4, 17, 8)",1,2626
"(4, 17, 9)",1,2542
"(4, 17, 10)",0,0
"(4, 18, 1)",0,0
"(4, 18, 2)",0,0
"(4, 18, 3)",0,0
"(4, 18, 4)",0,0
"(4, 18, 5)",0,0
"(4, 18, 6)",1,2813
"(4, 18, 7)",0,0
"(4, 18, 8)",0,0
"(4, 18, 9)",0,0
"(4, 18, 10)",0,0
"(4, 19, 1)",0,0
"(4, 19, 2)",0,0
"(4, 19, 3)",0,0
"(4, 19, 4)",0,0
"(4, 19, 5)",1,2900
"(4, 19, 6)",1,2884
"(4, 19, 7)",0,0
"(4, 19, 8)",0,0
