"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(2, 21, 2)",1,4498
"(2, 21, 3)",1,3251
"(2, 21, 4)",1,1989
"(2, 21, 5)",1,3463
"(2, 21, 6)",0,0
"(2, 21, 7)",1,3676
"(2, 21, 8)",1,2415
"(2, 21, 9)",1,3882
"(2, 21, 10)",0,0
"(2, 22, 1)",0,0
"(2, 22, 2)",1,3428
"(2, 22, 3)",0,0
"(2, 22, 4)",0,0
"(2, 22, 5)",0,0
"(2, 22, 6)",0,0
"(2, 22, 7)",1,2582
"(2, 22, 8)",0,0
"(2, 22, 9)",1,2809
"(2, 22, 10)",0,0
"(2, 23, 1)",1,6269
"(2, 23, 2)",1,1090
"(2, 23, 3)",0,0
"(2, 23, 4)",1,1317
"(2, 23, 5)",0,0
"(2, 23, 6)",0,0
"(2, 23, 7)",0,0
"(2, 23, 8)",0,0
"(2, 23, 9)",0,0
"(2, 23, 10)",0,0
"(2, 24, 1)",1,1435
"(2, 24, 2)",1,2929
"(2, 24, 3)",1,1647
"(2, 24, 4)",1,3135
"(2, 24, 5)",0,0
"(2, 24, 6)",1,550
"(2, 24, 7)",0,0
"(2, 24, 8)",1,768
"(2, 24, 9)",0,0
"(2, 24, 10)",1,987
"(3, 1, 1)",1,6672
"(3, 1, 2)",1,5321
"(3, 1, 3)",1,173
"(3, 1, 4)",1,5557
"(3, 1, 5)",1,4274
"(3, 1, 6)",0,0
"(3, 1, 7)",1,4478
"(3, 1, 8)",1,6024
"(3, 1, 9)",1,4695
"(3, 1, 10)",0,0
"(3, 2, 1)",0,0
"(3, 2, 2)",0,0
"(3, 2, 3)",0,0
"(3, 2, 4)",0,0
"(3, 2, 5)",1,1976
"(3, 2, 6)",0,0
"(3, 2, 7)",1,2191
"(3, 2, 8)",1,3659
"(3, 2, 9)",0,0
"(3, 2, 10)",0,0
"(3, 3, 1)",1,3184
"(3, 3, 2)",0,0
"(3, 3, 3)",0,0
"(3, 3, 4)",0,0
"(3, 3, 5)",0,0
"(3, 3, 6)",1,2352
"(3, 3, 7)",1,1053
"(3, 3, 8)",1,2557
"(3, 3, 9)",0,0
"(3, 3, 10)",0,0
"(3, 4, 1)",1,823
"(3, 4, 2)",0,0
"(3, 4, 3)",1,1051
"(3, 4, 4)",0,0
"(3, 4, 5)",0,0
"(3, 4, 6)",1,6673
"(3, 4, 7)",1,5322
"(3, 4, 8)",1,175
"(3, 4, 9)",1,5559
"(3, 4, 10)",1,4275
"(3, 5, 1)",1,2674
"(3, 5, 2)",1,1405
"(3, 5, 3)",1,2902
"(3, 5, 4)",1,1615
"(3, 5, 5)",1,298
"(3, 5, 6)",0,0
"(3, 5, 7)",1,529
"(3, 5, 8)",0,0
"(3, 5, 9)",1,754
"(3, 5, 10)",1,2272
"(3, 6, 1)",0,0
"(3, 6, 2)",0,0
"(3, 6, 3)",1,4685
"(3, 6, 4)",0,0
"(3, 6, 5)",0,0
"(3, 6, 6)",0,0
"(3, 6, 7)",0,0
"(3, 6, 8)",0,0
"(3, 6, 9)",0,0
"(3, 6, 10)",1,4071
"(3, 7, 1)",1,5868
"(3, 7, 2)",0,0
"(3, 7, 3)",0,0
"(3, 7, 4)",0,0
"(3, 7, 5)",0,0
"(3, 7, 6)",1,4987
"(3, 7, 7)",0,0
"(3, 7, 8)",1,5199
"(3, 7, 9)",1,3933
"(3, 7, 10)",0,0
"(3, 8, 1)",1,1040
"(3, 8, 2)",1,6450
"(3, 8, 3)",1,1279
"(3, 8, 4)",0,0
"(3, 8, 5)",1,1487
"(3, 8, 6)",1,169
"(3, 8, 7)",1,5553
"(3, 8, 8)",1,388
"(3, 8, 9)",1,5778
"(3, 8, 10)",1,619
"(3, 9, 1)",1,5313
"(3, 9, 2)",1,4058
"(3, 9, 3)",1,5551
"(3, 9, 4)",1,4270
"(3, 9, 5)",1,3017
"(3, 9, 6)",1,4469
"(3, 9, 7)",1,3226
"(3, 9, 8)",0,0
"(3, 9, 9)",1,3438
"(3, 9, 10)",1,2185
"(3, 10, 1)",0,0
"(3, 10, 2)",1,5913
"(3, 10, 3)",0,0
"(3, 10, 4)",0,0
"(3, 10, 5)",1,4816
"(3, 10, 6)",0,0
"(3, 10, 7)",0,0
"(3, 10, 8)",0,0
"(3, 10, 9)",0,0
"(3, 10, 10)",0,0
"(3, 11, 1)",0,0
"(3, 11, 2)",0,0
"(3, 11, 3)",0,0
"(3, 11, 4)",1,817
"(3, 11, 5)",0,0
"(3, 11, 6)",1,1043
"(3, 11, 7)",1,6452
"(3, 11, 8)",0,0
"(3, 11, 9)",1,6665
"(3, 11, 10)",0,0
"(3, 12, 1)",1,3720
"(3, 12, 2)",0,0
"(3, 12, 3)",1,3924
"(3, 12, 4)",1,2669
"(3, 12, 5)",1,4144
"(3, 12, 6)",1,2896
"(3, 12, 7)",1,1607
"(3, 12, 8)",1,3107
"(3, 12, 9)",1,1839
"(3, 12, 10)",1,3310
"(3, 13, 1)",1,5538
"(3, 13, 2)",0,0
"(3, 13, 3)",1,5770
"(3, 13, 4)",0,0
"(3, 13, 5)",1,6004
"(3, 13, 6)",1,4678
"(3, 13, 7)",1,3432
"(3, 13, 8)",0,0
"(3, 13, 9)",1,3639
"(3, 13, 10)",1,5109
"(3, 14, 1)",0,0
"(3, 14, 2)",0,0
"(3, 14, 3)",0,0
"(3, 14, 4)",0,0
"(3, 14, 5)",0,0
"(3, 14, 6)",0,0
"(3, 14, 7)",0,0
"(3, 14, 8)",0,0
"(3, 14, 9)",1,1321
"(3, 14, 10)",1,6717
"(3, 15, 1)",0,0
"(3, 15, 2)",0,0
"(3, 15, 3)",0,0
"(3, 15, 4)",0,0
"(3, 15, 5)",0,0
"(3, 15, 6)",1,1271
"(3, 15, 7)",0,0
"(3, 15, 8)",0,0
"(3, 15, 9)",0,0
"(3, 15, 10)",0,0
"(3, 16, 1)",0,0
"(3, 16, 2)",0,0
"(3, 16, 3)",1,6656
"(3, 16, 4)",1,5306
"(3, 16, 5)",1,4052
"(3, 16, 6)",1,5539
"(3, 16, 7)",1,4262
"(3, 16, 8)",1,5772
"(3, 16, 9)",0,0
"(3, 16, 10)",1,6007
"(3, 17, 1)",0,0
"(3, 17, 2)",1,282
"(3, 17, 3)",1,1829
"(3, 17, 4)",1,517
"(3, 17, 5)",1,2038
"(3, 17, 6)",1,735
"(3, 17, 7)",1,6144
"(3, 17, 8)",1,951
"(3, 17, 9)",1,6381
"(3, 17, 10)",0,0
"(3, 18, 1)",0,0
"(3, 18, 2)",0,0
"(3, 18, 3)",0,0
"(3, 18, 4)",0,0
"(3, 18, 5)",1,3546
"(3, 18, 6)",1,5024
"(3, 18, 7)",0,0
"(3, 18, 8)",0,0
"(3, 18, 9)",0,0
"(3, 18, 10)",0,0
"(3, 19, 1)",1,1083
"(3, 19, 2)",0,0
"(3, 19, 3)",0,0
"(3, 19, 4)",0,0
"(3, 19, 5)",0,0
"(3, 19, 6)",1,198
"(3, 19, 7)",1,5586
"(3, 19, 8)",0,0
"(3, 19, 9)",0,0
"(3, 19, 10)",0,0
"(3, 20, 1)",1,6649
"(3, 20, 2)",1,5302
"(3, 20, 3)",1,154
"(3, 20, 4)",1,5530
"(3, 20, 5)",0,0
"(3, 20, 6)",1,5761
"(3, 20, 7)",1,4460
"(3, 20, 8)",1,5997
"(3, 20, 9)",0,0
"(3, 20, 10)",1,6232
"(3, 21, 1)",1,4252
"(3, 21, 2)",1,3004
"(3, 21, 3)",1,4454
"(3, 21, 4)",1,3215
"(3, 21, 5)",1,1949
"(3, 21, 6)",1,3423
"(3, 21, 7)",1,2171
"(3, 21, 8)",0,0
"(3, 21, 9)",1,2381
"(3, 21, 10)",0,0
"(3, 22, 1)",0,0
"(3, 22, 2)",0,0
"(3, 22, 3)",1,6367
"(3, 22, 4)",0,0
"(3, 22, 5)",0,0
"(3, 22, 6)",0,0
"(3, 22, 7)",1,3959
"(3, 22, 8)",0,0
"(3, 22, 9)",0,0
"(3, 22, 10)",0,0
"(3, 23, 1)",1,3758
"(3, 23, 2)",0,0
"(3, 23, 3)",0,0
"(3, 23, 4)",0,0
"(3, 23, 5)",0,0
"(3, 23, 6)",1,2924
"(3, 23, 7)",0,0
"(3, 23, 8)",0,0
"(3, 23, 9)",0,0
"(3, 23, 10)",0,0
"(3, 24, 1)",1,2651
"(3, 24, 2)",0,0
"(3, 24, 3)",1,2879
"(3, 24, 4)",0,0
"(3, 24, 5)",0,0
"(3, 24, 6)",1,1824
"(3, 24, 7)",1,511
"(3, 24, 8)",1,2032
"(3, 24, 9)",1,724
"(3, 24, 10)",0,0
"(4, 1, 1)",1,3114
"(4, 1, 2)",1,4576
"(4, 1, 3)",1,3324
"(4, 1, 4)",1,4796
"(4, 1, 5)",1,3538
"(4, 1, 6)",1,5015
"(4, 1, 7)",1,3757
"(4, 1, 8)",0,0
"(4, 1, 9)",0,0
"(4, 1, 10)",0,0
"(4, 2, 1)",0,0
"(4, 2, 2)",0,0
"(4, 2, 3)",0,0
"(4, 2, 4)",1,6207
"(4, 2, 5)",0,0
"(4, 2, 6)",0,0
"(4, 2, 7)",1,5077
"(4, 2, 8)",0,0
"(4, 2, 9)",0,0
"(4, 2, 10)",0,0
"(4, 3, 1)",0,0
"(4, 3, 2)",1,1147
"(4, 3, 3)",1,6550
"(4, 3, 4)",0,0
"(4, 3, 5)",0,0
"(4, 3, 6)",0,0
"(4, 3, 7)",0,0
"(4, 3, 8)",0,0
"(4, 3, 9)",0,0
"(4, 3, 10)",0,0
"(4, 4, 1)",0,0
"(4, 4, 2)",1,2992
"(4, 4, 3)",1,1729
"(4, 4, 4)",1,3203
"(4, 4, 5)",1,1941
"(4, 4, 6)",0,0
"(4, 4, 7)",0,0
"(4, 4, 8)",1,3623
"(4, 4, 9)",1,2368
"(4, 4, 10)",1,1077
"(4, 5, 1)",0,0
"(4, 5, 2)",1,626
"(4, 5, 3)",1,6023
"(4, 5, 4)",0,0
"(4, 5, 5)",0,0
"(4, 5, 6)",1,4910
"(4, 5, 7)",1,6480
"(4, 5, 8)",1,5128
"(4, 5, 9)",0,0
"(4, 5, 10)",1,5346
"(4, 6, 1)",0,0
"(4, 6, 2)",0,0
"(4, 6, 3)",1,1014
"(4, 6, 4)",0,0
"(4, 6, 5)",0,0
"(4, 6, 6)",0,0
"(4, 6, 7)",0,0
"(4, 6, 8)",0,0
"(4, 6, 9)",0,0
"(4, 6, 10)",0,0
"(4, 7, 1)",1,2351
"(4, 7, 2)",0,0
"(4, 7, 3)",1,2556
"(4, 7, 4)",1,4035
"(4, 7, 5)",0,0
"(4, 7, 6)",1,4242
"(4, 7, 7)",1,2995
"(4, 7, 8)",1,1731
"(4, 7, 9)",0,0
"(4, 7, 10)",0,0
"(4, 8, 1)",1,265
"(4, 8, 2)",1,5652
"(4, 8, 3)",1,4361
"(4, 8, 4)",1,5890
"(4, 8, 5)",1,4572
"(4, 8, 6)",1,6121
"(4, 8, 7)",1,4789
"(4, 8, 8)",1,3531
"(4, 8, 9)",0,0
"(4, 8, 10)",1,3751
"(4, 9, 1)",1,1844
"(4, 9, 2)",1,3317
"(4, 9, 3)",0,0
"(4, 9, 4)",0,0
"(4, 9, 5)",1,2271
"(4, 9, 6)",1,970
"(4, 9, 7)",0,0
"(4, 9, 8)",1,1198
"(4, 9, 9)",1,2697
"(4, 9, 10)",0,0
"(4, 10, 1)",1,3476
"(4, 10, 2)",0,0
"(4, 10, 3)",0,0
"(4, 10, 4)",0,0
"(4, 10, 5)",1,1143
"(4, 10, 6)",0,0
"(4, 10, 7)",0,0
"(4, 10, 8)",0,0
"(4, 10, 9)",1,1582
"(4, 10, 10)",0,0
"(4, 11, 1)",1,5282
"(4, 11, 2)",1,4026
"(4, 11, 3)",0,0
"(4, 11, 4)",1,4234
"(4, 11, 5)",0,0
"(4, 11, 6)",1,4433
"(4, 11, 7)",1,3196
"(4, 11, 8)",0,0
"(4, 11, 9)",0,0
"(4, 11, 10)",0,0
"(4, 12, 1)",1,167
"(4, 12, 2)",1,1720
"(4, 12, 3)",0,0
"(4, 12, 4)",1,1936
"(4, 12, 5)",1,618
"(4, 12, 6)",1,2155
"(4, 12, 7)",1,835
"(4, 12, 8)",0,0
"(4, 12, 9)",1,1066
"(4, 12, 10)",1,6474
"(4, 13, 1)",0,0
"(4, 13, 2)",1,3519
"(4, 13, 3)",0,0
"(4, 13, 4)",1,3739
"(4, 13, 5)",0,0
"(4, 13, 6)",1,3941
"(4, 13, 7)",1,2689
"(4, 13, 8)",0,0
"(4, 13, 9)",1,2908
"(4, 13, 10)",1,1627
"(4, 14, 1)",0,0
"(4, 14, 2)",0,0
"(4, 14, 3)",0,0
"(4, 14, 4)",0,0
"(4, 14, 5)",0,0
"(4, 14, 6)",0,0
"(4, 14, 7)",0,0
"(4, 14, 8)",0,0
"(4, 14, 9)",1,4236
"(4, 14, 10)",0,0
"(4, 15, 1)",0,0
"(4, 15, 2)",0,0
"(4, 15, 3)",0,0
"(4, 15, 4)",0,0
"(4, 15, 5)",0,0
"(4, 15, 6)",0,0
"(4, 15, 7)",1,5883
"(4, 15, 8)",0,0
"(4, 15, 9)",1,6112
"(4, 15, 10)",0,0
"(4, 16, 1)",1,2895
"(4, 16, 2)",1,4354
"(4, 16, 3)",0,0
"(4, 16, 4)",1,4561
"(4, 16, 5)",0,0
"(4, 16, 6)",1,4783
"(4, 16, 7)",1,3522
"(4, 16, 8)",1,2261
"(4, 16, 9)",1,3741
"(4, 16, 10)",1,2474
"(4, 17, 1)",0,0
"(4, 17, 2)",1,6238
"(4, 17, 3)",1,4890
"(4, 17, 4)",1,6466
"(4, 17, 5)",1,5108
"(4, 17, 6)",1,6678
"(4, 17, 7)",1,5329
"(4, 17, 8)",0,0
"(4, 17, 9)",1,5563
"(4, 17, 10)",1,4277
"(4, 18, 1)",0,0
"(4, 18, 2)",0,0
"(4, 18, 3)",1,6623
"(4, 18, 4)",0,0
"(4, 18, 5)",1,4020
"(4, 18, 6)",0,0
"(4, 18, 7)",0,0
"(4, 18, 8)",0,0
"(4, 18, 9)",0,0
"(4, 18, 10)",0,0
"(4, 19, 1)",0,0
"(4, 19, 2)",0,0
