"( Bay_id , aisle_id , level_id )",Pallet_id
"(51,22,3)",195
"(19,15,8)",196
"(1,7,2)",197
"(3,19,6)",198
"(11,21,5)",199
"(55,5,4)",200
"(35,5,3)",201
"(10,17,10)",202
"(55,8,9)",203
"(22,23,8)",204
"(11,14,2)",205
"(43,20,1)",206
"(18,12,6)",207
"(7,23,2)",208
"(2,15,8)",209
"(47,6,7)",210
"(6,19,7)",211
"(18,5,3)",212
"(5,20,3)",213
"(2,8,5)",214
"(2,11,10)",215
"(26,20,1)",216
"(5,16,5)",217
"(13,5,10)",218
"(22,4,8)",219
"(42,20,10)",220
"(46,24,9)",221
"(42,4,2)",222
"(5,8,6)",223
"(53,6,5)",224
"(14,2,6)",225
"(17,9,6)",226
"(5,1,3)",227
"(5,4,8)",228
"(54,12,2)",229
"(17,2,3)",230
"(29,24,9)",231
"(18,23,6)",232
"(1,13,8)",233
"(25,13,7)",234
"(42,1,10)",235
"(34,24,4)",236
"(46,5,9)",237
"(13,20,8)",238
"(21,22,7)",239
"(38,10,10)",240
"(37,12,2)",241
"(45,9,10)",242
"(32,24,10)",243
"(41,15,5)",244
"(53,21,3)",245
"(33,21,2)",246
"(32,17,7)",247
"(50,9,5)",248
"(25,1,10)",249
"(29,5,9)",250
"(41,8,2)",251
"(56,9,1)",252
"(24,22,8)",253
"(28,6,5)",254
"(40,12,3)",255
"(52,18,1)",256
"(51,14,6)",257
"(24,18,10)",258
"(16,21,2)",259
"(21,3,7)",260
"(56,4,7)",261
"(53,9,6)",262
"(32,5,10)",263
"(12,5,9)",264
"(4,8,1)",265
"(24,11,7)",266
"(43,12,4)",267
"(23,12,3)",268
"(45,24,8)",269
"(25,24,7)",270
"(8,14,9)",271
"(20,17,2)",272
"(55,18,2)",273
"(52,6,4)",274
"(19,21,3)",275
"(43,5,1)",276
"(36,9,6)",277
"(20,13,4)",278
"(36,2,3)",279
"(48,24,9)",280
"(28,24,8)",281
"(3,17,2)",282
"(48,8,1)",283
"(27,4,5)",284
"(35,6,4)",285
"(44,13,7)",286
"(48,17,6)",287
"(56,19,5)",288
"(19,9,6)",289
"(10,8,3)",290
"(12,20,7)",291
"(56,12,2)",292
"(51,24,10)",293
"(31,24,9)",294
"(11,24,8)",295
"(6,17,3)",296
"(6,20,8)",297
"(3,5,5)",298
"(40,18,9)",299
"(51,17,7)",300
"(31,17,6)",301
"(44,1,10)",302
"(43,23,4)",303
"(23,23,3)",304
"(6,13,5)",305
"(2,2,3)",306
"(6,6,2)",307
"(35,21,2)",308
"(14,17,6)",309
"(51,5,10)",310
"(31,5,9)",311
"(34,12,9)",312
"(43,11,7)",313
"(23,11,6)",314
"(6,1,8)",315
"(46,18,7)",316
"(30,9,10)",317
"(39,20,7)",318
"(18,21,2)",319
"(23,3,7)",320
"(14,5,9)",321
"(26,11,7)",322
"(10,14,9)",323
"(22,17,2)",324
"(38,9,2)",325
"(26,4,4)",326
"(34,18,2)",327
"(38,1,3)",328
"(38,4,8)",329
"(21,9,2)",330
"(13,6,7)",331
"(53,24,6)",332
"(21,1,3)",333
"(50,12,8)",334
"(13,2,9)",335
"(49,13,4)",336
"(34,15,10)",337
"(49,16,9)",338
"(42,17,9)",339
"(25,22,3)",340
"(8,12,5)",341
"(36,24,6)",342
"(54,16,4)",343
"(49,8,10)",344
"(33,12,8)",345
"(45,15,1)",346
"(8,5,2)",347
"(45,18,6)",348
"(49,1,7)",349
"(29,21,8)",350
"(53,5,6)",351
"(9,21,7)",352
"(41,24,1)",353
"(48,23,1)",354
"(48,22,5)",355
"(20,23,10)",356
"(13,24,10)",357
"(52,9,7)",358
"(25,10,6)",359
"(27,2,1)",360
"(37,16,4)",361
"(41,20,3)",362
"(36,12,9)",363
"(16,12,8)",364
"(9,13,8)",365
"(13,17,7)",366
"(48,18,7)",367
"(45,3,4)",368
"(25,3,3)",369
"(39,17,4)",370
"(32,21,9)",371
"(36,5,6)",372
"(24,24,1)",373
"(48,11,4)",374
"(21,12,3)",375
"(9,9,10)",376
"(56,13,3)",377
"(11,15,1)",378
"(9,2,7)",379
"(51,18,8)",380
"(48,3,5)",381
"(8,23,5)",382
"(48,6,10)",383
"(7,24,1)",384
"(19,5,6)",385
"(39,5,7)",386
"(8,16,2)",387
"(3,8,8)",388
"(52,24,5)",389
"(27,20,4)",390
"(24,5,1)",391
"(31,3,5)",392
"(11,3,4)",393
"(23,9,2)",394
"(27,13,1)",395
"(8,11,8)",396
"(22,5,7)",397
"(44,22,3)",398
"(6,8,9)",399
"(35,24,5)",400
"(15,2,9)",401
"(7,5,1)",402
"(27,5,2)",403
"(55,17,3)",404
"(26,9,3)",405
"(48,21,8)",406
"(55,20,8)",407
"(10,13,1)",408
"(46,1,1)",409
"(19,20,4)",410
"(27,1,4)",411
"(39,23,10)",412
"(12,24,9)",413
"(18,24,5)",414
"(55,12,9)",415
"(10,5,2)",416
"(47,18,6)",417
"(51,22,5)",418
"(11,18,2)",419
"(44,6,8)",420
"(31,21,8)",421
"(11,21,7)",422
"(35,5,5)",423
"(2,20,4)",424
"(19,8,7)",425
"(11,14,4)",426
"(34,21,5)",427
"(43,20,3)",428
"(18,12,8)",429
"(22,16,7)",430
"(47,3,4)",431
"(47,6,9)",432
"(42,16,1)",433
"(18,5,5)",434
"(34,13,6)",435
"(2,8,7)",436
"(50,6,6)",437
"(5,16,7)",438
"(46,12,1)",439
"(34,9,8)",440
"(30,3,4)",441
"(2,4,9)",442
"(53,10,5)",443
"(34,2,5)",444
"(17,13,6)",445
"(33,3,1)",446
"(13,23,2)",447
"(42,13,9)",448
"(14,2,8)",449
"(54,19,7)",450
"(29,12,1)",451
"(8,8,5)",452
"(5,4,10)",453
"(38,22,9)",454
"(32,20,1)",455
"(1,13,10)",456
"(36,3,2)",457
"(38,15,6)",458
"(50,21,4)",459
"(1,6,7)",460
"(32,12,2)",461
"(12,12,1)",462
"(54,7,10)",463
"(41,22,10)",464
"(21,22,9)",465
"(13,4,2)",466
"(50,13,5)",467
"(41,15,7)",468
"(21,15,6)",469
"(49,17,6)",470
"(38,3,9)",471
"(52,22,1)",472
"(50,9,7)",473
"(17,24,6)",474
"(41,8,4)",475
"(33,14,1)",476
"(40,12,5)",477
"(33,13,5)",478
"(17,17,3)",479
"(33,16,10)",480
"(56,1,4)",481
"(36,21,5)",482
"(41,3,10)",483
"(16,21,4)",484
"(56,4,9)",485
"(53,9,8)",486
"(33,9,7)",487
"(20,24,7)",488
"(24,8,4)",489
"(36,14,2)",490
"(9,15,1)",491
"(52,13,9)",492
"(17,12,9)",493
"(44,16,1)",494
"(23,12,5)",495
"(16,13,5)",496
"(45,24,10)",497
"(20,17,4)",498
"(35,18,3)",499
"(52,3,1)",500
"(16,16,10)",501
"(12,23,1)",502
"(52,6,6)",503
"(39,21,6)",504
"(19,21,5)",505
"(43,5,3)",506
"(16,9,7)",507
"(43,8,8)",508
"(36,9,8)",509
"(20,13,6)",510
"(3,24,7)",511
"(7,8,4)",512
"(27,11,10)",513
"(19,14,2)",514
"(51,20,1)",515
"(28,24,10)",516
"(3,17,4)",517
"(48,8,3)",518
"(15,23,2)",519
"(32,11,5)",520
"(26,5,3)",521
"(10,8,5)",522
"(12,20,9)",523
"(47,21,9)",524
"(2,14,2)",525
"(11,24,10)",526
"(6,17,5)",527
"(51,8,4)",528
"(3,5,7)",529
"(2,6,3)",530
"(6,10,2)",531
"(51,1,1)",532
"(15,20,10)",533
"(30,21,9)",534
"(15,4,2)",535
"(23,15,6)",536
"(6,5,8)",537
"(46,22,7)",538
"(55,21,5)",539
"(7,18,8)",540
"(19,24,6)",541
"(6,1,10)",542
"(38,21,1)",543
"(5,2,6)",544
"(39,20,9)",545
"(26,15,7)",546
"(18,21,4)",547
"(38,13,2)",548
"(35,9,7)",549
"(2,24,6)",550
"(26,8,4)",551
"(38,16,7)",552
"(29,15,4)",553
"(18,14,1)",554
"(1,4,3)",555
"(41,21,2)",556
"(22,17,4)",557
"(2,17,3)",558
"(22,20,9)",559
"(26,3,10)",560
"(21,13,2)",561
"(22,13,6)",562
"(38,1,5)",563
"(38,4,10)",564
"(30,24,10)",565
"(5,17,4)",566
"(41,9,5)",567
"(21,9,4)",568
"(32,8,2)",569
"(41,2,2)",570
"(34,3,2)",571
"(53,24,8)",572
"(5,13,6)",573
"(34,6,7)",574
"(21,1,5)",575
"(49,13,6)",576
"(8,12,7)",577
"(17,3,2)",578
"(45,15,3)",579
"(8,5,4)",580
"(38,19,8)",581
"(49,1,9)",582
"(41,24,3)",583
"(21,24,2)",584
"(39,8,1)",585
"(41,20,5)",586
"(16,12,10)",587
"(9,13,10)",588
"(56,17,3)",589
"(13,17,9)",590
"(54,4,9)",591
"(48,18,9)",592
"(28,18,8)",593
"(21,19,8)",594
"(40,21,1)",595
"(12,18,5)",596
"(37,9,3)",597
"(24,24,3)",598
"(4,24,2)",599
"(9,6,7)",600
"(12,21,10)",601
"(41,12,6)",602
"(21,12,5)",603
"(56,13,5)",604
"(33,18,3)",605
"(40,16,7)",606
"(37,1,4)",607
"(29,2,10)",608
"(11,15,3)",609
"(37,4,9)",610
"(43,21,2)",611
"(48,3,7)",612
"(23,21,1)",613
"(27,24,4)",614
"(39,5,9)",615
"(31,8,1)",616
"(24,12,6)",617
"(4,12,5)",618
"(3,8,10)",619
"(40,2,1)",620
"(23,13,2)",621
"(52,24,7)",622
"(27,17,1)",623
"(15,14,8)",624
"(24,5,3)",625
"(4,5,2)",626
"(36,11,1)",627
"(11,3,6)",628
"(43,9,5)",629
"(23,9,4)",630
"(10,24,4)",631
"(22,5,9)",632
"(27,13,3)",633
"(14,8,1)",634
"(7,12,6)",635
"(23,2,1)",636
"(55,24,8)",637
"(35,24,7)",638
"(10,17,1)",639
"(27,8,9)",640
"(26,9,5)",641
"(48,21,10)",642
"(28,21,9)",643
"(19,20,6)",644
"(44,10,8)",645
"(18,24,7)",646
"(56,16,6)",647
"(47,15,3)",648
"(35,12,10)",649
"(10,5,4)",650
"(43,24,3)",651
"(23,24,2)",652
"(11,21,9)",653
"(2,20,6)",654
"(13,5,1)",655
"(30,22,6)",656
"(19,8,9)",657
"(11,14,6)",658
"(42,20,1)",659
"(34,21,7)",660
"(43,20,5)",661
"(30,15,3)",662
"(18,12,10)",663
"(50,10,6)",664
"(5,20,7)",665
"(34,13,8)",666
"(30,11,5)",667
"(2,8,9)",668
"(50,3,3)",669
"(26,20,5)",670
"(42,1,1)",671
"(42,4,6)",672
"(29,19,6)",673
"(13,23,4)",674
"(53,6,9)",675
"(45,9,1)",676
"(32,24,1)",677
"(14,2,10)",678
"(1,17,10)",679
"(5,1,7)",680
"(29,12,3)",681
"(45,1,2)",682
"(32,20,3)",683
"(45,4,7)",684
"(36,3,4)",685
"(9,4,3)",686
"(13,8,2)",687
"(50,21,6)",688
"(1,6,9)",689
"(32,12,4)",690
"(34,24,8)",691
"(24,18,1)",692
"(13,4,4)",693
"(41,6,4)",694
"(28,1,2)",695
"(50,13,7)",696
"(32,5,1)",697
"(49,17,8)",698
"(53,21,7)",699
"(33,21,6)",700
"(52,22,3)",701
"(50,9,9)",702
"(17,24,8)",703
"(24,6,4)",704
"(33,13,7)",705
"(17,17,5)",706
"(16,18,1)",707
"(42,7,7)",708
"(56,1,6)",709
"(36,21,7)",710
"(16,21,6)",711
"(45,12,2)",712
"(20,24,9)",713
"(36,14,4)",714
"(48,20,2)",715
"(16,13,7)",716
"(20,17,6)",717
"(33,1,10)",718
"(25,4,2)",719
"(51,24,1)",720
"(39,21,8)",721
"(36,9,10)",722
"(48,12,3)",723
"(3,24,9)",724
"(20,13,8)",725
"(55,10,7)",726
"(39,14,5)",727
"(12,15,4)",728
"(19,14,4)",729
"(47,16,4)",730
"(51,20,3)",731
"(31,20,2)",732
"(4,21,1)",733
"(44,4,6)",734
"(3,17,6)",735
"(48,8,5)",736
"(16,1,10)",737
"(35,3,3)",738
"(55,6,9)",739
"(47,9,1)",740
"(6,22,1)",741
"(35,6,8)",742
"(56,19,9)",743
"(19,9,10)",744
"(11,12,2)",745
"(31,12,3)",746
"(10,8,7)",747
"(39,2,8)",748
"(51,5,1)",749
"(6,17,7)",750
"(51,8,6)",751
"(18,3,3)",752
"(15,8,2)",753
"(3,5,9)",754
"(30,9,1)",755
"(43,23,8)",756
"(6,5,10)",757
"(55,21,7)",758
"(35,21,6)",759
"(7,2,2)",760
"(19,24,8)",761
"(1,16,2)",762
"(38,20,7)",763
"(18,21,6)",764
"(38,13,4)",765
"(55,9,10)",766
"(35,9,9)",767
"(2,24,8)",768
"(50,19,2)",769
"(38,16,9)",770
"(1,4,5)",771
"(41,21,4)",772
"(54,5,8)",773
"(22,17,6)",774
"(2,17,5)",775
"(14,23,3)",776
"(21,13,4)",777
"(30,12,2)",778
"(22,13,8)",779
"(38,1,7)",780
"(18,2,6)",781
"(5,17,6)",782
"(41,9,7)",783
"(21,9,6)",784
"(2,5,8)",785
"(17,15,1)",786
"(49,4,3)",787
"(8,17,3)",788
"(5,13,8)",789
"(41,1,8)",790
"(53,8,2)",791
"(21,1,7)",792
"(17,11,3)",793
"(54,20,6)",794
"(5,5,9)",795
"(45,22,8)",796
"(25,22,7)",797
"(8,12,9)",798
"(17,3,4)",799
"(9,9,1)",800
"(24,1,8)",801
"(8,5,6)",802
"(38,19,10)",803
"(37,21,2)",804
"(45,18,10)",805
"(9,18,6)",806
"(37,20,6)",807
"(44,19,6)",808
"(39,12,1)",809
"(41,24,5)",810
"(21,24,4)",811
"(28,22,8)",812
"(37,13,3)",813
"(49,19,1)",814
"(56,17,5)",815
"(40,21,3)",816
"(3,11,4)",817
"(12,18,7)",818
"(37,9,5)",819
"(9,6,9)",820
"(44,7,9)",821
"(21,12,7)",822
"(3,4,1)",823
"(56,13,7)",824
"(31,6,1)",825
"(24,17,2)",826
"(37,1,6)",827
"(43,21,4)",828
"(4,19,10)",829
"(23,21,3)",830
"(28,3,8)",831
"(40,9,6)",832
"(7,24,5)",833
"(24,12,8)",834
"(4,12,7)",835
"(6,4,2)",836
"(36,15,1)",837
"(8,16,6)",838
"(23,13,4)",839
"(15,14,10)",840
"(7,17,2)",841
"(27,17,3)",842
"(35,19,2)",843
"(40,1,7)",844
"(27,20,8)",845
"(39,23,1)",846
"(24,5,5)",847
"(43,9,7)",848
"(23,9,6)",849
"(55,15,5)",850
"(27,12,9)",851
"(7,12,8)",852
"(10,17,3)",853
"(55,8,2)",854
"(23,1,7)",855
"(27,5,6)",856
"(7,5,5)",857
"(26,9,7)",858
"(10,13,5)",859
"(46,1,5)",860
"(10,12,9)",861
"(44,10,10)",862
"(26,2,4)",863
"(50,22,5)",864
"(11,18,6)",865
"(23,24,4)",866
"(13,5,3)",867
"(22,4,1)",868
"(11,14,8)",869
"(42,20,3)",870
"(43,20,7)",871
"(5,11,4)",872
"(50,10,8)",873
"(11,6,9)",874
"(42,16,5)",875
"(5,20,9)",876
"(29,24,2)",877
"(9,24,1)",878
"(26,20,7)",879
"(1,13,1)",880
"(42,8,6)",881
"(46,12,5)",882
"(30,3,8)",883
"(38,18,2)",884
"(42,1,3)",885
"(46,5,2)",886
"(17,13,10)",887
"(26,12,8)",888
"(29,12,5)",889
"(9,12,4)",890
"(45,1,4)",891
"(25,1,3)",892
"(32,20,5)",893
"(29,5,2)",894
"(45,4,9)",895
"(9,4,5)",896
"(48,9,4)",897
"(50,21,8)",898
"(34,24,10)",899
"(48,2,1)",900
"(13,4,6)",901
"(41,6,6)",902
"(28,1,4)",903
"(8,21,5)",904
"(12,5,2)",905
"(42,19,6)",906
"(45,24,1)",907
"(33,21,8)",908
"(51,2,2)",909
"(31,2,1)",910
"(33,13,9)",911
"(17,17,7)",912
"(52,18,7)",913
"(27,11,1)",914
"(16,18,3)",915
"(44,20,3)",916
"(56,1,8)",917
"(48,24,2)",918
"(16,21,8)",919
"(33,6,6)",920
"(36,21,9)",921
"(45,12,4)",922
"(9,15,5)",923
"(44,16,5)",924
"(48,20,4)",925
"(43,12,10)",926
"(20,17,8)",927
"(55,18,8)",928
"(35,18,7)",929
"(28,19,7)",930
"(52,3,5)",931
"(25,4,4)",932
"(12,23,5)",933
"(44,9,2)",934
"(39,21,10)",935
"(19,21,9)",936
"(11,24,1)",937
"(51,24,3)",938
"(48,12,5)",939
"(28,12,4)",940
"(39,14,7)",941
"(47,16,6)",942
"(44,1,3)",943
"(51,20,5)",944
"(24,21,4)",945
"(19,13,10)",946
"(4,21,3)",947
"(31,20,4)",948
"(15,20,1)",949
"(44,4,8)",950
"(3,17,8)",951
"(48,8,7)",952
"(15,23,6)",953
"(35,6,10)",954
"(51,13,2)",955
"(14,24,2)",956
"(51,12,6)",957
"(31,12,5)",958
"(11,12,4)",959
"(15,16,3)",960
"(10,8,9)",961
"(15,15,7)",962
"(51,5,3)",963
"(19,2,9)",964
"(31,5,2)",965
"(47,4,9)",966
"(6,17,9)",967
"(34,12,2)",968
"(51,8,8)",969
"(4,9,6)",970
"(15,8,4)",971
"(2,6,7)",972
"(6,10,6)",973
"(51,1,5)",974
"(26,18,3)",975
"(15,4,6)",976
"(30,1,4)",977
"(22,2,10)",978
"(14,5,2)",979
"(55,21,9)",980
"(35,21,8)",981
"(19,24,10)",982
"(1,8,5)",983
"(18,21,8)",984
"(30,24,1)",985
"(38,13,6)",986
"(2,24,10)",987
"(26,8,8)",988
"(13,9,5)",989
"(1,4,7)",990
"(41,21,6)",991
"(54,5,10)",992
"(50,12,1)",993
"(34,15,3)",994
"(46,21,1)",995
"(21,13,6)",996
"(30,12,4)",997
"(22,13,10)",998
"(53,19,5)",999
"(38,1,9)",1000
"(34,11,5)",1001
"(49,8,3)",1002
"(41,9,9)",1003
"(21,9,8)",1004
"(33,12,1)",1005
"(53,12,2)",1006
"(2,5,10)",1007
"(14,11,8)",1008
"(29,21,1)",1009
"(5,13,10)",1010
"(53,8,4)",1011
"(21,1,9)",1012
"(13,24,3)",1013
"(4,6,3)",1014
"(45,13,5)",1015
"(54,20,8)",1016
"(36,12,2)",1017
"(16,12,1)",1018
"(45,6,2)",1019
"(32,21,2)",1020
"(20,18,9)",1021
"(12,21,1)",1022
"(29,9,4)",1023
"(24,1,10)",1024
"(20,8,1)",1025
"(8,5,8)",1026
"(20,11,6)",1027
"(56,22,1)",1028
"(37,20,8)",1029
"(39,12,3)",1030
"(41,24,7)",1031
"(51,18,1)",1032
"(20,4,3)",1033
"(37,13,5)",1034
"(20,3,7)",1035
"(37,16,10)",1036
"(39,8,5)",1037
"(12,9,4)",1038
"(41,20,9)",1039
"(3,8,1)",1040
"(56,17,7)",1041
"(40,21,5)",1042
"(3,11,6)",1043
"(40,20,9)",1044
"(37,9,7)",1045
"(24,24,7)",1046
"(4,24,6)",1047
"(6,16,1)",1048
"(41,12,10)",1049
"(21,12,9)",1050
"(3,4,3)",1051
"(56,13,9)",1052
"(3,3,7)",1053
"(24,17,4)",1054
"(37,1,8)",1055
"(6,8,2)",1056
"(43,21,6)",1057
"(23,21,5)",1058
"(56,5,10)",1059
"(52,12,1)",1060
"(27,24,8)",1061
"(7,24,7)",1062
"(24,12,10)",1063
"(16,15,2)",1064
"(6,4,4)",1065
"(4,12,9)",1066
"(48,21,1)",1067
"(36,18,8)",1068
"(23,13,6)",1069
"(55,20,1)",1070
"(7,17,4)",1071
"(40,1,9)",1072
"(24,5,7)",1073
"(52,7,7)",1074
"(36,11,5)",1075
"(11,3,10)",1076
"(4,4,10)",1077
"(55,12,2)",1078
"(43,9,9)",1079
"(35,12,1)",1080
"(23,9,8)",1081
"(7,12,10)",1082
"(3,19,1)",1083
"(39,18,9)",1084
"(31,21,1)",1085
"(16,3,5)",1086
"(10,17,5)",1087
"(55,8,4)",1088
"(28,9,3)",1089
"(2,23,2)",1090
"(7,5,7)",1091
"(27,5,8)",1092
"(26,9,9)",1093
"(18,12,1)",1094
"(46,1,7)",1095
"(27,1,10)",1096
"(19,3,6)",1097
"(56,16,10)",1098
"(11,9,3)",1099
"(5,23,3)",1100
"(10,5,8)",1101
"(34,16,4)",1102
"(22,11,6)",1103
"(43,24,7)",1104
"(23,24,6)",1105
"(34,9,1)",1106
"(22,4,3)",1107
"(2,4,2)",1108
"(42,20,5)",1109
"(43,20,9)",1110
"(5,8,1)",1111
"(42,13,2)",1112
"(42,16,7)",1113
"(17,9,1)",1114
"(5,4,3)",1115
"(29,24,4)",1116
"(1,13,3)",1117
"(42,8,8)",1118
"(46,12,7)",1119
"(42,1,5)",1120
"(26,12,10)",1121
"(42,4,10)",1122
"(13,20,3)",1123
"(13,23,8)",1124
"(38,10,5)",1125
"(17,6,9)",1126
"(50,16,3)",1127
"(45,8,9)",1128
"(29,12,7)",1129
"(9,12,6)",1130
"(1,1,6)",1131
"(45,1,6)",1132
"(25,1,5)",1133
"(41,11,2)",1134
"(9,4,7)",1135
"(13,8,6)",1136
"(33,16,3)",1137
"(32,12,8)",1138
"(12,12,7)",1139
"(56,4,2)",1140
"(53,9,1)",1141
"(52,13,2)",1142
"(4,10,5)",1143
"(45,24,3)",1144
"(8,14,4)",1145
"(52,22,7)",1146
"(4,3,2)",1147
"(24,6,8)",1148
"(43,8,1)",1149
"(15,5,5)",1150
"(45,19,9)",1151
"(37,22,1)",1152
"(27,11,3)",1153
"(44,20,5)",1154
"(48,24,4)",1155
"(28,24,3)",1156
"(45,12,6)",1157
"(25,12,5)",1158
"(44,13,2)",1159
"(44,16,7)",1160
"(19,9,1)",1161
"(48,20,6)",1162
"(20,17,10)",1163
"(12,20,2)",1164
"(47,21,2)",1165
"(52,3,7)",1166
"(25,4,6)",1167
"(44,9,4)",1168
"(51,24,5)",1169
"(31,24,4)",1170
"(11,24,3)",1171
"(48,12,7)",1172
"(6,20,3)",1173
"(10,3,4)",1174
"(12,15,8)",1175
"(31,17,1)",1176
"(47,16,8)",1177
"(44,1,5)",1178
"(51,20,7)",1179
"(24,21,6)",1180
"(4,21,5)",1181
"(31,20,6)",1182
"(44,4,10)",1183
"(15,20,3)",1184
"(48,8,9)",1185
"(15,23,8)",1186
"(47,9,5)",1187
"(51,12,8)",1188
"(31,12,7)",1189
"(11,12,6)",1190
"(23,18,4)",1191
"(22,14,9)",1192
"(51,5,5)",1193
"(31,5,4)",1194
"(7,21,6)",1195
"(51,8,10)",1196
"(24,9,9)",1197
"(4,9,8)",1198
"(18,3,7)",1199
"(30,9,5)",1200
"(27,14,4)",1201
"(7,14,3)",1202
"(50,1,3)",1203
"(43,3,3)",1204
"(15,4,8)",1205
"(43,6,8)",1206
"(30,1,6)",1207
"(14,5,4)",1208
"(26,11,2)",1209
"(35,21,10)",1210
"(22,20,2)",1211
"(1,16,6)",1212
"(10,7,1)",1213
"(26,6,8)",1214
"(38,4,3)",1215
"(1,8,7)",1216
"(18,21,10)",1217
"(38,13,8)",1218
"(10,2,7)",1219
"(13,9,7)",1220
"(1,4,9)",1221
"(34,22,8)",1222
"(53,24,1)",1223
"(22,17,10)",1224
"(13,2,4)",1225
"(42,17,4)",1226
"(49,16,4)",1227
"(34,18,10)",1228
"(46,21,3)",1229
"(21,13,8)",1230
"(30,12,6)",1231
"(14,15,8)",1232
"(50,7,9)",1233
"(36,24,1)",1234
"(49,8,5)",1235
"(5,17,10)",1236
"(53,12,4)",1237
"(33,12,3)",1238
"(45,18,1)",1239
"(14,11,10)",1240
"(25,17,4)",1241
"(49,1,2)",1242
"(5,10,7)",1243
"(29,21,3)",1244
"(9,21,2)",1245
