"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(1, 11, 5)",1,3375
"(1, 11, 6)",1,6089
"(1, 11, 7)",1,3776
"(1, 11, 8)",1,6484
"(1, 11, 9)",1,4163
"(1, 11, 10)",1,1797
"(1, 12, 1)",1,10881
"(1, 12, 2)",1,8571
"(1, 12, 3)",1,6303
"(1, 12, 4)",1,8958
"(1, 12, 5)",1,6683
"(1, 12, 6)",1,9353
"(1, 12, 7)",1,7074
"(1, 12, 8)",1,9749
"(1, 12, 9)",1,7458
"(1, 12, 10)",1,5185
"(1, 13, 1)",1,1611
"(1, 13, 2)",1,4382
"(1, 13, 3)",1,2011
"(1, 13, 4)",1,4778
"(1, 13, 5)",1,2413
"(1, 13, 6)",1,5183
"(1, 13, 7)",1,2816
"(1, 13, 8)",1,443
"(1, 13, 9)",1,3224
"(1, 13, 10)",1,845
"(1, 14, 1)",0,0
"(1, 14, 2)",1,7656
"(1, 14, 3)",1,5394
"(1, 14, 4)",1,8042
"(1, 14, 5)",1,5763
"(1, 14, 6)",0,0
"(1, 14, 7)",0,0
"(1, 14, 8)",1,3840
"(1, 14, 9)",0,0
"(1, 14, 10)",1,4234
"(1, 15, 1)",1,7974
"(1, 15, 2)",1,5701
"(1, 15, 3)",1,8355
"(1, 15, 4)",1,6078
"(1, 15, 5)",1,3766
"(1, 15, 6)",1,6476
"(1, 15, 7)",0,0
"(1, 15, 8)",0,0
"(1, 15, 9)",1,4563
"(1, 15, 10)",1,7244
"(1, 16, 1)",1,3765
"(1, 16, 2)",1,1399
"(1, 16, 3)",1,11095
"(1, 16, 4)",1,1791
"(1, 16, 5)",1,11510
"(1, 16, 6)",1,2185
"(1, 16, 7)",1,11903
"(1, 16, 8)",1,2591
"(1, 16, 9)",1,206
"(1, 16, 10)",1,9954
"(1, 17, 1)",1,7064
"(1, 17, 2)",1,4772
"(1, 17, 3)",1,2404
"(1, 17, 4)",1,5175
"(1, 17, 5)",1,2809
"(1, 17, 6)",1,5564
"(1, 17, 7)",1,3218
"(1, 17, 8)",1,5927
"(1, 17, 9)",1,3611
"(1, 17, 10)",1,1245
"(1, 18, 1)",0,0
"(1, 18, 2)",1,427
"(1, 18, 3)",1,10150
"(1, 18, 4)",1,828
"(1, 18, 5)",1,10547
"(1, 18, 6)",0,0
"(1, 18, 7)",1,10946
"(1, 18, 8)",1,8642
"(1, 18, 9)",1,11341
"(1, 18, 10)",1,9025
"(1, 19, 1)",0,0
"(1, 19, 2)",1,10477
"(1, 19, 3)",0,0
"(1, 19, 4)",1,10873
"(1, 19, 5)",1,8561
"(1, 19, 6)",1,11270
"(1, 19, 7)",0,0
"(1, 19, 8)",0,0
"(1, 19, 9)",1,9344
"(1, 19, 10)",1,12083
"(1, 20, 1)",1,8558
"(1, 20, 2)",1,6293
"(1, 20, 3)",1,3994
"(1, 20, 4)",1,6677
"(1, 20, 5)",1,4377
"(1, 20, 6)",1,7066
"(1, 20, 7)",1,4774
"(1, 20, 8)",1,2407
"(1, 20, 9)",1,5177
"(1, 20, 10)",1,2811
"(1, 21, 1)",1,11895
"(1, 21, 2)",1,9549
"(1, 21, 3)",1,7274
"(1, 21, 4)",1,9945
"(1, 21, 5)",1,7651
"(1, 21, 6)",1,10322
"(1, 21, 7)",1,8036
"(1, 21, 8)",1,10717
"(1, 21, 9)",1,8401
"(1, 21, 10)",1,6136
"(1, 22, 1)",1,3204
"(1, 22, 2)",1,818
"(1, 22, 3)",1,10539
"(1, 22, 4)",1,1230
"(1, 22, 5)",1,10937
"(1, 22, 6)",0,0
"(1, 22, 7)",0,0
"(1, 22, 8)",1,2018
"(1, 22, 9)",1,11734
"(1, 22, 10)",1,9396
"(1, 23, 1)",1,5692
"(1, 23, 2)",1,3357
"(1, 23, 3)",1,6070
"(1, 23, 4)",0,0
"(1, 23, 5)",0,0
"(1, 23, 6)",1,4151
"(1, 23, 7)",1,1785
"(1, 23, 8)",1,4554
"(1, 23, 9)",1,2179
"(1, 23, 10)",1,11899
"(1, 24, 1)",1,8943
"(1, 24, 2)",1,6672
"(1, 24, 3)",1,9333
"(1, 24, 4)",1,7057
"(1, 24, 5)",1,4764
"(1, 24, 6)",1,7444
"(1, 24, 7)",1,5166
"(1, 24, 8)",1,7826
"(1, 24, 9)",1,5552
"(1, 24, 10)",1,8208
"(2, 1, 1)",1,4510
"(2, 1, 2)",1,7189
"(2, 1, 3)",1,4909
"(2, 1, 4)",1,7572
"(2, 1, 5)",1,5310
"(2, 1, 6)",1,7962
"(2, 1, 7)",1,5691
"(2, 1, 8)",1,3354
"(2, 1, 9)",1,6069
"(2, 1, 10)",1,3757
"(2, 2, 1)",1,168
"(2, 2, 2)",1,2940
"(2, 2, 3)",1,574
"(2, 2, 4)",1,3352
"(2, 2, 5)",0,0
"(2, 2, 6)",1,10694
"(2, 2, 7)",1,1390
"(2, 2, 8)",1,11088
"(2, 2, 9)",0,0
"(2, 2, 10)",1,11503
"(2, 3, 1)",1,3577
"(2, 3, 2)",1,6282
"(2, 3, 3)",1,3979
"(2, 3, 4)",1,6667
"(2, 3, 5)",1,4368
"(2, 3, 6)",1,1993
"(2, 3, 7)",1,4762
"(2, 3, 8)",1,2391
"(2, 3, 9)",1,5162
"(2, 3, 10)",1,2795
"(2, 4, 1)",1,11295
"(2, 4, 2)",1,1991
"(2, 4, 3)",1,11705
"(2, 4, 4)",1,9364
"(2, 4, 5)",1,14
"(2, 4, 6)",1,9760
"(2, 4, 7)",1,417
"(2, 4, 8)",1,10144
"(2, 4, 9)",1,815
"(2, 4, 10)",1,10538
"(2, 5, 1)",1,2602
"(2, 5, 2)",1,5374
"(2, 5, 3)",1,3010
"(2, 5, 4)",1,627
"(2, 5, 5)",1,3419
"(2, 5, 6)",1,1039
"(2, 5, 7)",1,3819
"(2, 5, 8)",1,1442
"(2, 5, 9)",1,4203
"(2, 5, 10)",1,1833
"(2, 6, 1)",1,560
"(2, 6, 2)",1,3342
"(2, 6, 3)",0,0
"(2, 6, 4)",0,0
"(2, 6, 5)",1,1382
"(2, 6, 6)",0,0
"(2, 6, 7)",0,0
"(2, 6, 8)",1,11494
"(2, 6, 9)",0,0
"(2, 6, 10)",1,11887
"(2, 7, 1)",0,0
"(2, 7, 2)",1,11076
"(2, 7, 3)",1,8766
"(2, 7, 4)",1,11492
"(2, 7, 5)",0,0
"(2, 7, 6)",1,6870
"(2, 7, 7)",0,0
"(2, 7, 8)",1,7265
"(2, 7, 9)",1,9934
"(2, 7, 10)",1,7640
"(2, 8, 1)",1,11695
"(2, 8, 2)",1,2377
"(2, 8, 3)",1,2
"(2, 8, 4)",1,2782
"(2, 8, 5)",1,407
"(2, 8, 6)",1,10136
"(2, 8, 7)",1,806
"(2, 8, 8)",1,10528
"(2, 8, 9)",1,1218
"(2, 8, 10)",1,10926
"(2, 9, 1)",1,7462
"(2, 9, 2)",1,10133
"(2, 9, 3)",1,7850
"(2, 9, 4)",1,5581
"(2, 9, 5)",1,8239
"(2, 9, 6)",1,5946
"(2, 9, 7)",1,8615
"(2, 9, 8)",1,6340
"(2, 9, 9)",1,8993
"(2, 9, 10)",1,6720
"(2, 10, 1)",1,5505
"(2, 10, 2)",1,8169
"(2, 10, 3)",1,5878
"(2, 10, 4)",1,8537
"(2, 10, 5)",1,6270
"(2, 10, 6)",1,8930
"(2, 10, 7)",1,6654
"(2, 10, 8)",0,0
"(2, 10, 9)",1,7041
"(2, 10, 10)",1,4748
"(2, 11, 1)",1,1181
"(2, 11, 2)",1,3966
"(2, 11, 3)",0,0
"(2, 11, 4)",1,4356
"(2, 11, 5)",1,1982
"(2, 11, 6)",0,0
"(2, 11, 7)",1,2381
"(2, 11, 8)",1,5
"(2, 11, 9)",1,2786
"(2, 11, 10)",1,408
"(2, 12, 1)",1,4568
"(2, 12, 2)",1,7252
"(2, 12, 3)",1,4968
"(2, 12, 4)",1,7631
"(2, 12, 5)",1,5367
"(2, 12, 6)",1,3001
"(2, 12, 7)",1,5740
"(2, 12, 8)",1,3409
"(2, 12, 9)",1,6115
"(2, 12, 10)",1,3808
"(2, 13, 1)",1,7843
"(2, 13, 2)",1,10517
"(2, 13, 3)",1,8229
"(2, 13, 4)",1,10910
"(2, 13, 5)",1,8603
"(2, 13, 6)",1,6329
"(2, 13, 7)",1,8980
"(2, 13, 8)",1,6707
"(2, 13, 9)",1,9368
"(2, 13, 10)",1,7093
"(2, 14, 1)",1,10277
"(2, 14, 2)",1,961
"(2, 14, 3)",1,10674
"(2, 14, 4)",1,1371
"(2, 14, 5)",1,11066
"(2, 14, 6)",1,8758
"(2, 14, 7)",1,11479
"(2, 14, 8)",1,9151
"(2, 14, 9)",1,11873
"(2, 14, 10)",1,9530
"(2, 15, 1)",1,1572
"(2, 15, 2)",1,4339
"(2, 15, 3)",1,1969
"(2, 15, 4)",1,4730
"(2, 15, 5)",1,2365
"(2, 15, 6)",1,5131
"(2, 15, 7)",1,2771
"(2, 15, 8)",0,0
"(2, 15, 9)",0,0
"(2, 15, 10)",1,792
"(2, 16, 1)",1,9352
"(2, 16, 2)",1,12091
"(2, 16, 3)",1,9748
"(2, 16, 4)",1,7457
"(2, 16, 5)",1,10128
"(2, 16, 6)",1,7844
"(2, 16, 7)",1,10520
"(2, 16, 8)",0,0
"(2, 16, 9)",1,10916
"(2, 16, 10)",1,8606
"(2, 17, 1)",1,611
"(2, 17, 2)",1,3392
"(2, 17, 3)",1,1018
"(2, 17, 4)",1,3794
"(2, 17, 5)",1,1418
"(2, 17, 6)",1,11117
"(2, 17, 7)",1,1810
"(2, 17, 8)",1,11528
"(2, 17, 9)",1,2203
"(2, 17, 10)",1,11921
"(2, 18, 1)",1,3157
"(2, 18, 2)",1,5868
"(2, 18, 3)",1,3556
"(2, 18, 4)",0,0
"(2, 18, 5)",1,3955
"(2, 18, 6)",1,1574
"(2, 18, 7)",1,4345
"(2, 18, 8)",1,1972
"(2, 18, 9)",1,4736
"(2, 18, 10)",1,2370
"(2, 19, 1)",1,6474
"(2, 19, 2)",1,9137
"(2, 19, 3)",1,6850
"(2, 19, 4)",1,9515
"(2, 19, 5)",1,7241
"(2, 19, 6)",0,0
"(2, 19, 7)",0,0
"(2, 19, 8)",1,5359
"(2, 19, 9)",1,8005
"(2, 19, 10)",1,5731
"(2, 20, 1)",1,9740
"(2, 20, 2)",1,386
"(2, 20, 3)",1,10111
"(2, 20, 4)",1,776
"(2, 20, 5)",1,10506
"(2, 20, 6)",1,1190
"(2, 20, 7)",1,10898
"(2, 20, 8)",1,8592
"(2, 20, 9)",1,11291
"(2, 20, 10)",1,8971
"(2, 21, 1)",1,5562
"(2, 21, 2)",1,8218
"(2, 21, 3)",1,5925
"(2, 21, 4)",1,3608
"(2, 21, 5)",1,6317
"(2, 21, 6)",1,4019
"(2, 21, 7)",1,6693
"(2, 21, 8)",1,4399
"(2, 21, 9)",1,7083
"(2, 21, 10)",1,4792
"(2, 22, 1)",1,8505
"(2, 22, 2)",0,0
"(2, 22, 3)",1,3944
"(2, 22, 4)",0,0
"(2, 22, 5)",1,4328
"(2, 22, 6)",1,7012
"(2, 22, 7)",1,4722
"(2, 22, 8)",1,2360
"(2, 22, 9)",1,5122
"(2, 22, 10)",1,2763
"(2, 23, 1)",1,11268
"(2, 23, 2)",1,1960
"(2, 23, 3)",1,11681
"(2, 23, 4)",1,2354
"(2, 23, 5)",0,0
"(2, 23, 6)",0,0
"(2, 23, 7)",1,390
"(2, 23, 8)",1,10117
"(2, 23, 9)",1,781
"(2, 23, 10)",1,10510
"(2, 24, 1)",1,2582
"(2, 24, 2)",1,5345
"(2, 24, 3)",1,2977
"(2, 24, 4)",1,5717
"(2, 24, 5)",1,3383
"(2, 24, 6)",1,1006
"(2, 24, 7)",1,3784
"(2, 24, 8)",1,1407
"(2, 24, 9)",1,4167
"(2, 24, 10)",1,1800
"(3, 1, 1)",1,12022
"(3, 1, 2)",1,9681
"(3, 1, 3)",1,331
"(3, 1, 4)",1,10065
"(3, 1, 5)",1,7788
"(3, 1, 6)",1,10459
"(3, 1, 7)",1,8178
"(3, 1, 8)",1,10857
"(3, 1, 9)",1,8545
"(3, 1, 10)",1,11250
"(3, 2, 1)",1,7784
"(3, 2, 2)",1,5513
"(3, 2, 3)",1,3173
"(3, 2, 4)",1,5886
"(3, 2, 5)",1,3575
"(3, 2, 6)",1,6277
"(3, 2, 7)",1,3975
"(3, 2, 8)",1,6662
"(3, 2, 9)",1,4364
"(3, 2, 10)",1,1989
"(3, 3, 1)",1,5799
"(3, 3, 2)",1,3480
"(3, 3, 3)",1,6183
"(3, 3, 4)",1,3883
"(3, 3, 5)",1,6572
"(3, 3, 6)",1,4274
"(3, 3, 7)",1,1903
"(3, 3, 8)",1,4666
"(3, 3, 9)",1,2296
"(3, 3, 10)",1,5070
"(3, 4, 1)",1,1505
"(3, 4, 2)",1,11205
"(3, 4, 3)",1,1898
"(3, 4, 4)",1,11622
"(3, 4, 5)",1,9284
"(3, 4, 6)",1,12023
"(3, 4, 7)",1,9684
"(3, 4, 8)",1,333
"(3, 4, 9)",1,10067
"(3, 4, 10)",1,7790
"(3, 5, 1)",1,4888
"(3, 5, 2)",1,2518
"(3, 5, 3)",1,5292
"(3, 5, 4)",1,2927
"(3, 5, 5)",1,557
"(3, 5, 6)",1,3337
"(3, 5, 7)",1,970
"(3, 5, 8)",1,3744
"(3, 5, 9)",1,1378
"(3, 5, 10)",1,4134
"(3, 6, 1)",1,8163
"(3, 6, 2)",0,0
"(3, 6, 3)",1,8529
"(3, 6, 4)",1,6262
"(3, 6, 5)",1,3961
"(3, 6, 6)",1,6646
"(3, 6, 7)",1,4352
"(3, 6, 8)",1,7034
"(3, 6, 9)",1,4741
"(3, 6, 10)",0,0
"(3, 7, 1)",1,10584
"(3, 7, 2)",0,0
"(3, 7, 3)",1,10979
"(3, 7, 4)",0,0
"(3, 7, 5)",1,11381
"(3, 7, 6)",1,9063
"(3, 7, 7)",1,6783
"(3, 7, 8)",1,9449
"(3, 7, 9)",1,7171
"(3, 7, 10)",1,9846
"(3, 8, 1)",1,1883
"(3, 8, 2)",1,11607
"(3, 8, 3)",1,2281
"(3, 8, 4)",1,12011
"(3, 8, 5)",1,2700
"(3, 8, 6)",1,322
"(3, 8, 7)",1,10059
"(3, 8, 8)",1,717
"(3, 8, 9)",1,10449
"(3, 8, 10)",1,1134
"(3, 9, 1)",1,9670
"(3, 9, 2)",1,7389
"(3, 9, 3)",1,10056
"(3, 9, 4)",1,7776
"(3, 9, 5)",1,5503
"(3, 9, 6)",1,8166
"(3, 9, 7)",1,5875
"(3, 9, 8)",1,8534
"(3, 9, 9)",1,6266
"(3, 9, 10)",1,3965
"(3, 10, 1)",1,954
"(3, 10, 2)",0,0
"(3, 10, 3)",1,1363
"(3, 10, 4)",1,11059
"(3, 10, 5)",1,8753
"(3, 10, 6)",1,11470
"(3, 10, 7)",1,9147
"(3, 10, 8)",1,11865
"(3, 10, 9)",1,9525
"(3, 10, 10)",1,171
"(3, 11, 1)",0,0
"(3, 11, 2)",1,1090
"(3, 11, 3)",1,3867
"(3, 11, 4)",1,1494
"(3, 11, 5)",1,11189
"(3, 11, 6)",1,1887
"(3, 11, 7)",1,11610
"(3, 11, 8)",1,2284
"(3, 11, 9)",1,12015
"(3, 11, 10)",0,0
"(3, 12, 1)",1,6768
"(3, 12, 2)",1,4477
"(3, 12, 3)",1,7158
"(3, 12, 4)",1,4879
"(3, 12, 5)",1,7546
"(3, 12, 6)",1,5284
"(3, 12, 7)",1,2916
"(3, 12, 8)",1,5665
"(3, 12, 9)",1,3324
"(3, 12, 10)",1,6039
"(3, 13, 1)",1,10040
"(3, 13, 2)",1,7763
"(3, 13, 3)",1,10430
"(3, 13, 4)",1,8148
"(3, 13, 5)",1,10827
"(3, 13, 6)",1,8516
"(3, 13, 7)",1,6250
"(3, 13, 8)",1,8911
"(3, 13, 9)",1,6631
"(3, 13, 10)",1,9293
"(3, 14, 1)",1,5860
"(3, 14, 2)",1,3548
"(3, 14, 3)",1,6246
"(3, 14, 4)",0,0
"(3, 14, 5)",1,1567
"(3, 14, 6)",1,4333
"(3, 14, 7)",1,1964
"(3, 14, 8)",1,4727
"(3, 14, 9)",1,2362
"(3, 14, 10)",1,12088
"(3, 15, 1)",1,3854
"(3, 15, 2)",1,1481
"(3, 15, 3)",1,4250
"(3, 15, 4)",0,0
"(3, 15, 5)",1,4644
"(3, 15, 6)",1,2270
"(3, 15, 7)",1,12000
"(3, 15, 8)",1,2689
"(3, 15, 9)",1,311
"(3, 15, 10)",0,0
"(3, 16, 1)",1,11596
"(3, 16, 2)",1,9259
"(3, 16, 3)",1,11996
"(3, 16, 4)",1,9659
"(3, 16, 5)",1,7379
"(3, 16, 6)",1,10043
"(3, 16, 7)",1,7766
"(3, 16, 8)",1,10438
"(3, 16, 9)",1,8152
"(3, 16, 10)",1,10832
"(3, 17, 1)",1,2899
"(3, 17, 2)",1,529
"(3, 17, 3)",1,3302
"(3, 17, 4)",1,943
"(3, 17, 5)",1,3709
"(3, 17, 6)",1,1353
"(3, 17, 7)",1,11051
"(3, 17, 8)",1,1738
"(3, 17, 9)",1,11455
"(3, 17, 10)",1,2134
"(3, 18, 1)",1,10651
"(3, 18, 2)",0,0
"(3, 18, 3)",1,6074
"(3, 18, 4)",0,0
"(3, 18, 5)",1,6468
"(3, 18, 6)",1,9132
"(3, 18, 7)",1,6847
"(3, 18, 8)",0,0
"(3, 18, 9)",1,7236
"(3, 18, 10)",1,4958
"(3, 19, 1)",0,0
"(3, 19, 2)",1,11673
"(3, 19, 3)",0,0
"(3, 19, 4)",0,0
"(3, 19, 5)",1,9736
"(3, 19, 6)",1,379
"(3, 19, 7)",1,10108
"(3, 19, 8)",1,771
"(3, 19, 9)",1,10502
"(3, 19, 10)",1,8216
"(3, 20, 1)",0,0
"(3, 20, 2)",1,9646
"(3, 20, 3)",1,290
"(3, 20, 4)",1,10030
"(3, 20, 5)",1,685
"(3, 20, 6)",1,10423
"(3, 20, 7)",1,8137
"(3, 20, 8)",1,10819
"(3, 20, 9)",1,8501
"(3, 20, 10)",1,11202
"(3, 21, 1)",1,7748
"(3, 21, 2)",1,5481
"(3, 21, 3)",1,8130
"(3, 21, 4)",1,5848
"(3, 21, 5)",1,3533
"(3, 21, 6)",1,6238
"(3, 21, 7)",1,3936
"(3, 21, 8)",1,6620
"(3, 21, 9)",1,4325
"(3, 21, 10)",1,7004
"(3, 22, 1)",1,11032
"(3, 22, 2)",1,8727
"(3, 22, 3)",1,11435
"(3, 22, 4)",1,9119
"(3, 22, 5)",1,6836
"(3, 22, 6)",0,0
"(3, 22, 7)",1,7225
"(3, 22, 8)",1,9895
"(3, 22, 9)",0,0
"(3, 22, 10)",0,0
"(3, 23, 1)",1,6831
"(3, 23, 2)",1,4546
"(3, 23, 3)",1,2171
"(3, 23, 4)",1,4940
"(3, 23, 5)",1,2575
"(3, 23, 6)",1,5338
"(3, 23, 7)",1,2971
"(3, 23, 8)",1,5712
"(3, 23, 9)",1,3377
"(3, 23, 10)",0,0
"(3, 24, 1)",1,4853
"(3, 24, 2)",1,2489
"(3, 24, 3)",1,5254
"(3, 24, 4)",1,2887
"(3, 24, 5)",1,5632
"(3, 24, 6)",1,3291
"(3, 24, 7)",1,931
"(3, 24, 8)",1,3697
"(3, 24, 9)",1,1341
"(3, 24, 10)",1,4090
"(4, 1, 1)",1,5682
"(4, 1, 2)",1,8332
"(4, 1, 3)",1,6058
"(4, 1, 4)",1,8724
"(4, 1, 5)",1,6453
"(4, 1, 6)",1,9115
"(4, 1, 7)",1,6829
"(4, 1, 8)",1,4544
"(4, 1, 9)",1,7220
"(4, 1, 10)",1,4938
"(4, 2, 1)",1,8089
"(4, 2, 2)",1,10773
"(4, 2, 3)",1,8454
"(4, 2, 4)",0,0
"(4, 2, 5)",1,8859
"(4, 2, 6)",1,11584
"(4, 2, 7)",1,9241
"(4, 2, 8)",1,6969
"(4, 2, 9)",1,9641
"(4, 2, 10)",1,7363
"(4, 3, 1)",1,4449
"(4, 3, 2)",1,2075
"(4, 3, 3)",1,11803
"(4, 3, 4)",1,2481
"(4, 3, 5)",1,106
"(4, 3, 6)",1,2884
"(4, 3, 7)",1,511
"(4, 3, 8)",1,10245
"(4, 3, 9)",1,920
"(4, 3, 10)",0,0
"(4, 4, 1)",1,7729
"(4, 4, 2)",1,5463
"(4, 4, 3)",1,3122
"(4, 4, 4)",1,5831
"(4, 4, 5)",1,3517
"(4, 4, 6)",1,6218
"(4, 4, 7)",1,3919
"(4, 4, 8)",1,6603
"(4, 4, 9)",1,4307
"(4, 4, 10)",1,1939
"(4, 5, 1)",1,10457
"(4, 5, 2)",1,1142
"(4, 5, 3)",1,10856
"(4, 5, 4)",1,1542
"(4, 5, 5)",1,11249
"(4, 5, 6)",1,8939
"(4, 5, 7)",1,11659
"(4, 5, 8)",1,9326
"(4, 5, 9)",1,12058
"(4, 5, 10)",1,9720
"(4, 6, 1)",0,0
"(4, 6, 2)",1,11156
"(4, 6, 3)",1,1848
"(4, 6, 4)",1,11574
"(4, 6, 5)",1,9229
"(4, 6, 6)",1,11967
"(4, 6, 7)",1,9629
"(4, 6, 8)",1,274
"(4, 6, 9)",1,10014
"(4, 6, 10)",1,7735
"(4, 7, 1)",1,4271
"(4, 7, 2)",0,0
"(4, 7, 3)",0,0
"(4, 7, 4)",1,7349
"(4, 7, 5)",1,5068
"(4, 7, 6)",1,7733
"(4, 7, 7)",1,5466
"(4, 7, 8)",1,3125
"(4, 7, 9)",1,5833
"(4, 7, 10)",1,3519
"(4, 8, 1)",1,498
"(4, 8, 2)",1,10229
"(4, 8, 3)",1,7946
"(4, 8, 4)",1,10621
"(4, 8, 5)",1,8326
"(4, 8, 6)",1,11017
"(4, 8, 7)",1,8714
"(4, 8, 8)",1,6446
"(4, 8, 9)",1,9102
"(4, 8, 10)",1,6819
"(4, 9, 1)",1,3335
"(4, 9, 2)",1,6047
"(4, 9, 3)",1,3743
"(4, 9, 4)",1,6442
"(4, 9, 5)",1,4133
"(4, 9, 6)",1,1766
"(4, 9, 7)",1,4529
"(4, 9, 8)",1,2157
"(4, 9, 9)",1,4924
"(4, 9, 10)",1,2562
"(4, 10, 1)",1,6354
"(4, 10, 2)",1,4049
"(4, 10, 3)",0,0
"(4, 10, 4)",1,4439
"(4, 10, 5)",1,2066
"(4, 10, 6)",1,4834
"(4, 10, 7)",0,0
"(4, 10, 8)",1,5235
"(4, 10, 9)",0,0
"(4, 10, 10)",0,0
"(4, 11, 1)",1,9607
"(4, 11, 2)",0,0
"(4, 11, 3)",1,5057
"(4, 11, 4)",1,7716
"(4, 11, 5)",0,0
"(4, 11, 6)",1,8097
"(4, 11, 7)",1,5819
"(4, 11, 8)",1,8465
"(4, 11, 9)",0,0
"(4, 11, 10)",0,0
"(4, 12, 1)",1,321
"(4, 12, 2)",1,3107
"(4, 12, 3)",1,715
"(4, 12, 4)",1,3503
"(4, 12, 5)",1,1131
"(4, 12, 6)",1,3906
"(4, 12, 7)",1,1529
"(4, 12, 8)",1,11238
"(4, 12, 9)",1,1922
"(4, 12, 10)",1,11650
"(4, 13, 1)",1,8695
"(4, 13, 2)",1,6423
"(4, 13, 3)",1,4119
"(4, 13, 4)",1,6801
"(4, 13, 5)",1,4514
"(4, 13, 6)",1,7191
"(4, 13, 7)",1,4912
"(4, 13, 8)",1,2548
"(4, 13, 9)",1,5312
"(4, 13, 10)",1,2946
"(4, 14, 1)",0,0
"(4, 14, 2)",1,8832
"(4, 14, 3)",1,6561
"(4, 14, 4)",1,9215
"(4, 14, 5)",1,6945
"(4, 14, 6)",1,9610
"(4, 14, 7)",1,7339
"(4, 14, 8)",0,0
"(4, 14, 9)",1,7719
"(4, 14, 10)",1,5456
"(4, 15, 1)",0,0
"(4, 15, 2)",1,83
"(4, 15, 3)",1,9832
"(4, 15, 4)",1,484
"(4, 15, 5)",1,10218
"(4, 15, 6)",0,0
"(4, 15, 7)",1,10608
"(4, 15, 8)",1,1298
"(4, 15, 9)",0,0
"(4, 15, 10)",1,8704
"(4, 16, 1)",1,5283
"(4, 16, 2)",1,7930
"(4, 16, 3)",1,5663
"(4, 16, 4)",1,8312
"(4, 16, 5)",1,6036
"(4, 16, 6)",1,8699
"(4, 16, 7)",1,6426
"(4, 16, 8)",1,4121
"(4, 16, 9)",1,6803
"(4, 16, 10)",1,4516
