"( Bay_id , aisle_id , level_id )",Pallet_id
"(43,11,5)",185
"(23,11,4)",186
"(6,1,6)",187
"(18,3,10)",188
"(15,8,9)",189
"(30,9,8)",190
"(7,14,6)",191
"(50,1,6)",192
"(51,1,10)",193
"(14,12,10)",194
"(10,19,1)",195
"(46,11,2)",196
"(30,2,5)",197
"(46,10,6)",198
"(14,5,7)",199
"(38,16,3)",200
"(26,11,5)",201
"(46,3,3)",202
"(10,14,7)",203
"(46,6,8)",204
"(26,4,2)",205
"(1,16,9)",206
"(29,11,2)",207
"(10,7,4)",208
"(50,24,3)",209
"(22,13,2)",210
"(1,9,6)",211
"(1,8,10)",212
"(54,10,9)",213
"(29,3,3)",214
"(13,7,1)",215
"(30,24,6)",216
"(41,9,1)",217
"(13,6,5)",218
"(34,20,2)",219
"(42,22,1)",220
"(13,9,10)",221
"(34,23,7)",222
"(18,14,10)",223
"(53,24,4)",224
"(33,24,3)",225
"(38,6,8)",226
"(5,13,2)",227
"(50,12,6)",228
"(13,2,7)",229
"(37,10,9)",230
"(49,13,2)",231
"(5,22,7)",232
"(34,15,8)",233
"(49,16,7)",234
"(46,21,6)",235
"(30,12,9)",236
"(17,20,2)",237
"(33,19,9)",238
"(52,21,2)",239
"(45,22,2)",240
"(17,23,7)",241
"(49,9,4)",242
"(42,10,4)",243
"(34,11,10)",244
"(36,24,4)",245
"(21,6,8)",246
"(16,24,3)",247
"(54,16,2)",248
"(49,8,8)",249
"(53,12,7)",250
"(33,12,6)",251
"(45,18,4)",252
"(17,15,8)",253
"(49,1,5)",254
"(5,10,10)",255
"(53,5,4)",256
"(36,20,6)",257
"(9,21,5)",258
"(29,21,6)",259
"(49,4,10)",260
"(8,17,10)",261
"(20,20,3)",262
"(46,9,9)",263
"(45,11,1)",264
"(40,3,7)",265
"(28,22,2)",266
"(53,8,9)",267
"(20,23,8)",268
"(17,8,5)",269
"(52,9,5)",270
"(25,10,4)",271
"(17,11,10)",272
"(29,14,3)",273
"(4,6,8)",274
"(41,20,1)",275
"(36,12,7)",276
"(16,12,6)",277
"(13,17,5)",278
"(48,18,5)",279
"(28,18,4)",280
"(25,3,1)",281
"(20,15,9)",282
"(19,17,1)",283
"(39,17,2)",284
"(12,18,1)",285
"(45,6,7)",286
"(12,21,6)",287
"(36,5,4)",288
"(9,6,3)",289
"(3,20,3)",290
"(29,9,9)",291
"(9,9,8)",292
"(28,11,1)",293
"(48,11,2)",294
"(21,12,1)",295
"(56,13,1)",296
"(20,8,6)",297
"(49,24,2)",298
"(32,14,4)",299
"(12,14,3)",300
"(56,22,6)",301
"(39,12,8)",302
"(29,2,6)",303
"(9,2,5)",304
"(20,1,3)",305
"(55,2,3)",306
"(48,3,3)",307
"(28,3,2)",308
"(20,4,8)",309
"(32,7,1)",310
"(3,15,9)",311
"(48,6,8)",312
"(37,13,10)",313
"(39,5,5)",314
"(19,5,4)",315
"(12,6,4)",316
"(49,19,8)",317
"(39,8,10)",318
"(12,9,9)",319
"(51,11,3)",320
"(4,12,1)",321
"(3,8,6)",322
"(40,21,10)",323
"(33,22,10)",324
"(15,14,4)",325
"(52,24,3)",326
"(27,20,2)",327
"(39,1,7)",328
"(12,2,6)",329
"(6,16,6)",330
"(3,1,3)",331
"(11,3,2)",332
"(3,4,8)",333
"(15,7,1)",334
"(31,6,8)",335
"(52,20,5)",336
"(22,5,5)",337
"(24,17,9)",338
"(52,19,9)",339
"(44,22,1)",340
"(36,23,7)",341
"(16,23,6)",342
"(6,8,7)",343
"(55,24,4)",344
"(23,21,10)",345
"(16,22,10)",346
"(35,24,3)",347
"(52,12,6)",348
"(22,1,7)",349
"(15,2,7)",350
"(44,18,3)",351
"(14,3,3)",352
"(43,14,8)",353
"(16,15,7)",354
"(6,4,9)",355
"(36,15,8)",356
"(55,17,1)",357
"(55,20,6)",358
"(28,21,5)",359
"(40,2,10)",360
"(27,17,10)",361
"(19,20,2)",362
"(7,17,9)",363
"(35,19,9)",364
"(27,1,2)",365
"(39,23,8)",366
"(19,23,7)",367
"(36,11,10)",368
"(18,24,3)",369
"(23,6,8)",370
"(55,12,7)",371
"(35,12,6)",372
"(39,16,5)",373
"(47,18,4)",374
"(51,22,3)",375
"(26,14,8)",376
"(19,15,8)",377
"(44,6,6)",378
"(3,19,6)",379
"(55,5,4)",380
"(23,2,10)",381
"(16,3,10)",382
"(35,5,3)",383
"(11,21,5)",384
"(10,17,10)",385
"(2,20,2)",386
"(38,12,3)",387
"(55,8,9)",388
"(22,23,8)",389
"(2,23,7)",390
"(50,18,1)",391
"(19,8,5)",392
"(54,1,2)",393
"(10,10,7)",394
"(34,21,3)",395
"(43,20,1)",396
"(18,12,6)",397
"(22,16,5)",398
"(30,18,4)",399
"(47,3,2)",400
"(7,23,2)",401
"(47,6,7)",402
"(6,19,7)",403
"(18,5,3)",404
"(5,20,3)",405
"(5,23,8)",406
"(2,8,5)",407
"(2,11,10)",408
"(50,6,4)",409
"(14,14,3)",410
"(26,20,1)",411
"(5,16,5)",412
"(34,9,6)",413
"(30,3,2)",414
"(13,5,10)",415
"(22,4,8)",416
"(2,4,7)",417
"(53,10,3)",418
"(30,6,7)",419
"(6,7,10)",420
"(42,20,10)",421
"(34,2,3)",422
"(46,24,9)",423
"(42,4,2)",424
"(5,8,6)",425
"(53,6,5)",426
"(1,18,2)",427
"(42,13,7)",428
"(17,6,1)",429
"(14,2,6)",430
"(54,19,5)",431
"(5,1,3)",432
"(17,9,6)",433
"(8,8,3)",434
"(5,4,8)",435
"(38,22,7)",436
"(20,14,1)",437
"(26,17,9)",438
"(1,10,3)",439
"(54,12,2)",440
"(17,2,3)",441
"(29,24,9)",442
"(1,13,8)",443
"(38,15,4)",444
"(38,18,9)",445
"(50,21,2)",446
"(13,11,3)",447
"(25,13,7)",448
"(1,6,5)",449
"(42,1,10)",450
"(41,23,4)",451
"(46,5,9)",452
"(34,24,4)",453
"(54,7,8)",454
"(13,20,8)",455
"(41,22,8)",456
"(21,22,7)",457
"(45,9,10)",458
"(37,12,2)",459
"(20,2,4)",460
"(32,24,10)",461
"(21,15,4)",462
"(41,18,10)",463
"(53,21,3)",464
"(38,3,7)",465
"(33,21,2)",466
"(32,17,7)",467
"(50,9,5)",468
"(25,1,10)",469
"(24,23,4)",470
"(29,5,9)",471
"(41,8,2)",472
"(17,24,4)",473
"(37,7,8)",474
"(56,9,1)",475
"(41,11,7)",476
"(24,22,8)",477
"(28,6,5)",478
"(40,12,3)",479
"(17,17,1)",480
"(52,18,1)",481
"(51,14,6)",482
"(24,15,5)",483
"(4,15,4)",484
"(56,1,2)",485
"(24,18,10)",486
"(41,3,8)",487
"(21,3,7)",488
"(16,21,2)",489
"(36,21,3)",490
"(56,4,7)",491
"(15,17,7)",492
"(53,9,6)",493
"(33,9,5)",494
"(27,23,5)",495
"(12,5,9)",496
"(24,8,2)",497
"(4,8,1)",498
"(24,11,7)",499
"(43,12,4)",500
"(23,12,3)",501
"(45,24,8)",502
"(25,24,7)",503
"(20,17,2)",504
"(55,18,2)",505
"(27,15,6)",506
"(7,15,5)",507
"(52,6,4)",508
"(51,2,9)",509
"(24,3,8)",510
"(4,3,7)",511
"(43,5,1)",512
"(19,21,3)",513
"(43,8,6)",514
"(16,9,5)",515
"(36,9,6)",516
"(20,13,4)",517
"(15,5,10)",518
"(7,8,2)",519
"(37,22,6)",520
"(27,11,8)",521
"(39,14,1)",522
"(16,18,10)",523
"(44,20,10)",524
"(36,2,3)",525
"(16,2,2)",526
"(48,24,9)",527
"(28,24,8)",528
"(3,17,2)",529
"(48,8,1)",530
"(25,12,10)",531
"(27,4,5)",532
"(20,5,5)",533
"(55,6,5)",534
"(35,6,4)",535
"(44,13,7)",536
"(27,3,9)",537
"(7,3,8)",538
"(26,5,1)",539
"(12,11,2)",540
"(48,17,6)",541
"(56,19,5)",542
"(19,9,6)",543
"(40,23,3)",544
"(10,8,3)",545
"(12,20,7)",546
"(47,21,7)",547
"(40,22,7)",548
"(22,14,1)",549
"(56,12,2)",550
"(44,9,9)",551
"(51,24,10)",552
"(31,24,9)",553
"(11,24,8)",554
"(6,17,3)",555
"(6,20,8)",556
"(3,5,5)",557
"(10,4,5)",558
"(40,18,9)",559
"(2,6,1)",560
"(51,17,7)",561
"(31,17,6)",562
"(44,1,10)",563
"(43,23,4)",564
"(4,21,10)",565
"(6,13,5)",566
"(23,23,3)",567
"(56,7,8)",568
"(15,20,8)",569
"(30,21,7)",570
"(23,22,7)",571
"(47,9,10)",572
"(22,2,4)",573
"(2,2,3)",574
"(14,24,9)",575
"(6,6,2)",576
"(43,15,5)",577
"(15,16,10)",578
"(46,22,5)",579
"(23,18,9)",580
"(35,21,2)",581
"(14,17,6)",582
"(7,18,6)",583
"(51,5,10)",584
"(31,5,9)",585
"(11,5,8)",586
"(26,23,4)",587
"(34,12,9)",588
"(46,15,2)",589
"(43,11,7)",590
"(23,11,6)",591
"(6,1,8)",592
"(46,18,7)",593
"(30,9,10)",594
"(5,2,4)",595
"(27,14,9)",596
"(7,14,8)",597
"(50,1,8)",598
"(39,20,7)",599
"(10,19,3)",600
"(18,21,2)",601
"(23,3,7)",602
"(46,10,8)",603
"(14,5,9)",604
"(26,8,2)",605
"(38,16,5)",606
"(46,3,5)",607
"(10,14,9)",608
"(46,6,10)",609
"(38,9,2)",610
"(2,17,1)",611
"(22,17,2)",612
"(26,4,4)",613
"(10,7,6)",614
"(34,18,2)",615
"(13,14,6)",616
"(22,13,4)",617
"(38,1,3)",618
"(38,4,8)",619
"(29,3,5)",620
"(9,3,4)",621
"(18,2,2)",622
"(30,24,8)",623
"(41,9,3)",624
"(21,9,2)",625
"(13,6,7)",626
"(2,5,4)",627
"(42,22,3)",628
"(53,24,6)",629
"(5,13,4)",630
"(21,1,3)",631
"(50,12,8)",632
"(13,2,9)",633
"(49,13,4)",634
"(32,3,6)",635
"(34,15,10)",636
"(49,16,9)",637
"(42,17,9)",638
"(46,21,8)",639
"(25,22,3)",640
"(8,12,5)",641
"(42,10,6)",642
"(36,24,6)",643
"(54,16,4)",644
"(49,8,10)",645
"(53,12,9)",646
"(33,12,8)",647
"(8,5,2)",648
"(45,18,6)",649
"(9,18,2)",650
"(44,19,2)",651
"(49,1,7)",652
"(29,21,8)",653
"(53,5,6)",654
"(9,21,7)",655
"(41,24,1)",656
"(20,20,5)",657
"(48,22,5)",658
"(13,24,10)",659
"(17,8,7)",660
"(52,9,7)",661
"(45,10,7)",662
"(27,2,1)",663
"(29,14,5)",664
"(37,16,4)",665
"(41,20,3)",666
"(36,12,9)",667
"(9,13,8)",668
"(16,12,8)",669
"(48,15,2)",670
"(13,17,7)",671
"(48,18,7)",672
"(28,18,6)",673
"(45,3,4)",674
"(25,3,3)",675
"(39,17,4)",676
"(12,18,3)",677
"(37,9,1)",678
"(32,21,9)",679
"(12,21,8)",680
"(36,5,6)",681
"(9,6,5)",682
"(51,23,2)",683
"(44,7,5)",684
"(3,20,5)",685
"(24,24,1)",686
"(48,11,4)",687
"(28,11,3)",688
"(21,12,3)",689
"(9,9,10)",690
"(56,13,3)",691
"(20,8,8)",692
"(33,18,1)",693
"(28,10,7)",694
"(32,14,6)",695
"(12,14,5)",696
"(56,22,8)",697
"(39,12,10)",698
"(29,2,8)",699
"(9,2,7)",700
"(31,15,2)",701
"(51,18,8)",702
"(48,3,5)",703
"(28,3,4)",704
"(8,23,5)",705
"(32,7,3)",706
"(48,6,10)",707
"(40,9,2)",708
"(15,21,9)",709
"(39,5,7)",710
"(19,5,6)",711
"(7,24,1)",712
"(51,11,5)",713
"(31,11,4)",714
"(4,12,3)",715
"(8,16,2)",716
"(3,8,8)",717
"(52,24,5)",718
"(27,20,4)",719
"(32,2,9)",720
"(12,2,8)",721
"(51,4,2)",722
"(24,5,1)",723
"(6,16,8)",724
"(31,3,5)",725
"(15,7,3)",726
"(31,6,10)",727
"(23,9,2)",728
"(43,9,3)",729
"(8,11,8)",730
"(22,5,7)",731
"(27,13,1)",732
"(44,22,3)",733
"(36,23,9)",734
"(6,8,9)",735
"(55,24,6)",736
"(35,24,5)",737
"(15,2,9)",738
"(7,5,1)",739
"(27,5,2)",740
"(44,18,5)",741
"(27,8,7)",742
"(36,15,10)",743
"(16,15,9)",744
"(55,17,3)",745
"(26,9,3)",746
"(55,20,8)",747
"(28,21,7)",748
"(48,21,8)",749
"(10,13,1)",750
"(46,1,1)",751
"(19,20,4)",752
"(47,22,4)",753
"(27,1,4)",754
"(39,23,10)",755
"(19,23,9)",756
"(12,24,9)",757
"(44,10,6)",758
"(18,24,5)",759
"(23,6,10)",760
"(55,12,9)",761
"(35,12,8)",762
"(47,15,1)",763
"(10,5,2)",764
"(39,16,7)",765
"(50,22,1)",766
"(47,18,6)",767
"(51,22,5)",768
"(19,15,10)",769
"(1,7,4)",770
"(3,19,8)",771
"(31,21,8)",772
"(55,5,6)",773
"(35,5,5)",774
"(11,21,7)",775
"(2,20,4)",776
"(28,9,10)",777
"(47,11,3)",778
"(30,22,4)",779
"(22,23,10)",780
"(2,23,9)",781
"(19,8,7)",782
"(50,18,3)",783
"(31,14,5)",784
"(54,1,4)",785
"(34,21,5)",786
"(43,20,3)",787
"(18,12,8)",788
"(30,15,1)",789
"(22,16,7)",790
"(47,3,4)",791
"(2,15,10)",792
"(50,10,4)",793
"(47,6,9)",794
"(6,19,9)",795
"(34,14,2)",796
"(14,21,8)",797
"(11,6,5)",798
"(42,16,1)",799
"(18,5,5)",800
"(5,20,5)",801
"(34,13,6)",802
"(11,9,10)",803
"(30,11,3)",804
"(5,23,10)",805
"(2,8,7)",806
"(50,3,1)",807
"(14,14,5)",808
"(50,6,6)",809
"(26,20,3)",810
"(5,16,7)",811
"(34,9,8)",812
"(46,12,1)",813
"(22,4,10)",814
"(2,4,9)",815
"(53,10,5)",816
"(30,6,9)",817
"(1,22,2)",818
"(17,14,2)",819
"(34,2,5)",820
"(17,13,6)",821
"(42,4,4)",822
"(5,8,8)",823
"(53,3,2)",824
"(33,3,1)",825
"(13,23,2)",826
"(53,6,7)",827
"(1,18,4)",828
"(42,13,9)",829
"(17,6,3)",830
"(14,2,8)",831
"(54,19,7)",832
"(17,9,8)",833
"(29,12,1)",834
"(5,1,5)",835
"(8,8,5)",836
"(5,4,10)",837
"(38,22,9)",838
"(20,14,3)",839
"(1,10,5)",840
"(32,20,1)",841
"(17,2,5)",842
"(45,4,5)",843
"(18,23,8)",844
"(1,13,10)",845
"(38,15,6)",846
"(50,21,4)",847
"(13,11,5)",848
"(25,13,9)",849
"(1,6,7)",850
"(32,12,2)",851
"(12,12,1)",852
"(37,19,7)",853
"(34,24,6)",854
"(54,7,10)",855
"(41,22,10)",856
"(21,22,9)",857
"(13,4,2)",858
"(50,13,5)",859
"(20,2,6)",860
"(50,16,10)",861
"(42,19,2)",862
"(41,15,7)",863
"(21,15,6)",864
"(49,17,6)",865
"(53,21,5)",866
"(33,21,4)",867
"(38,3,9)",868
"(50,9,7)",869
"(52,22,1)",870
"(32,1,1)",871
"(17,24,6)",872
"(41,8,4)",873
"(37,7,10)",874
"(49,10,3)",875
"(53,14,2)",876
"(24,22,10)",877
"(40,12,5)",878
"(33,13,5)",879
"(17,17,3)",880
"(33,16,10)",881
"(52,18,3)",882
"(25,19,2)",883
"(29,23,1)",884
"(24,15,7)",885
"(56,1,4)",886
"(36,21,5)",887
"(41,3,10)",888
"(33,6,2)",889
"(16,21,4)",890
"(56,4,9)",891
"(53,9,8)",892
"(33,9,7)",893
"(27,23,7)",894
"(20,24,7)",895
"(24,8,4)",896
"(52,10,4)",897
"(24,11,9)",898
"(17,12,9)",899
"(16,14,1)",900
"(52,13,9)",901
"(36,14,2)",902
"(44,16,1)",903
"(43,12,6)",904
"(23,12,5)",905
"(16,13,5)",906
"(45,24,10)",907
"(20,17,4)",908
"(55,18,4)",909
"(16,16,10)",910
"(52,3,1)",911
"(32,23,2)",912
"(27,15,8)",913
"(7,15,7)",914
"(12,23,1)",915
"(52,6,6)",916
"(39,21,6)",917
"(19,21,5)",918
"(24,3,10)",919
"(4,3,9)",920
"(43,5,3)",921
"(16,6,2)",922
"(8,7,8)",923
"(10,20,2)",924
"(55,11,1)",925
"(16,9,7)",926
"(48,12,1)",927
"(36,9,8)",928
"(43,8,8)",929
"(20,13,6)",930
"(3,24,7)",931
"(7,8,4)",932
"(35,10,4)",933
"(37,22,8)",934
"(27,11,10)",935
"(7,11,9)",936
"(19,14,2)",937
"(39,14,3)",938
"(51,20,1)",939
"(36,2,5)",940
"(16,2,4)",941
"(28,24,10)",942
"(3,17,4)",943
"(48,8,3)",944
"(35,3,1)",945
"(15,23,2)",946
"(20,5,7)",947
"(55,6,7)",948
"(32,11,5)",949
"(12,11,4)",950
"(7,3,10)",951
"(26,5,3)",952
"(44,13,9)",953
"(3,10,1)",954
"(56,19,7)",955
"(19,9,8)",956
"(10,8,5)",957
"(12,20,9)",958
"(47,21,9)",959
"(40,22,9)",960
"(2,14,2)",961
"(56,12,4)",962
"(39,2,6)",963
"(19,2,5)",964
"(11,24,10)",965
"(6,17,5)",966
"(51,8,4)",967
"(18,3,1)",968
"(6,20,10)",969
"(3,5,7)",970
"(15,11,5)",971
"(51,17,9)",972
"(6,10,2)",973
"(51,1,1)",974
"(43,23,6)",975
"(6,13,7)",976
"(15,20,10)",977
"(30,21,9)",978
"(15,4,2)",979
"(22,2,6)",980
"(43,15,7)",981
"(23,15,6)",982
"(6,5,8)",983
"(46,22,7)",984
"(55,21,5)",985
"(35,21,4)",986
"(7,18,8)",987
"(19,24,6)",988
"(46,15,4)",989
"(43,11,9)",990
"(23,11,8)",991
"(6,1,10)",992
"(46,18,9)",993
"(38,21,1)",994
"(5,2,6)",995
"(7,14,10)",996
"(50,1,10)",997
"(39,20,9)",998
"(10,19,5)",999
"(43,3,10)",1000
"(23,3,9)",1001
"(18,21,4)",1002
"(46,10,10)",1003
"(38,13,2)",1004
"(35,9,7)",1005
"(2,24,6)",1006
"(26,8,4)",1007
"(38,16,7)",1008
"(29,15,4)",1009
"(26,11,9)",1010
"(18,14,1)",1011
"(1,4,3)",1012
"(41,21,2)",1013
"(46,3,7)",1014
"(21,21,1)",1015
"(54,5,6)",1016
"(22,17,4)",1017
"(2,17,3)",1018
"(38,9,4)",1019
"(22,20,9)",1020
"(14,23,1)",1021
"(26,3,10)",1022
"(34,18,4)",1023
"(21,13,2)",1024
"(18,9,7)",1025
"(22,13,6)",1026
"(38,1,5)",1027
"(38,4,10)",1028
"(34,11,1)",1029
"(29,3,7)",1030
"(9,3,6)",1031
"(18,2,4)",1032
"(30,24,10)",1033
"(5,17,4)",1034
"(41,9,5)",1035
"(21,9,4)",1036
"(13,6,9)",1037
"(32,8,2)",1038
"(2,5,6)",1039
"(42,22,5)",1040
"(5,10,1)",1041
"(34,3,2)",1042
"(53,24,8)",1043
"(49,4,1)",1044
"(8,17,1)",1045
"(5,13,6)",1046
"(34,6,7)",1047
"(21,1,5)",1048
"(49,13,6)",1049
"(32,3,8)",1050
"(17,11,1)",1051
"(46,21,10)",1052
"(45,22,6)",1053
"(25,22,5)",1054
"(8,12,7)",1055
"(42,10,8)",1056
"(17,3,2)",1057
"(36,24,8)",1058
"(54,16,6)",1059
"(45,15,3)",1060
"(8,5,4)",1061
"(45,18,8)",1062
"(20,11,2)",1063
"(9,18,4)",1064
"(44,19,4)",1065
"(49,1,9)",1066
"(29,21,10)",1067
"(9,21,9)",1068
"(21,24,2)",1069
"(41,24,3)",1070
"(48,22,7)",1071
"(28,22,6)",1072
"(45,10,9)",1073
"(25,10,8)",1074
"(27,2,3)",1075
"(37,13,1)",1076
"(29,14,7)",1077
"(37,16,6)",1078
"(39,8,1)",1079
"(41,20,5)",1080
"(48,15,4)",1081
"(9,13,10)",1082
"(28,15,3)",1083
"(16,12,10)",1084
"(54,4,9)",1085
"(56,17,3)",1086
"(13,17,9)",1087
"(28,18,8)",1088
"(45,3,6)",1089
"(3,11,2)",1090
"(21,19,8)",1091
"(40,21,1)",1092
"(37,9,3)",1093
"(51,23,4)",1094
"(12,21,10)",1095
"(24,24,3)",1096
"(4,24,2)",1097
"(44,7,7)",1098
"(48,11,6)",1099
"(21,12,5)",1100
"(41,12,6)",1101
"(56,13,5)",1102
"(20,8,10)",1103
"(48,10,10)",1104
"(28,10,9)",1105
"(47,12,2)",1106
"(33,18,3)",1107
"(12,14,7)",1108
"(40,16,7)",1109
"(37,1,4)",1110
"(29,2,10)",1111
"(9,2,9)",1112
"(31,15,4)",1113
"(11,15,3)",1114
"(37,4,9)",1115
"(56,6,2)",1116
"(8,20,2)",1117
"(51,18,10)",1118
"(43,21,2)",1119
"(48,3,7)",1120
"(23,21,1)",1121
"(8,23,7)",1122
"(40,9,4)",1123
"(27,24,4)",1124
"(39,5,9)",1125
"(12,6,8)",1126
"(31,8,1)",1127
"(7,24,3)",1128
"(51,11,7)",1129
"(31,11,6)",1130
"(4,12,5)",1131
"(24,12,6)",1132
"(8,16,4)",1133
"(3,8,10)",1134
"(40,2,1)",1135
"(23,13,2)",1136
"(52,24,7)",1137
"(15,14,8)",1138
"(27,17,1)",1139
"(27,20,6)",1140
"(12,2,10)",1141
"(4,5,2)",1142
"(24,5,3)",1143
"(36,11,1)",1144
"(31,3,7)",1145
"(15,7,5)",1146
"(43,9,5)",1147
"(23,9,4)",1148
"(27,13,3)",1149
"(22,5,9)",1150
"(14,8,1)",1151
"(10,24,4)",1152
"(44,22,5)",1153
"(7,12,6)",1154
"(43,2,2)",1155
"(23,2,1)",1156
"(55,24,8)",1157
"(35,24,7)",1158
"(10,17,1)",1159
"(52,12,10)",1160
"(27,5,4)",1161
"(7,5,3)",1162
"(44,18,7)",1163
"(27,8,9)",1164
"(19,11,1)",1165
"(14,3,7)",1166
"(39,11,2)",1167
"(26,9,5)",1168
"(48,21,10)",1169
"(28,21,9)",1170
"(10,13,3)",1171
"(46,1,3)",1172
"(19,20,6)",1173
"(27,1,6)",1174
"(18,24,7)",1175
"(56,16,6)",1176
"(35,12,10)",1177
"(10,5,4)",1178
"(50,22,3)",1179
"(22,11,2)",1180
"(2,11,1)",1181
"(51,22,7)",1182
"(11,18,4)",1183
"(44,6,10)",1184
"(31,21,10)",1185
"(55,5,8)",1186
"(43,24,3)",1187
"(23,24,2)",1188
"(11,21,9)",1189
"(2,20,6)",1190
"(13,5,1)",1191
"(47,11,5)",1192
"(30,22,6)",1193
"(19,8,9)",1194
"(47,10,9)",1195
"(31,14,7)",1196
"(11,14,6)",1197
"(6,7,1)",1198
"(42,20,1)",1199
"(34,21,7)",1200
"(43,20,5)",1201
"(18,12,10)",1202
"(30,18,8)",1203
"(47,3,6)",1204
"(5,11,2)",1205
"(7,23,6)",1206
"(50,10,6)",1207
"(26,24,3)",1208
"(14,21,10)",1209
"(11,6,7)",1210
"(42,16,3)",1211
"(46,20,2)",1212
"(34,13,8)",1213
"(53,15,1)",1214
"(5,20,7)",1215
"(30,11,5)",1216
"(46,19,6)",1217
"(2,8,9)",1218
"(50,3,3)",1219
"(17,18,2)",1220
"(14,14,7)",1221
"(50,6,8)",1222
"(26,20,5)",1223
"(42,8,4)",1224
"(34,9,10)",1225
"(46,12,3)",1226
"(30,3,6)",1227
"(10,23,7)",1228
"(53,10,7)",1229
"(1,22,4)",1230
"(42,1,1)",1231
"(34,2,7)",1232
"(17,13,8)",1233
"(42,4,6)",1234
"(5,8,10)",1235
"(53,3,4)",1236
"(33,3,3)",1237
"(29,19,6)",1238
"(13,23,4)",1239
"(53,6,9)",1240
"(45,9,1)",1241
"(32,24,1)",1242
"(17,6,5)",1243
"(14,2,10)",1244
"(1,17,10)",1245
