"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(2, 17, 1)",1,393
"(2, 17, 2)",1,2258
"(2, 17, 3)",1,653
"(2, 17, 4)",1,2526
"(2, 17, 5)",1,923
"(2, 17, 6)",0,0
"(2, 17, 7)",1,1200
"(2, 17, 8)",1,7681
"(2, 17, 9)",1,1467
"(2, 17, 10)",0,0
"(2, 18, 1)",1,2099
"(2, 18, 2)",0,0
"(2, 18, 3)",0,0
"(2, 18, 4)",1,4156
"(2, 18, 5)",0,0
"(2, 18, 6)",0,0
"(2, 18, 7)",0,0
"(2, 18, 8)",1,1314
"(2, 18, 9)",0,0
"(2, 18, 10)",0,0
"(2, 19, 1)",1,4293
"(2, 19, 2)",1,6066
"(2, 19, 3)",0,0
"(2, 19, 4)",1,6327
"(2, 19, 5)",1,4795
"(2, 19, 6)",0,0
"(2, 19, 7)",1,5065
"(2, 19, 8)",0,0
"(2, 19, 9)",0,0
"(2, 19, 10)",1,3793
"(2, 20, 1)",1,6483
"(2, 20, 2)",1,258
"(2, 20, 3)",1,6734
"(2, 20, 4)",1,494
"(2, 20, 5)",1,6989
"(2, 20, 6)",1,763
"(2, 20, 7)",1,7261
"(2, 20, 8)",1,5709
"(2, 20, 9)",0,0
"(2, 20, 10)",1,5954
"(2, 21, 1)",1,3672
"(2, 21, 2)",1,5445
"(2, 21, 3)",1,3925
"(2, 21, 4)",0,0
"(2, 21, 5)",1,4192
"(2, 21, 6)",0,0
"(2, 21, 7)",1,4442
"(2, 21, 8)",0,0
"(2, 21, 9)",1,4704
"(2, 21, 10)",1,3170
"(2, 22, 1)",0,0
"(2, 22, 2)",0,0
"(2, 22, 3)",0,0
"(2, 22, 4)",0,0
"(2, 22, 5)",1,2868
"(2, 22, 6)",0,0
"(2, 22, 7)",1,3124
"(2, 22, 8)",0,0
"(2, 22, 9)",0,0
"(2, 22, 10)",1,1834
"(2, 23, 1)",1,7501
"(2, 23, 2)",0,0
"(2, 23, 3)",1,7788
"(2, 23, 4)",1,1566
"(2, 23, 5)",0,0
"(2, 23, 6)",0,0
"(2, 23, 7)",1,262
"(2, 23, 8)",0,0
"(2, 23, 9)",1,497
"(2, 23, 10)",0,0
"(2, 24, 1)",1,1711
"(2, 24, 2)",1,3523
"(2, 24, 3)",1,1980
"(2, 24, 4)",1,3785
"(2, 24, 5)",0,0
"(2, 24, 6)",1,646
"(2, 24, 7)",1,2519
"(2, 24, 8)",1,916
"(2, 24, 9)",1,2759
"(2, 24, 10)",0,0
"(3, 1, 1)",1,8016
"(3, 1, 2)",1,6441
"(3, 1, 3)",1,227
"(3, 1, 4)",1,6700
"(3, 1, 5)",1,5170
"(3, 1, 6)",1,6961
"(3, 1, 7)",1,5417
"(3, 1, 8)",1,7229
"(3, 1, 9)",1,5676
"(3, 1, 10)",1,7491
"(3, 2, 1)",0,0
"(3, 2, 2)",1,3641
"(3, 2, 3)",1,2109
"(3, 2, 4)",0,0
"(3, 2, 5)",1,2379
"(3, 2, 6)",1,4168
"(3, 2, 7)",1,2642
"(3, 2, 8)",1,4415
"(3, 2, 9)",0,0
"(3, 2, 10)",0,0
"(3, 3, 1)",0,0
"(3, 3, 2)",1,2321
"(3, 3, 3)",0,0
"(3, 3, 4)",1,2582
"(3, 3, 5)",0,0
"(3, 3, 6)",0,0
"(3, 3, 7)",0,0
"(3, 3, 8)",0,0
"(3, 3, 9)",0,0
"(3, 3, 10)",0,0
"(3, 4, 1)",1,980
"(3, 4, 2)",1,7456
"(3, 4, 3)",1,1268
"(3, 4, 4)",1,7748
"(3, 4, 5)",1,6165
"(3, 4, 6)",0,0
"(3, 4, 7)",1,6443
"(3, 4, 8)",0,0
"(3, 4, 9)",1,6702
"(3, 4, 10)",0,0
"(3, 5, 1)",1,3237
"(3, 5, 2)",1,1673
"(3, 5, 3)",1,3490
"(3, 5, 4)",1,1944
"(3, 5, 5)",0,0
"(3, 5, 6)",1,2218
"(3, 5, 7)",1,623
"(3, 5, 8)",1,2487
"(3, 5, 9)",0,0
"(3, 5, 10)",1,2744
"(3, 6, 1)",0,0
"(3, 6, 2)",0,0
"(3, 6, 3)",1,5662
"(3, 6, 4)",0,0
"(3, 6, 5)",0,0
"(3, 6, 6)",0,0
"(3, 6, 7)",0,0
"(3, 6, 8)",0,0
"(3, 6, 9)",0,0
"(3, 6, 10)",1,4924
"(3, 7, 1)",0,0
"(3, 7, 2)",0,0
"(3, 7, 3)",1,7312
"(3, 7, 4)",1,5768
"(3, 7, 5)",0,0
"(3, 7, 6)",0,0
"(3, 7, 7)",0,0
"(3, 7, 8)",1,6278
"(3, 7, 9)",0,0
"(3, 7, 10)",1,6550
"(3, 8, 1)",1,1255
"(3, 8, 2)",0,0
"(3, 8, 3)",1,1520
"(3, 8, 4)",1,8008
"(3, 8, 5)",1,1791
"(3, 8, 6)",1,221
"(3, 8, 7)",1,6694
"(3, 8, 8)",1,455
"(3, 8, 9)",0,0
"(3, 8, 10)",1,722
"(3, 9, 1)",1,6431
"(3, 9, 2)",1,4898
"(3, 9, 3)",1,6693
"(3, 9, 4)",1,5162
"(3, 9, 5)",0,0
"(3, 9, 6)",0,0
"(3, 9, 7)",0,0
"(3, 9, 8)",1,5667
"(3, 9, 9)",1,4161
"(3, 9, 10)",1,2636
"(3, 10, 1)",1,613
"(3, 10, 2)",1,7100
"(3, 10, 3)",1,887
"(3, 10, 4)",0,0
"(3, 10, 5)",0,0
"(3, 10, 6)",0,0
"(3, 10, 7)",0,0
"(3, 10, 8)",0,0
"(3, 10, 9)",0,0
"(3, 10, 10)",1,121
"(3, 11, 1)",0,0
"(3, 11, 2)",0,0
"(3, 11, 3)",0,0
"(3, 11, 4)",0,0
"(3, 11, 5)",0,0
"(3, 11, 6)",0,0
"(3, 11, 7)",0,0
"(3, 11, 8)",1,1523
"(3, 11, 9)",0,0
"(3, 11, 10)",0,0
"(3, 12, 1)",1,4497
"(3, 12, 2)",1,2959
"(3, 12, 3)",0,0
"(3, 12, 4)",1,3232
"(3, 12, 5)",1,5014
"(3, 12, 6)",0,0
"(3, 12, 7)",1,1936
"(3, 12, 8)",1,3752
"(3, 12, 9)",0,0
"(3, 12, 10)",0,0
"(3, 13, 1)",1,6685
"(3, 13, 2)",1,5152
"(3, 13, 3)",1,6939
"(3, 13, 4)",1,5395
"(3, 13, 5)",1,7208
"(3, 13, 6)",1,5654
"(3, 13, 7)",1,4150
"(3, 13, 8)",0,0
"(3, 13, 9)",1,4396
"(3, 13, 10)",0,0
"(3, 14, 1)",1,3884
"(3, 14, 2)",1,2362
"(3, 14, 3)",0,0
"(3, 14, 4)",1,2624
"(3, 14, 5)",1,1029
"(3, 14, 6)",1,2871
"(3, 14, 7)",1,1310
"(3, 14, 8)",0,0
"(3, 14, 9)",0,0
"(3, 14, 10)",0,0
"(3, 15, 1)",0,0
"(3, 15, 2)",0,0
"(3, 15, 3)",0,0
"(3, 15, 4)",0,0
"(3, 15, 5)",0,0
"(3, 15, 6)",0,0
"(3, 15, 7)",0,0
"(3, 15, 8)",1,1784
"(3, 15, 9)",1,212
"(3, 15, 10)",0,0
"(3, 16, 1)",1,7727
"(3, 16, 2)",0,0
"(3, 16, 3)",1,7997
"(3, 16, 4)",1,6423
"(3, 16, 5)",1,4889
"(3, 16, 6)",0,0
"(3, 16, 7)",1,5154
"(3, 16, 8)",1,6943
"(3, 16, 9)",1,5398
"(3, 16, 10)",0,0
"(3, 17, 1)",1,1928
"(3, 17, 2)",1,345
"(3, 17, 3)",1,2198
"(3, 17, 4)",1,604
"(3, 17, 5)",0,0
"(3, 17, 6)",1,880
"(3, 17, 7)",1,7360
"(3, 17, 8)",0,0
"(3, 17, 9)",1,7622
"(3, 17, 10)",1,1421
"(3, 18, 1)",0,0
"(3, 18, 2)",0,0
"(3, 18, 3)",0,0
"(3, 18, 4)",0,0
"(3, 18, 5)",0,0
"(3, 18, 6)",1,6062
"(3, 18, 7)",1,4559
"(3, 18, 8)",0,0
"(3, 18, 9)",0,0
"(3, 18, 10)",1,3284
"(3, 19, 1)",0,0
"(3, 19, 2)",1,7785
"(3, 19, 3)",0,0
"(3, 19, 4)",1,8050
"(3, 19, 5)",0,0
"(3, 19, 6)",0,0
"(3, 19, 7)",1,6731
"(3, 19, 8)",0,0
"(3, 19, 9)",0,0
"(3, 19, 10)",0,0
"(3, 20, 1)",1,7987
"(3, 20, 2)",1,6414
"(3, 20, 3)",1,200
"(3, 20, 4)",1,6678
"(3, 20, 5)",1,440
"(3, 20, 6)",0,0
"(3, 20, 7)",1,5389
"(3, 20, 8)",1,7202
"(3, 20, 9)",1,5643
"(3, 20, 10)",0,0
"(3, 21, 1)",1,5144
"(3, 21, 2)",1,3621
"(3, 21, 3)",1,5383
"(3, 21, 4)",1,3875
"(3, 21, 5)",1,2351
"(3, 21, 6)",1,4141
"(3, 21, 7)",1,2615
"(3, 21, 8)",1,4386
"(3, 21, 9)",1,2865
"(3, 21, 10)",1,4655
"(3, 22, 1)",0,0
"(3, 22, 2)",0,0
"(3, 22, 3)",1,7611
"(3, 22, 4)",1,6054
"(3, 22, 5)",1,4549
"(3, 22, 6)",0,0
"(3, 22, 7)",1,4784
"(3, 22, 8)",0,0
"(3, 22, 9)",1,5053
"(3, 22, 10)",0,0
"(3, 23, 1)",0,0
"(3, 23, 2)",0,0
"(3, 23, 3)",0,0
"(3, 23, 4)",1,3273
"(3, 23, 5)",0,0
"(3, 23, 6)",0,0
"(3, 23, 7)",1,1975
"(3, 23, 8)",0,0
"(3, 23, 9)",0,0
"(3, 23, 10)",1,643
"(3, 24, 1)",1,3212
"(3, 24, 2)",1,1655
"(3, 24, 3)",0,0
"(3, 24, 4)",1,1920
"(3, 24, 5)",1,3725
"(3, 24, 6)",1,2191
"(3, 24, 7)",1,596
"(3, 24, 8)",0,0
"(3, 24, 9)",1,870
"(3, 24, 10)",1,2711
"(4, 1, 1)",1,3762
"(4, 1, 2)",1,5531
"(4, 1, 3)",0,0
"(4, 1, 4)",0,0
"(4, 1, 5)",1,4284
"(4, 1, 6)",1,6050
"(4, 1, 7)",1,4545
"(4, 1, 8)",0,0
"(4, 1, 9)",0,0
"(4, 1, 10)",1,3272
"(4, 2, 1)",0,0
"(4, 2, 2)",0,0
"(4, 2, 3)",0,0
"(4, 2, 4)",0,0
"(4, 2, 5)",0,0
"(4, 2, 6)",0,0
"(4, 2, 7)",0,0
"(4, 2, 8)",0,0
"(4, 2, 9)",0,0
"(4, 2, 10)",1,4877
"(4, 3, 1)",0,0
"(4, 3, 2)",1,1377
"(4, 3, 3)",0,0
"(4, 3, 4)",0,0
"(4, 3, 5)",1,82
"(4, 3, 6)",1,1917
"(4, 3, 7)",0,0
"(4, 3, 8)",1,6820
"(4, 3, 9)",1,586
"(4, 3, 10)",0,0
"(4, 4, 1)",0,0
"(4, 4, 2)",1,3608
"(4, 4, 3)",0,0
"(4, 4, 4)",1,3863
"(4, 4, 5)",1,2344
"(4, 4, 6)",1,4131
"(4, 4, 7)",0,0
"(4, 4, 8)",1,4376
"(4, 4, 9)",1,2856
"(4, 4, 10)",0,0
"(4, 5, 1)",1,6960
"(4, 5, 2)",1,728
"(4, 5, 3)",1,7227
"(4, 5, 4)",1,1007
"(4, 5, 5)",1,7489
"(4, 5, 6)",1,5929
"(4, 5, 7)",1,7773
"(4, 5, 8)",1,6190
"(4, 5, 9)",1,8040
"(4, 5, 10)",1,6467
"(4, 6, 1)",0,0
"(4, 6, 2)",0,0
"(4, 6, 3)",1,1226
"(4, 6, 4)",1,7711
"(4, 6, 5)",1,6127
"(4, 6, 6)",1,7976
"(4, 6, 7)",0,0
"(4, 6, 8)",0,0
"(4, 6, 9)",0,0
"(4, 6, 10)",1,5132
"(4, 7, 1)",0,0
"(4, 7, 2)",0,0
"(4, 7, 3)",0,0
"(4, 7, 4)",0,0
"(4, 7, 5)",0,0
"(4, 7, 6)",0,0
"(4, 7, 7)",0,0
"(4, 7, 8)",1,2077
"(4, 7, 9)",0,0
"(4, 7, 10)",0,0
"(4, 8, 1)",0,0
"(4, 8, 2)",1,6810
"(4, 8, 3)",0,0
"(4, 8, 4)",1,7064
"(4, 8, 5)",1,5527
"(4, 8, 6)",0,0
"(4, 8, 7)",1,5795
"(4, 8, 8)",1,4278
"(4, 8, 9)",1,6043
"(4, 8, 10)",1,4538
"(4, 9, 1)",1,2217
"(4, 9, 2)",1,4009
"(4, 9, 3)",1,2486
"(4, 9, 4)",1,4277
"(4, 9, 5)",1,2743
"(4, 9, 6)",1,1172
"(4, 9, 7)",1,3000
"(4, 9, 8)",0,0
"(4, 9, 9)",1,3264
"(4, 9, 10)",1,1698
"(4, 10, 1)",1,4211
"(4, 10, 2)",1,2681
"(4, 10, 3)",1,1098
"(4, 10, 4)",1,2931
"(4, 10, 5)",0,0
"(4, 10, 6)",0,0
"(4, 10, 7)",1,1645
"(4, 10, 8)",0,0
"(4, 10, 9)",0,0
"(4, 10, 10)",1,330
"(4, 11, 1)",0,0
"(4, 11, 2)",1,4860
"(4, 11, 3)",0,0
"(4, 11, 4)",0,0
"(4, 11, 5)",0,0
"(4, 11, 6)",1,5361
"(4, 11, 7)",0,0
"(4, 11, 8)",1,5618
"(4, 11, 9)",1,4116
"(4, 11, 10)",0,0
"(4, 12, 1)",1,220
"(4, 12, 2)",1,2065
"(4, 12, 3)",1,453
"(4, 12, 4)",0,0
"(4, 12, 5)",1,720
"(4, 12, 6)",1,2600
"(4, 12, 7)",0,0
"(4, 12, 8)",1,7480
"(4, 12, 9)",1,1285
"(4, 12, 10)",1,7765
"(4, 13, 1)",1,5781
"(4, 13, 2)",1,4259
"(4, 13, 3)",1,2731
"(4, 13, 4)",1,4524
"(4, 13, 5)",0,0
"(4, 13, 6)",1,4768
"(4, 13, 7)",1,3255
"(4, 13, 8)",0,0
"(4, 13, 9)",1,3502
"(4, 13, 10)",1,1956
"(4, 14, 1)",0,0
"(4, 14, 2)",1,5867
"(4, 14, 3)",1,4346
"(4, 14, 4)",1,6117
"(4, 14, 5)",0,0
"(4, 14, 6)",1,6389
"(4, 14, 7)",1,4862
"(4, 14, 8)",0,0
"(4, 14, 9)",1,5127
"(4, 14, 10)",0,0
"(4, 15, 1)",1,1634
"(4, 15, 2)",0,0
"(4, 15, 3)",0,0
"(4, 15, 4)",1,318
"(4, 15, 5)",1,6802
"(4, 15, 6)",1,561
"(4, 15, 7)",0,0
"(4, 15, 8)",0,0
"(4, 15, 9)",0,0
"(4, 15, 10)",0,0
"(4, 16, 1)",1,3482
"(4, 16, 2)",0,0
"(4, 16, 3)",0,0
"(4, 16, 4)",1,5516
"(4, 16, 5)",1,4000
"(4, 16, 6)",1,5784
"(4, 16, 7)",1,4262
"(4, 16, 8)",1,2734
"(4, 16, 9)",1,4526
"(4, 16, 10)",1,2992
"(4, 17, 1)",1,5653
"(4, 17, 2)",1,7463
"(4, 17, 3)",1,5910
"(4, 17, 4)",1,7753
"(4, 17, 5)",1,6170
"(4, 17, 6)",1,8020
"(4, 17, 7)",1,6449
"(4, 17, 8)",1,4914
"(4, 17, 9)",1,6706
"(4, 17, 10)",1,5172
"(4, 18, 1)",1,7692
"(4, 18, 2)",0,0
"(4, 18, 3)",1,7957
"(4, 18, 4)",1,6378
"(4, 18, 5)",0,0
"(4, 18, 6)",0,0
"(4, 18, 7)",0,0
