"( Bay_id , aisle_id , level_id )",Pallet_id
"(31,5,7)",185
"(11,5,6)",186
"(34,12,7)",187
"(43,11,5)",188
"(23,11,4)",189
"(6,1,6)",190
"(18,3,10)",191
"(46,18,5)",192
"(15,8,9)",193
"(30,9,8)",194
"(27,14,7)",195
"(50,1,6)",196
"(51,1,10)",197
"(14,12,10)",198
"(10,19,1)",199
"(46,11,2)",200
"(23,3,5)",201
"(14,5,7)",202
"(38,16,3)",203
"(26,11,5)",204
"(46,3,3)",205
"(10,14,7)",206
"(46,6,8)",207
"(26,4,2)",208
"(1,16,9)",209
"(29,11,2)",210
"(10,7,4)",211
"(50,24,3)",212
"(13,14,4)",213
"(22,13,2)",214
"(1,9,6)",215
"(1,8,10)",216
"(29,3,3)",217
"(9,3,2)",218
"(13,7,1)",219
"(30,24,6)",220
"(41,9,1)",221
"(13,6,5)",222
"(34,20,2)",223
"(50,19,9)",224
"(13,9,10)",225
"(34,23,7)",226
"(18,14,10)",227
"(33,24,3)",228
"(38,6,8)",229
"(5,13,2)",230
"(50,12,6)",231
"(13,2,7)",232
"(14,23,10)",233
"(49,13,2)",234
"(37,10,9)",235
"(34,15,8)",236
"(49,16,7)",237
"(46,21,6)",238
"(30,12,9)",239
"(17,20,2)",240
"(53,19,10)",241
"(52,21,2)",242
"(33,19,9)",243
"(45,22,2)",244
"(17,23,7)",245
"(49,9,4)",246
"(42,10,4)",247
"(36,24,4)",248
"(16,24,3)",249
"(21,6,8)",250
"(34,11,10)",251
"(54,16,2)",252
"(49,8,8)",253
"(53,12,7)",254
"(33,12,6)",255
"(45,18,4)",256
"(17,15,8)",257
"(49,1,5)",258
"(36,20,6)",259
"(9,21,5)",260
"(29,21,6)",261
"(5,10,10)",262
"(53,5,4)",263
"(49,4,10)",264
"(20,20,3)",265
"(8,17,10)",266
"(46,9,9)",267
"(28,22,2)",268
"(40,3,7)",269
"(53,8,9)",270
"(45,11,1)",271
"(20,23,8)",272
"(17,8,5)",273
"(52,9,5)",274
"(25,10,4)",275
"(29,14,3)",276
"(17,11,10)",277
"(4,6,8)",278
"(9,14,2)",279
"(41,20,1)",280
"(36,12,7)",281
"(16,12,6)",282
"(13,17,5)",283
"(28,18,4)",284
"(45,3,2)",285
"(20,15,9)",286
"(12,18,1)",287
"(39,17,2)",288
"(19,17,1)",289
"(45,6,7)",290
"(12,21,6)",291
"(36,5,4)",292
"(9,6,3)",293
"(44,7,3)",294
"(3,20,3)",295
"(48,11,2)",296
"(21,12,1)",297
"(28,11,1)",298
"(29,9,9)",299
"(56,13,1)",300
"(9,9,8)",301
"(20,8,6)",302
"(49,24,2)",303
"(32,14,4)",304
"(12,14,3)",305
"(56,22,6)",306
"(39,12,8)",307
"(20,1,3)",308
"(51,18,6)",309
"(48,3,3)",310
"(28,3,2)",311
"(8,23,3)",312
"(20,4,8)",313
"(32,7,1)",314
"(37,13,10)",315
"(39,5,5)",316
"(12,6,4)",317
"(19,5,4)",318
"(49,19,8)",319
"(51,11,3)",320
"(4,12,1)",321
"(39,8,10)",322
"(12,9,9)",323
"(3,8,6)",324
"(33,22,10)",325
"(40,21,10)",326
"(52,24,3)",327
"(15,14,4)",328
"(27,20,2)",329
"(39,1,7)",330
"(12,2,6)",331
"(32,2,7)",332
"(6,16,6)",333
"(3,1,3)",334
"(31,3,3)",335
"(3,4,8)",336
"(31,6,8)",337
"(52,20,5)",338
"(22,5,5)",339
"(24,17,9)",340
"(52,19,9)",341
"(44,22,1)",342
"(56,3,6)",343
"(36,23,7)",344
"(16,23,6)",345
"(6,8,7)",346
"(55,24,4)",347
"(35,24,3)",348
"(23,21,10)",349
"(16,22,10)",350
"(52,12,6)",351
"(22,1,7)",352
"(15,2,7)",353
"(44,18,3)",354
"(6,4,9)",355
"(55,17,1)",356
"(55,20,6)",357
"(28,21,5)",358
"(40,2,10)",359
"(27,17,10)",360
"(7,17,9)",361
"(19,20,2)",362
"(35,19,9)",363
"(27,1,2)",364
"(39,23,8)",365
"(19,23,7)",366
"(36,11,10)",367
"(18,24,3)",368
"(55,12,7)",369
"(35,12,6)",370
"(39,16,5)",371
"(47,18,4)",372
"(26,14,8)",373
"(19,15,8)",374
"(1,7,2)",375
"(44,6,6)",376
"(3,19,6)",377
"(55,5,4)",378
"(16,3,10)",379
"(35,5,3)",380
"(23,2,10)",381
"(11,21,5)",382
"(10,17,10)",383
"(2,20,2)",384
"(38,12,3)",385
"(55,8,9)",386
"(22,23,8)",387
"(2,23,7)",388
"(19,8,5)",389
"(50,18,1)",390
"(31,14,3)",391
"(54,1,2)",392
"(10,10,7)",393
"(34,21,3)",394
"(43,20,1)",395
"(18,12,6)",396
"(22,16,5)",397
"(30,18,4)",398
"(47,3,2)",399
"(7,23,2)",400
"(2,15,8)",401
"(50,10,2)",402
"(47,6,7)",403
"(6,19,7)",404
"(18,5,3)",405
"(5,20,3)",406
"(30,11,1)",407
"(2,8,5)",408
"(14,14,3)",409
"(2,11,10)",410
"(50,6,4)",411
"(26,20,1)",412
"(5,16,5)",413
"(34,9,6)",414
"(13,5,10)",415
"(22,4,8)",416
"(2,4,7)",417
"(53,10,3)",418
"(30,6,7)",419
"(6,7,10)",420
"(42,20,10)",421
"(46,24,9)",422
"(42,4,2)",423
"(5,8,6)",424
"(53,6,5)",425
"(1,18,2)",426
"(42,13,7)",427
"(17,6,1)",428
"(54,19,5)",429
"(5,1,3)",430
"(17,9,6)",431
"(8,8,3)",432
"(5,4,8)",433
"(38,22,7)",434
"(20,14,1)",435
"(26,17,9)",436
"(54,12,2)",437
"(17,2,3)",438
"(29,24,9)",439
"(18,23,6)",440
"(1,13,8)",441
"(38,15,4)",442
"(50,21,2)",443
"(38,18,9)",444
"(25,13,7)",445
"(1,6,5)",446
"(42,1,10)",447
"(41,23,4)",448
"(46,5,9)",449
"(34,24,4)",450
"(13,20,8)",451
"(21,22,7)",452
"(38,10,10)",453
"(45,9,10)",454
"(37,12,2)",455
"(32,24,10)",456
"(41,18,10)",457
"(53,21,3)",458
"(38,3,7)",459
"(33,21,2)",460
"(32,17,7)",461
"(50,9,5)",462
"(25,1,10)",463
"(17,24,4)",464
"(41,8,2)",465
"(29,5,9)",466
"(24,23,4)",467
"(56,9,1)",468
"(49,10,1)",469
"(41,11,7)",470
"(28,6,5)",471
"(21,10,10)",472
"(40,12,3)",473
"(17,17,1)",474
"(52,18,1)",475
"(51,14,6)",476
"(24,15,5)",477
"(4,15,4)",478
"(56,1,2)",479
"(36,21,3)",480
"(16,21,2)",481
"(24,18,10)",482
"(41,3,8)",483
"(21,3,7)",484
"(56,4,7)",485
"(15,17,7)",486
"(53,9,6)",487
"(33,9,5)",488
"(27,23,5)",489
"(32,5,10)",490
"(12,5,9)",491
"(4,8,1)",492
"(24,8,2)",493
"(40,7,9)",494
"(24,11,7)",495
"(43,12,4)",496
"(4,10,10)",497
"(23,12,3)",498
"(45,24,8)",499
"(25,24,7)",500
"(20,17,2)",501
"(55,18,2)",502
"(35,18,1)",503
"(27,15,6)",504
"(7,15,5)",505
"(52,6,4)",506
"(51,2,9)",507
"(19,21,3)",508
"(4,3,7)",509
"(43,5,1)",510
"(8,7,6)",511
"(36,9,6)",512
"(16,9,5)",513
"(43,8,6)",514
"(20,13,4)",515
"(15,5,10)",516
"(7,8,2)",517
"(37,22,6)",518
"(27,11,8)",519
"(7,11,7)",520
"(16,18,10)",521
"(44,20,10)",522
"(36,2,3)",523
"(16,2,2)",524
"(48,24,9)",525
"(28,24,8)",526
"(3,17,2)",527
"(48,8,1)",528
"(25,12,10)",529
"(20,5,5)",530
"(27,4,5)",531
"(55,6,5)",532
"(35,6,4)",533
"(44,13,7)",534
"(27,3,9)",535
"(26,5,1)",536
"(12,11,2)",537
"(48,17,6)",538
"(56,19,5)",539
"(19,9,6)",540
"(10,8,3)",541
"(12,20,7)",542
"(40,22,7)",543
"(47,21,7)",544
"(22,14,1)",545
"(44,9,9)",546
"(56,12,2)",547
"(19,2,3)",548
"(39,2,4)",549
"(51,24,10)",550
"(11,24,8)",551
"(6,17,3)",552
"(31,24,9)",553
"(6,20,8)",554
"(3,5,5)",555
"(10,4,5)",556
"(40,18,9)",557
"(2,6,1)",558
"(51,17,7)",559
"(31,17,6)",560
"(44,1,10)",561
"(43,23,4)",562
"(4,21,10)",563
"(23,23,3)",564
"(6,13,5)",565
"(56,7,8)",566
"(15,20,8)",567
"(23,22,7)",568
"(30,21,7)",569
"(47,9,10)",570
"(22,2,4)",571
"(2,2,3)",572
"(14,24,9)",573
"(6,6,2)",574
"(43,15,5)",575
"(23,15,4)",576
"(15,16,10)",577
"(46,22,5)",578
"(43,18,10)",579
"(23,18,9)",580
"(47,2,7)",581
"(35,21,2)",582
"(14,17,6)",583
"(7,18,6)",584
"(26,23,4)",585
"(31,5,9)",586
"(11,5,8)",587
"(51,5,10)",588
"(46,15,2)",589
"(34,12,9)",590
"(23,11,6)",591
"(6,1,8)",592
"(46,18,7)",593
"(30,9,10)",594
"(5,2,4)",595
"(27,14,9)",596
"(50,1,8)",597
"(39,20,7)",598
"(26,15,5)",599
"(10,19,3)",600
"(26,18,10)",601
"(18,21,2)",602
"(23,3,7)",603
"(30,2,7)",604
"(46,10,8)",605
"(26,8,2)",606
"(38,16,5)",607
"(14,5,9)",608
"(29,15,2)",609
"(26,11,7)",610
"(46,3,5)",611
"(22,17,2)",612
"(2,17,1)",613
"(38,9,2)",614
"(46,6,10)",615
"(10,14,9)",616
"(26,4,4)",617
"(34,18,2)",618
"(10,7,6)",619
"(13,14,6)",620
"(22,13,4)",621
"(38,1,3)",622
"(38,4,8)",623
"(9,3,4)",624
"(18,2,2)",625
"(30,24,8)",626
"(41,9,3)",627
"(21,9,2)",628
"(13,6,7)",629
"(2,5,4)",630
"(42,22,3)",631
"(53,24,6)",632
"(5,13,4)",633
"(21,1,3)",634
"(50,12,8)",635
"(49,13,4)",636
"(32,3,6)",637
"(34,15,10)",638
"(49,16,9)",639
"(42,17,9)",640
"(46,21,8)",641
"(45,22,4)",642
"(25,22,3)",643
"(8,12,5)",644
"(42,10,6)",645
"(36,24,6)",646
"(54,16,4)",647
"(53,12,9)",648
"(45,15,1)",649
"(33,12,8)",650
"(8,5,2)",651
"(17,15,10)",652
"(44,19,2)",653
"(49,1,7)",654
"(41,24,1)",655
"(9,21,7)",656
"(53,5,6)",657
"(29,21,8)",658
"(48,23,1)",659
"(20,20,5)",660
"(28,22,4)",661
"(20,23,10)",662
"(13,24,10)",663
"(17,8,7)",664
"(52,9,7)",665
"(27,2,1)",666
"(45,10,7)",667
"(29,14,5)",668
"(9,14,4)",669
"(37,16,4)",670
"(41,20,3)",671
"(36,12,9)",672
"(28,15,1)",673
"(16,12,8)",674
"(48,15,2)",675
"(9,13,8)",676
"(13,17,7)",677
"(48,18,7)",678
"(45,3,4)",679
"(25,3,3)",680
"(39,17,4)",681
"(12,18,3)",682
"(45,6,9)",683
"(37,9,1)",684
"(51,23,2)",685
"(12,21,8)",686
"(36,5,6)",687
"(9,6,5)",688
"(24,24,1)",689
"(32,21,9)",690
"(44,7,5)",691
"(3,20,5)",692
"(48,11,4)",693
"(9,9,10)",694
"(21,12,3)",695
"(28,11,3)",696
"(56,13,3)",697
"(20,8,8)",698
"(33,18,1)",699
"(28,10,7)",700
"(12,14,5)",701
"(56,22,8)",702
"(39,12,10)",703
"(29,2,8)",704
"(9,2,7)",705
"(31,15,2)",706
"(11,15,1)",707
"(51,18,8)",708
"(48,3,5)",709
"(28,3,4)",710
"(8,23,5)",711
"(32,7,3)",712
"(48,6,10)",713
"(40,9,2)",714
"(15,21,9)",715
"(7,24,1)",716
"(39,5,7)",717
"(19,5,6)",718
"(51,11,5)",719
"(31,11,4)",720
"(4,12,3)",721
"(8,16,2)",722
"(3,8,8)",723
"(52,24,5)",724
"(15,14,6)",725
"(27,20,4)",726
"(32,2,9)",727
"(24,5,1)",728
"(12,2,8)",729
"(51,4,2)",730
"(6,16,8)",731
"(31,3,5)",732
"(11,3,4)",733
"(15,7,3)",734
"(43,9,3)",735
"(23,9,2)",736
"(31,6,10)",737
"(8,11,8)",738
"(27,13,1)",739
"(22,5,7)",740
"(44,22,3)",741
"(36,23,9)",742
"(6,8,9)",743
"(55,24,6)",744
"(35,24,5)",745
"(52,12,8)",746
"(27,5,2)",747
"(15,2,9)",748
"(7,5,1)",749
"(1,19,1)",750
"(44,18,5)",751
"(27,8,7)",752
"(14,3,5)",753
"(55,17,3)",754
"(16,15,9)",755
"(36,15,10)",756
"(26,9,3)",757
"(55,20,8)",758
"(28,21,7)",759
"(48,21,8)",760
"(10,13,1)",761
"(46,1,1)",762
"(19,20,4)",763
"(47,22,4)",764
"(27,1,4)",765
"(39,23,10)",766
"(12,24,9)",767
"(19,23,9)",768
"(44,10,6)",769
"(18,24,5)",770
"(23,6,10)",771
"(55,12,9)",772
"(47,15,1)",773
"(35,12,8)",774
"(10,5,2)",775
"(39,16,7)",776
"(50,22,1)",777
"(51,22,5)",778
"(19,15,10)",779
"(11,18,2)",780
"(1,7,4)",781
"(44,6,8)",782
"(3,19,8)",783
"(31,21,8)",784
"(55,5,6)",785
"(11,21,7)",786
"(35,5,5)",787
"(2,20,4)",788
"(47,11,3)",789
"(30,22,4)",790
"(28,9,10)",791
"(22,23,10)",792
"(2,23,9)",793
"(50,18,3)",794
"(19,8,7)",795
"(31,14,5)",796
"(54,1,4)",797
"(34,21,5)",798
"(43,20,3)",799
"(18,12,8)",800
"(30,15,1)",801
"(22,16,7)",802
"(30,18,6)",803
"(47,3,4)",804
"(2,15,10)",805
"(50,10,4)",806
"(47,6,9)",807
"(6,19,9)",808
"(34,14,2)",809
"(14,21,8)",810
"(11,6,5)",811
"(42,16,1)",812
"(18,5,5)",813
"(5,20,5)",814
"(34,13,6)",815
"(30,11,3)",816
"(11,9,10)",817
"(5,23,10)",818
"(2,8,7)",819
"(50,3,1)",820
"(14,14,5)",821
"(50,6,6)",822
"(26,20,3)",823
"(5,16,7)",824
"(46,12,1)",825
"(34,9,8)",826
"(30,3,4)",827
"(22,4,10)",828
"(53,10,5)",829
"(2,4,9)",830
"(30,6,9)",831
"(1,22,2)",832
"(17,13,6)",833
"(42,4,4)",834
"(5,8,8)",835
"(53,3,2)",836
"(33,3,1)",837
"(13,23,2)",838
"(53,6,7)",839
"(1,18,4)",840
"(42,13,9)",841
"(17,6,3)",842
"(14,2,8)",843
"(54,19,7)",844
"(29,12,1)",845
"(5,1,5)",846
"(17,9,8)",847
"(8,8,5)",848
"(5,4,10)",849
"(38,22,9)",850
"(20,14,3)",851
"(32,20,1)",852
"(1,10,5)",853
"(45,4,5)",854
"(18,23,8)",855
"(1,13,10)",856
"(36,3,2)",857
"(38,15,6)",858
"(50,21,4)",859
"(13,11,5)",860
"(25,13,9)",861
"(1,6,7)",862
"(37,19,7)",863
"(12,12,1)",864
"(32,12,2)",865
"(34,24,6)",866
"(54,7,10)",867
"(41,22,10)",868
"(21,22,9)",869
"(13,4,2)",870
"(50,13,5)",871
"(20,2,6)",872
"(50,16,10)",873
"(49,18,2)",874
"(42,19,2)",875
"(21,15,6)",876
"(49,17,6)",877
"(53,21,5)",878
"(33,21,4)",879
"(38,3,9)",880
"(50,9,7)",881
"(52,22,1)",882
"(32,1,1)",883
"(17,24,6)",884
"(41,8,4)",885
"(49,10,3)",886
"(24,22,10)",887
"(53,14,2)",888
"(33,14,1)",889
"(41,11,9)",890
"(33,13,5)",891
"(40,12,5)",892
"(17,17,3)",893
"(52,18,3)",894
"(25,19,2)",895
"(33,16,10)",896
"(29,23,1)",897
"(24,15,7)",898
"(4,15,6)",899
"(56,1,4)",900
"(36,21,5)",901
"(16,21,4)",902
"(41,3,10)",903
"(33,6,2)",904
"(21,3,9)",905
"(56,4,9)",906
"(53,9,8)",907
"(33,9,7)",908
"(20,24,7)",909
"(24,8,4)",910
"(52,10,4)",911
"(24,11,9)",912
"(17,12,9)",913
"(16,14,1)",914
"(36,14,2)",915
"(44,16,1)",916
"(9,15,1)",917
"(52,13,9)",918
"(43,12,6)",919
"(23,12,5)",920
"(16,13,5)",921
"(45,24,10)",922
"(20,17,4)",923
"(55,18,4)",924
"(16,16,10)",925
"(52,3,1)",926
"(35,18,3)",927
"(32,23,2)",928
"(27,15,8)",929
"(7,15,7)",930
"(52,6,6)",931
"(39,21,6)",932
"(19,21,5)",933
"(43,5,3)",934
"(16,6,2)",935
"(4,3,9)",936
"(24,3,10)",937
"(8,7,8)",938
"(10,20,2)",939
"(48,12,1)",940
"(36,9,8)",941
"(43,8,8)",942
"(16,9,7)",943
"(20,13,6)",944
"(3,24,7)",945
"(7,8,4)",946
"(35,10,4)",947
"(37,22,8)",948
"(39,14,3)",949
"(51,20,1)",950
"(36,2,5)",951
"(16,2,4)",952
"(28,24,10)",953
"(3,17,4)",954
"(48,8,3)",955
"(15,23,2)",956
"(20,5,7)",957
"(55,6,7)",958
"(32,11,5)",959
"(12,11,4)",960
"(26,5,3)",961
"(7,3,10)",962
"(44,13,9)",963
"(3,10,1)",964
"(56,19,7)",965
"(19,9,8)",966
"(12,20,9)",967
"(40,22,9)",968
"(47,21,9)",969
"(22,14,3)",970
"(2,14,2)",971
"(56,12,4)",972
"(39,2,6)",973
"(19,2,5)",974
"(11,24,10)",975
"(6,17,5)",976
"(51,8,4)",977
"(18,3,1)",978
"(6,20,10)",979
"(3,5,7)",980
"(15,11,5)",981
"(2,6,3)",982
"(51,17,9)",983
"(6,10,2)",984
"(51,1,1)",985
"(43,23,6)",986
"(6,13,7)",987
"(56,7,10)",988
"(15,20,10)",989
"(30,21,9)",990
"(23,22,9)",991
"(15,4,2)",992
"(22,2,6)",993
"(6,6,4)",994
"(43,15,7)",995
"(23,15,6)",996
"(6,5,8)",997
"(46,22,7)",998
"(35,21,4)",999
"(7,18,8)",1000
"(26,23,6)",1001
"(19,24,6)",1002
"(46,15,4)",1003
"(43,11,9)",1004
"(23,11,8)",1005
"(6,1,10)",1006
"(46,18,9)",1007
"(38,21,1)",1008
"(5,2,6)",1009
"(50,1,10)",1010
"(39,20,9)",1011
"(26,15,7)",1012
"(10,19,5)",1013
"(18,21,4)",1014
"(23,3,9)",1015
"(43,3,10)",1016
"(3,23,10)",1017
"(46,10,10)",1018
"(38,13,2)",1019
"(35,9,7)",1020
"(2,24,6)",1021
"(38,16,7)",1022
"(26,8,4)",1023
"(29,15,4)",1024
"(26,11,9)",1025
"(18,14,1)",1026
"(1,4,3)",1027
"(41,21,2)",1028
"(46,3,7)",1029
"(21,21,1)",1030
"(54,5,6)",1031
"(22,17,4)",1032
"(2,17,3)",1033
"(38,9,4)",1034
"(22,20,9)",1035
"(14,23,1)",1036
"(26,3,10)",1037
"(10,7,8)",1038
"(21,13,2)",1039
"(18,9,7)",1040
"(13,14,8)",1041
"(22,13,6)",1042
"(38,1,5)",1043
"(38,4,10)",1044
"(34,11,1)",1045
"(29,3,7)",1046
"(9,3,6)",1047
"(18,2,4)",1048
"(30,24,10)",1049
"(5,17,4)",1050
"(41,9,5)",1051
"(21,9,4)",1052
"(13,6,9)",1053
"(32,8,2)",1054
"(2,5,6)",1055
"(42,22,5)",1056
"(14,11,4)",1057
"(34,3,2)",1058
"(41,2,2)",1059
"(53,24,8)",1060
"(49,4,1)",1061
"(8,17,1)",1062
"(5,13,6)",1063
"(34,6,7)",1064
"(21,1,5)",1065
"(49,13,6)",1066
"(32,3,8)",1067
"(46,21,10)",1068
"(45,22,6)",1069
"(25,22,5)",1070
"(8,12,7)",1071
"(42,10,8)",1072
"(24,2,2)",1073
"(17,3,2)",1074
"(36,24,8)",1075
"(54,16,6)",1076
"(45,15,3)",1077
"(8,5,4)",1078
"(45,18,8)",1079
"(38,19,8)",1080
"(20,11,2)",1081
"(9,18,4)",1082
"(44,19,4)",1083
"(49,1,9)",1084
"(41,24,3)",1085
"(9,21,9)",1086
"(21,24,2)",1087
"(29,21,10)",1088
"(48,22,7)",1089
"(45,10,9)",1090
"(25,10,8)",1091
"(27,2,3)",1092
"(37,13,1)",1093
"(29,14,7)",1094
"(37,16,6)",1095
"(39,8,1)",1096
"(41,20,5)",1097
"(48,15,4)",1098
"(28,15,3)",1099
"(9,13,10)",1100
"(16,12,10)",1101
"(54,4,9)",1102
"(13,17,9)",1103
"(56,17,3)",1104
"(40,21,1)",1105
"(45,3,6)",1106
"(28,18,8)",1107
"(3,11,2)",1108
"(21,19,8)",1109
"(25,3,5)",1110
"(12,18,5)",1111
"(37,9,3)",1112
"(51,23,4)",1113
"(12,21,10)",1114
"(24,24,3)",1115
"(9,6,7)",1116
"(4,24,2)",1117
"(44,7,7)",1118
"(41,12,6)",1119
"(48,11,6)",1120
"(21,12,5)",1121
"(56,13,5)",1122
"(20,8,10)",1123
"(48,10,10)",1124
"(28,10,9)",1125
"(33,18,3)",1126
"(47,12,2)",1127
"(32,14,8)",1128
"(12,14,7)",1129
"(40,16,7)",1130
"(37,1,4)",1131
"(9,2,9)",1132
"(29,2,10)",1133
"(56,6,2)",1134
"(8,20,2)",1135
"(37,4,9)",1136
"(51,18,10)",1137
"(43,21,2)",1138
"(48,3,7)",1139
"(28,3,6)",1140
"(23,21,1)",1141
"(8,23,7)",1142
"(40,9,4)",1143
"(27,24,4)",1144
"(7,24,3)",1145
"(39,5,9)",1146
"(12,6,8)",1147
"(31,8,1)",1148
"(51,11,7)",1149
"(24,12,6)",1150
"(31,11,6)",1151
"(4,12,5)",1152
"(8,16,4)",1153
"(3,8,10)",1154
"(40,2,1)",1155
"(23,13,2)",1156
"(52,24,7)",1157
"(27,17,1)",1158
"(27,20,6)",1159
"(24,5,3)",1160
"(4,5,2)",1161
"(36,11,1)",1162
"(31,3,7)",1163
"(11,3,6)",1164
"(15,7,5)",1165
"(43,9,5)",1166
"(23,9,4)",1167
"(10,24,4)",1168
"(22,5,9)",1169
"(14,8,1)",1170
"(27,13,3)",1171
"(8,11,10)",1172
"(44,22,5)",1173
"(7,12,6)",1174
"(43,2,2)",1175
"(23,2,1)",1176
"(55,24,8)",1177
"(35,24,7)",1178
"(10,17,1)",1179
"(52,12,10)",1180
"(27,5,4)",1181
"(7,5,3)",1182
"(1,19,3)",1183
"(44,18,7)",1184
"(39,11,2)",1185
"(19,11,1)",1186
"(14,3,7)",1187
"(27,8,9)",1188
"(26,9,5)",1189
"(48,21,10)",1190
"(28,21,9)",1191
"(10,13,3)",1192
"(46,1,3)",1193
"(19,20,6)",1194
"(47,22,6)",1195
"(27,1,6)",1196
"(44,10,8)",1197
"(26,2,2)",1198
"(18,24,7)",1199
"(56,16,6)",1200
"(35,12,10)",1201
"(47,15,3)",1202
"(10,5,4)",1203
"(50,22,3)",1204
"(47,18,8)",1205
"(22,11,2)",1206
"(2,11,1)",1207
"(51,22,7)",1208
"(11,18,4)",1209
"(1,7,6)",1210
"(44,6,10)",1211
"(31,21,10)",1212
"(55,5,8)",1213
"(23,24,2)",1214
"(11,21,9)",1215
"(43,24,3)",1216
"(2,20,6)",1217
"(13,5,1)",1218
"(47,11,5)",1219
"(19,8,9)",1220
"(31,14,7)",1221
"(11,14,6)",1222
"(42,20,1)",1223
"(6,7,1)",1224
"(34,21,7)",1225
"(43,20,5)",1226
"(30,15,3)",1227
"(18,12,10)",1228
"(30,18,8)",1229
"(5,11,2)",1230
"(50,10,6)",1231
"(14,21,10)",1232
"(26,24,3)",1233
"(42,16,3)",1234
"(11,6,7)",1235
"(46,20,2)",1236
"(34,13,8)",1237
"(5,20,7)",1238
"(53,15,1)",1239
"(30,11,5)",1240
"(46,19,6)",1241
"(2,8,9)",1242
"(50,3,3)",1243
"(17,18,2)",1244
"(14,14,7)",1245
