"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(1, 11, 7)",0,0
"(1, 11, 8)",0,0
"(1, 11, 9)",0,0
"(1, 11, 10)",0,0
"(1, 12, 1)",1,4784
"(1, 12, 2)",1,795
"(1, 12, 3)",1,5035
"(1, 12, 4)",1,4908
"(1, 12, 5)",0,0
"(1, 12, 6)",0,0
"(1, 12, 7)",1,188
"(1, 12, 8)",0,0
"(1, 12, 9)",1,486
"(1, 12, 10)",1,5247
"(1, 13, 1)",1,2015
"(1, 13, 2)",1,2156
"(1, 13, 3)",0,0
"(1, 13, 4)",0,0
"(1, 13, 5)",0,0
"(1, 13, 6)",1,3635
"(1, 13, 7)",0,0
"(1, 13, 8)",1,1612
"(1, 13, 9)",1,4632
"(1, 13, 10)",0,0
"(1, 14, 1)",1,2845
"(1, 14, 2)",0,0
"(1, 14, 3)",0,0
"(1, 14, 4)",0,0
"(1, 14, 5)",0,0
"(1, 14, 6)",0,0
"(1, 14, 7)",0,0
"(1, 14, 8)",1,1449
"(1, 14, 9)",0,0
"(1, 14, 10)",0,0
"(1, 15, 1)",0,0
"(1, 15, 2)",0,0
"(1, 15, 3)",1,3549
"(1, 15, 4)",1,528
"(1, 15, 5)",0,0
"(1, 15, 6)",0,0
"(1, 15, 7)",0,0
"(1, 15, 8)",0,0
"(1, 15, 9)",1,2238
"(1, 15, 10)",0,0
"(1, 16, 1)",1,4367
"(1, 16, 2)",0,0
"(1, 16, 3)",1,3345
"(1, 16, 4)",1,760
"(1, 16, 5)",0,0
"(1, 16, 6)",1,3444
"(1, 16, 7)",1,487
"(1, 16, 8)",1,4779
"(1, 16, 9)",1,2149
"(1, 16, 10)",1,1981
"(1, 17, 1)",1,4150
"(1, 17, 2)",1,4037
"(1, 17, 3)",1,503
"(1, 17, 4)",0,0
"(1, 17, 5)",1,321
"(1, 17, 6)",1,1630
"(1, 17, 7)",1,507
"(1, 17, 8)",1,3177
"(1, 17, 9)",0,0
"(1, 17, 10)",1,2475
"(1, 18, 1)",0,0
"(1, 18, 2)",0,0
"(1, 18, 3)",0,0
"(1, 18, 4)",0,0
"(1, 18, 5)",0,0
"(1, 18, 6)",1,599
"(1, 18, 7)",0,0
"(1, 18, 8)",0,0
"(1, 18, 9)",0,0
"(1, 18, 10)",1,1709
"(1, 19, 1)",0,0
"(1, 19, 2)",0,0
"(1, 19, 3)",1,3510
"(1, 19, 4)",1,3508
"(1, 19, 5)",0,0
"(1, 19, 6)",0,0
"(1, 19, 7)",0,0
"(1, 19, 8)",0,0
"(1, 19, 9)",0,0
"(1, 19, 10)",0,0
"(1, 20, 1)",1,184
"(1, 20, 2)",1,4393
"(1, 20, 3)",1,3104
"(1, 20, 4)",1,2029
"(1, 20, 5)",1,4291
"(1, 20, 6)",1,5376
"(1, 20, 7)",1,4520
"(1, 20, 8)",1,3527
"(1, 20, 9)",1,4185
"(1, 20, 10)",0,0
"(1, 21, 1)",1,1182
"(1, 21, 2)",0,0
"(1, 21, 3)",0,0
"(1, 21, 4)",0,0
"(1, 21, 5)",0,0
"(1, 21, 6)",1,3055
"(1, 21, 7)",0,0
"(1, 21, 8)",1,2514
"(1, 21, 9)",0,0
"(1, 21, 10)",0,0
"(1, 22, 1)",1,112
"(1, 22, 2)",0,0
"(1, 22, 3)",0,0
"(1, 22, 4)",0,0
"(1, 22, 5)",0,0
"(1, 22, 6)",1,3607
"(1, 22, 7)",0,0
"(1, 22, 8)",0,0
"(1, 22, 9)",0,0
"(1, 22, 10)",0,0
"(1, 23, 1)",0,0
"(1, 23, 2)",0,0
"(1, 23, 3)",1,3516
"(1, 23, 4)",0,0
"(1, 23, 5)",1,1775
"(1, 23, 6)",0,0
"(1, 23, 7)",0,0
"(1, 23, 8)",0,0
"(1, 23, 9)",0,0
"(1, 23, 10)",0,0
"(1, 24, 1)",1,3800
"(1, 24, 2)",1,2694
"(1, 24, 3)",1,3579
"(1, 24, 4)",1,5129
"(1, 24, 5)",1,2790
"(1, 24, 6)",1,4180
"(1, 24, 7)",0,0
"(1, 24, 8)",0,0
"(1, 24, 9)",1,3946
"(1, 24, 10)",0,0
"(2, 1, 1)",0,0
"(2, 1, 2)",0,0
"(2, 1, 3)",1,3147
"(2, 1, 4)",1,1668
"(2, 1, 5)",0,0
"(2, 1, 6)",1,1745
"(2, 1, 7)",1,914
"(2, 1, 8)",0,0
"(2, 1, 9)",0,0
"(2, 1, 10)",1,4719
"(2, 2, 1)",0,0
"(2, 2, 2)",0,0
"(2, 2, 3)",1,1685
"(2, 2, 4)",1,3407
"(2, 2, 5)",0,0
"(2, 2, 6)",1,2037
"(2, 2, 7)",0,0
"(2, 2, 8)",0,0
"(2, 2, 9)",0,0
"(2, 2, 10)",0,0
"(2, 3, 1)",1,314
"(2, 3, 2)",0,0
"(2, 3, 3)",0,0
"(2, 3, 4)",0,0
"(2, 3, 5)",0,0
"(2, 3, 6)",1,100
"(2, 3, 7)",0,0
"(2, 3, 8)",0,0
"(2, 3, 9)",0,0
"(2, 3, 10)",1,2779
"(2, 4, 1)",1,2705
"(2, 4, 2)",1,3846
"(2, 4, 3)",1,5206
"(2, 4, 4)",1,4041
"(2, 4, 5)",1,5030
"(2, 4, 6)",1,2810
"(2, 4, 7)",0,0
"(2, 4, 8)",0,0
"(2, 4, 9)",1,2657
"(2, 4, 10)",1,383
"(2, 5, 1)",0,0
"(2, 5, 2)",1,3940
"(2, 5, 3)",1,3396
"(2, 5, 4)",1,3108
"(2, 5, 5)",0,0
"(2, 5, 6)",0,0
"(2, 5, 7)",0,0
"(2, 5, 8)",1,2429
"(2, 5, 9)",1,3795
"(2, 5, 10)",1,323
"(2, 6, 1)",0,0
"(2, 6, 2)",0,0
"(2, 6, 3)",0,0
"(2, 6, 4)",0,0
"(2, 6, 5)",0,0
"(2, 6, 6)",0,0
"(2, 6, 7)",0,0
"(2, 6, 8)",1,975
"(2, 6, 9)",0,0
"(2, 6, 10)",0,0
"(2, 7, 1)",0,0
"(2, 7, 2)",0,0
"(2, 7, 3)",0,0
"(2, 7, 4)",0,0
"(2, 7, 5)",1,3524
"(2, 7, 6)",0,0
"(2, 7, 7)",1,213
"(2, 7, 8)",0,0
"(2, 7, 9)",0,0
"(2, 7, 10)",0,0
"(2, 8, 1)",1,2852
"(2, 8, 2)",1,4049
"(2, 8, 3)",0,0
"(2, 8, 4)",0,0
"(2, 8, 5)",1,2959
"(2, 8, 6)",0,0
"(2, 8, 7)",1,2509
"(2, 8, 8)",0,0
"(2, 8, 9)",0,0
"(2, 8, 10)",0,0
"(2, 9, 1)",0,0
"(2, 9, 2)",1,4347
"(2, 9, 3)",1,4168
"(2, 9, 4)",0,0
"(2, 9, 5)",1,200
"(2, 9, 6)",1,1923
"(2, 9, 7)",1,4077
"(2, 9, 8)",1,1684
"(2, 9, 9)",1,4293
"(2, 9, 10)",1,4097
"(2, 10, 1)",0,0
"(2, 10, 2)",0,0
"(2, 10, 3)",0,0
"(2, 10, 4)",0,0
"(2, 10, 5)",1,1518
"(2, 10, 6)",0,0
"(2, 10, 7)",0,0
"(2, 10, 8)",0,0
"(2, 10, 9)",0,0
"(2, 10, 10)",0,0
"(2, 11, 1)",0,0
"(2, 11, 2)",0,0
"(2, 11, 3)",0,0
"(2, 11, 4)",0,0
"(2, 11, 5)",1,2875
"(2, 11, 6)",0,0
"(2, 11, 7)",0,0
"(2, 11, 8)",0,0
"(2, 11, 9)",0,0
"(2, 11, 10)",0,0
"(2, 12, 1)",0,0
"(2, 12, 2)",1,4080
"(2, 12, 3)",0,0
"(2, 12, 4)",1,3314
"(2, 12, 5)",1,1894
"(2, 12, 6)",1,70
"(2, 12, 7)",0,0
"(2, 12, 8)",0,0
"(2, 12, 9)",1,28
"(2, 12, 10)",1,1339
"(2, 13, 1)",1,2967
"(2, 13, 2)",1,3297
"(2, 13, 3)",1,1624
"(2, 13, 4)",1,1232
"(2, 13, 5)",1,1368
"(2, 13, 6)",0,0
"(2, 13, 7)",0,0
"(2, 13, 8)",0,0
"(2, 13, 9)",1,2932
"(2, 13, 10)",0,0
"(2, 14, 1)",0,0
"(2, 14, 2)",0,0
"(2, 14, 3)",0,0
"(2, 14, 4)",0,0
"(2, 14, 5)",0,0
"(2, 14, 6)",0,0
"(2, 14, 7)",0,0
"(2, 14, 8)",0,0
"(2, 14, 9)",0,0
"(2, 14, 10)",0,0
"(2, 15, 1)",0,0
"(2, 15, 2)",0,0
"(2, 15, 3)",0,0
"(2, 15, 4)",0,0
"(2, 15, 5)",1,932
"(2, 15, 6)",0,0
"(2, 15, 7)",1,974
"(2, 15, 8)",1,2712
"(2, 15, 9)",0,0
"(2, 15, 10)",0,0
"(2, 16, 1)",1,3447
"(2, 16, 2)",0,0
"(2, 16, 3)",1,4538
"(2, 16, 4)",1,301
"(2, 16, 5)",1,1711
"(2, 16, 6)",0,0
"(2, 16, 7)",1,1192
"(2, 16, 8)",1,3460
"(2, 16, 9)",1,5007
"(2, 16, 10)",0,0
"(2, 17, 1)",1,36
"(2, 17, 2)",1,3417
"(2, 17, 3)",1,3893
"(2, 17, 4)",0,0
"(2, 17, 5)",0,0
"(2, 17, 6)",1,298
"(2, 17, 7)",1,4172
"(2, 17, 8)",1,3894
"(2, 17, 9)",0,0
"(2, 17, 10)",1,3992
"(2, 18, 1)",1,1168
"(2, 18, 2)",0,0
"(2, 18, 3)",0,0
"(2, 18, 4)",0,0
"(2, 18, 5)",0,0
"(2, 18, 6)",1,115
"(2, 18, 7)",0,0
"(2, 18, 8)",0,0
"(2, 18, 9)",0,0
"(2, 18, 10)",0,0
"(2, 19, 1)",0,0
"(2, 19, 2)",0,0
"(2, 19, 3)",0,0
"(2, 19, 4)",0,0
"(2, 19, 5)",0,0
"(2, 19, 6)",0,0
"(2, 19, 7)",0,0
"(2, 19, 8)",0,0
"(2, 19, 9)",1,2025
"(2, 19, 10)",0,0
"(2, 20, 1)",0,0
"(2, 20, 2)",1,3028
"(2, 20, 3)",1,1501
"(2, 20, 4)",0,0
"(2, 20, 5)",1,4868
"(2, 20, 6)",0,0
"(2, 20, 7)",0,0
"(2, 20, 8)",0,0
"(2, 20, 9)",1,714
"(2, 20, 10)",1,578
"(2, 21, 1)",1,3761
"(2, 21, 2)",1,844
"(2, 21, 3)",1,2380
"(2, 21, 4)",1,2142
"(2, 21, 5)",0,0
"(2, 21, 6)",0,0
"(2, 21, 7)",1,3643
"(2, 21, 8)",1,2767
"(2, 21, 9)",0,0
"(2, 21, 10)",1,2401
"(2, 22, 1)",0,0
"(2, 22, 2)",0,0
"(2, 22, 3)",1,3438
"(2, 22, 4)",1,2569
"(2, 22, 5)",0,0
"(2, 22, 6)",0,0
"(2, 22, 7)",0,0
"(2, 22, 8)",1,3239
"(2, 22, 9)",0,0
"(2, 22, 10)",0,0
"(2, 23, 1)",1,1306
"(2, 23, 2)",0,0
"(2, 23, 3)",0,0
"(2, 23, 4)",0,0
"(2, 23, 5)",1,1721
"(2, 23, 6)",0,0
"(2, 23, 7)",0,0
"(2, 23, 8)",1,3143
"(2, 23, 9)",0,0
"(2, 23, 10)",0,0
"(2, 24, 1)",1,3406
"(2, 24, 2)",0,0
"(2, 24, 3)",1,641
"(2, 24, 4)",1,259
"(2, 24, 5)",1,608
"(2, 24, 6)",1,3419
"(2, 24, 7)",1,111
"(2, 24, 8)",1,3536
"(2, 24, 9)",1,4450
"(2, 24, 10)",0,0
"(3, 1, 1)",0,0
"(3, 1, 2)",1,4422
"(3, 1, 3)",0,0
"(3, 1, 4)",1,3077
"(3, 1, 5)",0,0
"(3, 1, 6)",1,1712
"(3, 1, 7)",0,0
"(3, 1, 8)",0,0
"(3, 1, 9)",0,0
"(3, 1, 10)",1,5336
"(3, 2, 1)",0,0
"(3, 2, 2)",0,0
"(3, 2, 3)",0,0
"(3, 2, 4)",0,0
"(3, 2, 5)",0,0
"(3, 2, 6)",1,3225
"(3, 2, 7)",0,0
"(3, 2, 8)",0,0
"(3, 2, 9)",0,0
"(3, 2, 10)",0,0
"(3, 3, 1)",0,0
"(3, 3, 2)",0,0
"(3, 3, 3)",0,0
"(3, 3, 4)",0,0
"(3, 3, 5)",0,0
"(3, 3, 6)",1,1986
"(3, 3, 7)",1,1316
"(3, 3, 8)",0,0
"(3, 3, 9)",0,0
"(3, 3, 10)",0,0
"(3, 4, 1)",0,0
"(3, 4, 2)",0,0
"(3, 4, 3)",0,0
"(3, 4, 4)",0,0
"(3, 4, 5)",0,0
"(3, 4, 6)",1,1946
"(3, 4, 7)",1,3434
"(3, 4, 8)",1,3046
"(3, 4, 9)",0,0
"(3, 4, 10)",1,965
"(3, 5, 1)",1,270
"(3, 5, 2)",0,0
"(3, 5, 3)",1,3352
"(3, 5, 4)",1,5115
"(3, 5, 5)",0,0
"(3, 5, 6)",1,2493
"(3, 5, 7)",1,753
"(3, 5, 8)",0,0
"(3, 5, 9)",1,440
"(3, 5, 10)",1,3554
"(3, 6, 1)",1,2310
"(3, 6, 2)",0,0
"(3, 6, 3)",0,0
"(3, 6, 4)",0,0
"(3, 6, 5)",0,0
"(3, 6, 6)",0,0
"(3, 6, 7)",0,0
"(3, 6, 8)",0,0
"(3, 6, 9)",0,0
"(3, 6, 10)",1,2008
"(3, 7, 1)",1,1760
"(3, 7, 2)",0,0
"(3, 7, 3)",0,0
"(3, 7, 4)",0,0
"(3, 7, 5)",0,0
"(3, 7, 6)",0,0
"(3, 7, 7)",0,0
"(3, 7, 8)",0,0
"(3, 7, 9)",0,0
"(3, 7, 10)",0,0
"(3, 8, 1)",1,3238
"(3, 8, 2)",0,0
"(3, 8, 3)",1,1778
"(3, 8, 4)",1,3830
"(3, 8, 5)",1,2467
"(3, 8, 6)",0,0
"(3, 8, 7)",1,2241
"(3, 8, 8)",0,0
"(3, 8, 9)",1,4258
"(3, 8, 10)",0,0
"(3, 9, 1)",0,0
"(3, 9, 2)",1,3981
"(3, 9, 3)",1,777
"(3, 9, 4)",0,0
"(3, 9, 5)",1,482
"(3, 9, 6)",1,3089
"(3, 9, 7)",1,5312
"(3, 9, 8)",0,0
"(3, 9, 9)",0,0
"(3, 9, 10)",0,0
"(3, 10, 1)",0,0
"(3, 10, 2)",0,0
"(3, 10, 3)",0,0
"(3, 10, 4)",0,0
"(3, 10, 5)",0,0
"(3, 10, 6)",1,3052
"(3, 10, 7)",0,0
"(3, 10, 8)",0,0
"(3, 10, 9)",0,0
"(3, 10, 10)",0,0
"(3, 11, 1)",0,0
"(3, 11, 2)",0,0
"(3, 11, 3)",0,0
"(3, 11, 4)",0,0
"(3, 11, 5)",0,0
"(3, 11, 6)",0,0
"(3, 11, 7)",0,0
"(3, 11, 8)",0,0
"(3, 11, 9)",0,0
"(3, 11, 10)",0,0
"(3, 12, 1)",1,4708
"(3, 12, 2)",0,0
"(3, 12, 3)",1,98
"(3, 12, 4)",1,1297
"(3, 12, 5)",1,1616
"(3, 12, 6)",0,0
"(3, 12, 7)",0,0
"(3, 12, 8)",1,1551
"(3, 12, 9)",0,0
"(3, 12, 10)",0,0
"(3, 13, 1)",0,0
"(3, 13, 2)",1,3021
"(3, 13, 3)",1,2435
"(3, 13, 4)",1,570
"(3, 13, 5)",1,4013
"(3, 13, 6)",1,1301
"(3, 13, 7)",1,2458
"(3, 13, 8)",1,3604
"(3, 13, 9)",0,0
"(3, 13, 10)",1,5337
"(3, 14, 1)",0,0
"(3, 14, 2)",1,2594
"(3, 14, 3)",1,2298
"(3, 14, 4)",0,0
"(3, 14, 5)",0,0
"(3, 14, 6)",0,0
"(3, 14, 7)",1,1929
"(3, 14, 8)",0,0
"(3, 14, 9)",0,0
"(3, 14, 10)",0,0
"(3, 15, 1)",0,0
"(3, 15, 2)",0,0
"(3, 15, 3)",0,0
"(3, 15, 4)",0,0
"(3, 15, 5)",0,0
"(3, 15, 6)",0,0
"(3, 15, 7)",0,0
"(3, 15, 8)",0,0
"(3, 15, 9)",0,0
"(3, 15, 10)",0,0
"(3, 16, 1)",0,0
"(3, 16, 2)",1,1350
"(3, 16, 3)",1,723
"(3, 16, 4)",1,3892
"(3, 16, 5)",1,5194
"(3, 16, 6)",1,1965
"(3, 16, 7)",1,5154
"(3, 16, 8)",1,4055
"(3, 16, 9)",1,2823
"(3, 16, 10)",1,4030
"(3, 17, 1)",1,799
"(3, 17, 2)",0,0
"(3, 17, 3)",1,2638
"(3, 17, 4)",1,2546
"(3, 17, 5)",1,1614
"(3, 17, 6)",1,4850
"(3, 17, 7)",1,5262
"(3, 17, 8)",0,0
"(3, 17, 9)",1,2096
"(3, 17, 10)",1,1084
"(3, 18, 1)",0,0
"(3, 18, 2)",0,0
"(3, 18, 3)",0,0
"(3, 18, 4)",0,0
"(3, 18, 5)",1,1928
"(3, 18, 6)",0,0
"(3, 18, 7)",0,0
"(3, 18, 8)",0,0
"(3, 18, 9)",0,0
"(3, 18, 10)",0,0
"(3, 19, 1)",0,0
"(3, 19, 2)",1,2744
"(3, 19, 3)",0,0
"(3, 19, 4)",1,133
"(3, 19, 5)",1,3574
"(3, 19, 6)",1,2903
"(3, 19, 7)",0,0
"(3, 19, 8)",1,3073
"(3, 19, 9)",0,0
"(3, 19, 10)",0,0
"(3, 20, 1)",0,0
"(3, 20, 2)",1,1917
"(3, 20, 3)",0,0
"(3, 20, 4)",1,2818
"(3, 20, 5)",1,341
"(3, 20, 6)",1,818
"(3, 20, 7)",1,1217
"(3, 20, 8)",1,152
"(3, 20, 9)",1,4059
"(3, 20, 10)",1,4472
"(3, 21, 1)",1,1639
"(3, 21, 2)",1,3955
"(3, 21, 3)",0,0
"(3, 21, 4)",0,0
"(3, 21, 5)",0,0
"(3, 21, 6)",1,3278
"(3, 21, 7)",1,2123
"(3, 21, 8)",0,0
"(3, 21, 9)",1,249
"(3, 21, 10)",1,2708
"(3, 22, 1)",0,0
"(3, 22, 2)",0,0
"(3, 22, 3)",0,0
"(3, 22, 4)",0,0
"(3, 22, 5)",0,0
"(3, 22, 6)",1,870
"(3, 22, 7)",1,480
"(3, 22, 8)",0,0
"(3, 22, 9)",1,2489
"(3, 22, 10)",0,0
"(3, 23, 1)",1,1909
"(3, 23, 2)",0,0
"(3, 23, 3)",0,0
"(3, 23, 4)",0,0
"(3, 23, 5)",1,154
"(3, 23, 6)",0,0
"(3, 23, 7)",0,0
"(3, 23, 8)",0,0
"(3, 23, 9)",0,0
"(3, 23, 10)",1,232
"(3, 24, 1)",1,598
"(3, 24, 2)",1,5213
"(3, 24, 3)",1,2630
"(3, 24, 4)",0,0
"(3, 24, 5)",1,110
"(3, 24, 6)",1,4325
"(3, 24, 7)",0,0
"(3, 24, 8)",0,0
"(3, 24, 9)",1,162
"(3, 24, 10)",1,3655
"(4, 1, 1)",1,1453
"(4, 1, 2)",1,4143
"(4, 1, 3)",1,2982
"(4, 1, 4)",1,4158
"(4, 1, 5)",0,0
"(4, 1, 6)",1,2926
"(4, 1, 7)",1,1355
"(4, 1, 8)",1,5049
"(4, 1, 9)",0,0
"(4, 1, 10)",1,5261
"(4, 2, 1)",0,0
"(4, 2, 2)",0,0
"(4, 2, 3)",0,0
"(4, 2, 4)",0,0
"(4, 2, 5)",0,0
"(4, 2, 6)",0,0
"(4, 2, 7)",1,172
"(4, 2, 8)",0,0
"(4, 2, 9)",0,0
"(4, 2, 10)",0,0
"(4, 3, 1)",0,0
"(4, 3, 2)",0,0
"(4, 3, 3)",0,0
"(4, 3, 4)",0,0
"(4, 3, 5)",0,0
"(4, 3, 6)",0,0
"(4, 3, 7)",0,0
"(4, 3, 8)",0,0
"(4, 3, 9)",1,1374
"(4, 3, 10)",0,0
"(4, 4, 1)",0,0
"(4, 4, 2)",0,0
"(4, 4, 3)",1,3136
"(4, 4, 4)",1,3198
"(4, 4, 5)",0,0
"(4, 4, 6)",1,1206
"(4, 4, 7)",0,0
"(4, 4, 8)",1,4837
"(4, 4, 9)",1,1318
"(4, 4, 10)",0,0
"(4, 5, 1)",1,3805
"(4, 5, 2)",1,204
"(4, 5, 3)",0,0
"(4, 5, 4)",0,0
"(4, 5, 5)",0,0
"(4, 5, 6)",1,4590
"(4, 5, 7)",0,0
"(4, 5, 8)",0,0
"(4, 5, 9)",1,3477
"(4, 5, 10)",0,0
"(4, 6, 1)",0,0
"(4, 6, 2)",0,0
"(4, 6, 3)",0,0
"(4, 6, 4)",0,0
"(4, 6, 5)",0,0
"(4, 6, 6)",0,0
"(4, 6, 7)",0,0
"(4, 6, 8)",0,0
"(4, 6, 9)",1,1167
"(4, 6, 10)",0,0
"(4, 7, 1)",1,1571
"(4, 7, 2)",0,0
"(4, 7, 3)",1,2795
"(4, 7, 4)",1,1101
"(4, 7, 5)",0,0
"(4, 7, 6)",0,0
"(4, 7, 7)",0,0
"(4, 7, 8)",0,0
"(4, 7, 9)",0,0
"(4, 7, 10)",0,0
"(4, 8, 1)",1,1471
"(4, 8, 2)",1,5122
"(4, 8, 3)",1,933
"(4, 8, 4)",1,727
"(4, 8, 5)",1,3777
"(4, 8, 6)",0,0
"(4, 8, 7)",1,5179
"(4, 8, 8)",0,0
"(4, 8, 9)",1,4209
"(4, 8, 10)",0,0
"(4, 9, 1)",1,3748
"(4, 9, 2)",1,4790
"(4, 9, 3)",1,4523
"(4, 9, 4)",0,0
"(4, 9, 5)",0,0
"(4, 9, 6)",0,0
"(4, 9, 7)",0,0
"(4, 9, 8)",0,0
"(4, 9, 9)",0,0
"(4, 9, 10)",0,0
"(4, 10, 1)",0,0
"(4, 10, 2)",0,0
"(4, 10, 3)",0,0
"(4, 10, 4)",0,0
"(4, 10, 5)",0,0
"(4, 10, 6)",0,0
"(4, 10, 7)",0,0
"(4, 10, 8)",0,0
"(4, 10, 9)",0,0
"(4, 10, 10)",0,0
"(4, 11, 1)",0,0
"(4, 11, 2)",0,0
"(4, 11, 3)",0,0
"(4, 11, 4)",0,0
"(4, 11, 5)",0,0
"(4, 11, 6)",0,0
"(4, 11, 7)",0,0
"(4, 11, 8)",0,0
"(4, 11, 9)",1,43
"(4, 11, 10)",0,0
"(4, 12, 1)",0,0
"(4, 12, 2)",0,0
"(4, 12, 3)",1,2929
"(4, 12, 4)",0,0
"(4, 12, 5)",0,0
"(4, 12, 6)",0,0
"(4, 12, 7)",0,0
"(4, 12, 8)",0,0
"(4, 12, 9)",1,625
"(4, 12, 10)",1,1975
"(4, 13, 1)",0,0
"(4, 13, 2)",1,2661
"(4, 13, 3)",1,1079
"(4, 13, 4)",1,1942
"(4, 13, 5)",1,4577
"(4, 13, 6)",1,5222
"(4, 13, 7)",0,0
"(4, 13, 8)",1,2067
"(4, 13, 9)",1,153
"(4, 13, 10)",0,0
"(4, 14, 1)",0,0
"(4, 14, 2)",0,0
"(4, 14, 3)",0,0
"(4, 14, 4)",1,3684
"(4, 14, 5)",0,0
"(4, 14, 6)",0,0
"(4, 14, 7)",0,0
"(4, 14, 8)",1,2285
"(4, 14, 9)",1,3200
"(4, 14, 10)",0,0
"(4, 15, 1)",0,0
"(4, 15, 2)",0,0
"(4, 15, 3)",0,0
"(4, 15, 4)",0,0
"(4, 15, 5)",1,945
"(4, 15, 6)",0,0
"(4, 15, 7)",1,906
"(4, 15, 8)",1,1594
"(4, 15, 9)",0,0
"(4, 15, 10)",0,0
"(4, 16, 1)",0,0
"(4, 16, 2)",0,0
"(4, 16, 3)",1,4950
"(4, 16, 4)",0,0
"(4, 16, 5)",1,2259
"(4, 16, 6)",1,3557
"(4, 16, 7)",1,142
"(4, 16, 8)",1,1980
"(4, 16, 9)",0,0
"(4, 16, 10)",1,4107
"(4, 17, 1)",0,0
"(4, 17, 2)",0,0
"(4, 17, 3)",0,0
"(4, 17, 4)",0,0
"(4, 17, 5)",0,0
"(4, 17, 6)",1,1940
"(4, 17, 7)",1,2293
"(4, 17, 8)",1,4572
"(4, 17, 9)",1,3923
"(4, 17, 10)",1,521
"(4, 18, 1)",0,0
"(4, 18, 2)",0,0
"(4, 18, 3)",0,0
"(4, 18, 4)",0,0
"(4, 18, 5)",0,0
"(4, 18, 6)",1,2543
"(4, 18, 7)",0,0
"(4, 18, 8)",0,0
"(4, 18, 9)",0,0
"(4, 18, 10)",0,0
"(4, 19, 1)",1,1452
"(4, 19, 2)",0,0
"(4, 19, 3)",0,0
"(4, 19, 4)",0,0
"(4, 19, 5)",0,0
"(4, 19, 6)",0,0
"(4, 19, 7)",0,0
"(4, 19, 8)",0,0
"(4, 19, 9)",0,0
