"(Bay_id, Aisle_id, Level_id)",Occupancy,Pallet_id
"(1, 12, 6)",1,5321
"(1, 12, 7)",1,5377
"(1, 12, 8)",1,5433
"(1, 12, 9)",1,5489
"(1, 12, 10)",1,5545
"(1, 13, 1)",1,6721
"(1, 13, 2)",1,6777
"(1, 13, 3)",1,6833
"(1, 13, 4)",1,6889
"(1, 13, 5)",1,6945
"(1, 13, 6)",1,7001
"(1, 13, 7)",1,7057
"(1, 13, 8)",1,7113
"(1, 13, 9)",1,7169
"(1, 13, 10)",1,7225
"(1, 14, 1)",1,7841
"(1, 14, 2)",1,7897
"(1, 14, 3)",1,7953
"(1, 14, 4)",1,8009
"(1, 14, 5)",1,8065
"(1, 14, 6)",1,8121
"(1, 14, 7)",1,8177
"(1, 14, 8)",1,8233
"(1, 14, 9)",1,8289
"(1, 14, 10)",1,8345
"(1, 15, 1)",1,8401
"(1, 15, 2)",1,8457
"(1, 15, 3)",1,8513
"(1, 15, 4)",1,8569
"(1, 15, 5)",1,8625
"(1, 15, 6)",1,8681
"(1, 15, 7)",1,8737
"(1, 15, 8)",1,8793
"(1, 15, 9)",1,8849
"(1, 15, 10)",1,8905
"(1, 16, 1)",1,7281
"(1, 16, 2)",1,7337
"(1, 16, 3)",1,7393
"(1, 16, 4)",1,7449
"(1, 16, 5)",1,7505
"(1, 16, 6)",1,7561
"(1, 16, 7)",1,7617
"(1, 16, 8)",1,7673
"(1, 16, 9)",1,7729
"(1, 16, 10)",1,7785
"(1, 17, 1)",1,8961
"(1, 17, 2)",1,9017
"(1, 17, 3)",1,9073
"(1, 17, 4)",1,9129
"(1, 17, 5)",1,9185
"(1, 17, 6)",1,9241
"(1, 17, 7)",1,9297
"(1, 17, 8)",1,9353
"(1, 17, 9)",1,9409
"(1, 17, 10)",1,9465
"(1, 18, 1)",1,10081
"(1, 18, 2)",1,10137
"(1, 18, 3)",1,10193
"(1, 18, 4)",1,10249
"(1, 18, 5)",1,10305
"(1, 18, 6)",1,10361
"(1, 18, 7)",1,10417
"(1, 18, 8)",1,10473
"(1, 18, 9)",1,10529
"(1, 18, 10)",1,10585
"(1, 19, 1)",1,10641
"(1, 19, 2)",1,10697
"(1, 19, 3)",0,0
"(1, 19, 4)",0,0
"(1, 19, 5)",0,0
"(1, 19, 6)",0,0
"(1, 19, 7)",0,0
"(1, 19, 8)",0,0
"(1, 19, 9)",0,0
"(1, 19, 10)",0,0
"(1, 20, 1)",1,9521
"(1, 20, 2)",1,9577
"(1, 20, 3)",1,9633
"(1, 20, 4)",1,9689
"(1, 20, 5)",1,9745
"(1, 20, 6)",1,9801
"(1, 20, 7)",1,9857
"(1, 20, 8)",1,9913
"(1, 20, 9)",1,9969
"(1, 20, 10)",1,10025
"(1, 21, 1)",0,0
"(1, 21, 2)",0,0
"(1, 21, 3)",0,0
"(1, 21, 4)",0,0
"(1, 21, 5)",0,0
"(1, 21, 6)",0,0
"(1, 21, 7)",0,0
"(1, 21, 8)",0,0
"(1, 21, 9)",0,0
"(1, 21, 10)",0,0
"(1, 22, 1)",0,0
"(1, 22, 2)",0,0
"(1, 22, 3)",0,0
"(1, 22, 4)",0,0
"(1, 22, 5)",0,0
"(1, 22, 6)",0,0
"(1, 22, 7)",0,0
"(1, 22, 8)",0,0
"(1, 22, 9)",0,0
"(1, 22, 10)",0,0
"(1, 23, 1)",0,0
"(1, 23, 2)",0,0
"(1, 23, 3)",0,0
"(1, 23, 4)",0,0
"(1, 23, 5)",0,0
"(1, 23, 6)",0,0
"(1, 23, 7)",0,0
"(1, 23, 8)",0,0
"(1, 23, 9)",0,0
"(1, 23, 10)",0,0
"(1, 24, 1)",0,0
"(1, 24, 2)",0,0
"(1, 24, 3)",0,0
"(1, 24, 4)",0,0
"(1, 24, 5)",0,0
"(1, 24, 6)",0,0
"(1, 24, 7)",0,0
"(1, 24, 8)",0,0
"(1, 24, 9)",0,0
"(1, 24, 10)",0,0
"(2, 1, 1)",1,2
"(2, 1, 2)",1,58
"(2, 1, 3)",1,114
"(2, 1, 4)",1,170
"(2, 1, 5)",1,226
"(2, 1, 6)",1,282
"(2, 1, 7)",1,338
"(2, 1, 8)",1,394
"(2, 1, 9)",1,450
"(2, 1, 10)",1,506
"(2, 2, 1)",1,1122
"(2, 2, 2)",1,1178
"(2, 2, 3)",1,1234
"(2, 2, 4)",1,1290
"(2, 2, 5)",1,1346
"(2, 2, 6)",1,1402
"(2, 2, 7)",1,1458
"(2, 2, 8)",1,1514
"(2, 2, 9)",1,1570
"(2, 2, 10)",1,1626
"(2, 3, 1)",1,1682
"(2, 3, 2)",1,1738
"(2, 3, 3)",1,1794
"(2, 3, 4)",1,1850
"(2, 3, 5)",1,1906
"(2, 3, 6)",1,1962
"(2, 3, 7)",1,2018
"(2, 3, 8)",1,2074
"(2, 3, 9)",1,2130
"(2, 3, 10)",1,2186
"(2, 4, 1)",1,562
"(2, 4, 2)",1,618
"(2, 4, 3)",1,674
"(2, 4, 4)",1,730
"(2, 4, 5)",1,786
"(2, 4, 6)",1,842
"(2, 4, 7)",1,898
"(2, 4, 8)",1,954
"(2, 4, 9)",1,1010
"(2, 4, 10)",1,1066
"(2, 5, 1)",1,2242
"(2, 5, 2)",1,2298
"(2, 5, 3)",1,2354
"(2, 5, 4)",1,2410
"(2, 5, 5)",1,2466
"(2, 5, 6)",1,2522
"(2, 5, 7)",1,2578
"(2, 5, 8)",1,2634
"(2, 5, 9)",1,2690
"(2, 5, 10)",1,2746
"(2, 6, 1)",1,3362
"(2, 6, 2)",1,3418
"(2, 6, 3)",1,3474
"(2, 6, 4)",1,3530
"(2, 6, 5)",1,3586
"(2, 6, 6)",1,3642
"(2, 6, 7)",1,3698
"(2, 6, 8)",1,3754
"(2, 6, 9)",1,3810
"(2, 6, 10)",1,3866
"(2, 7, 1)",1,3922
"(2, 7, 2)",1,3978
"(2, 7, 3)",1,4034
"(2, 7, 4)",1,4090
"(2, 7, 5)",1,4146
"(2, 7, 6)",1,4202
"(2, 7, 7)",1,4258
"(2, 7, 8)",1,4314
"(2, 7, 9)",1,4370
"(2, 7, 10)",1,4426
"(2, 8, 1)",1,2802
"(2, 8, 2)",1,2858
"(2, 8, 3)",1,2914
"(2, 8, 4)",1,2970
"(2, 8, 5)",1,3026
"(2, 8, 6)",1,3082
"(2, 8, 7)",1,3138
"(2, 8, 8)",1,3194
"(2, 8, 9)",1,3250
"(2, 8, 10)",1,3306
"(2, 9, 1)",1,4482
"(2, 9, 2)",1,4538
"(2, 9, 3)",1,4594
"(2, 9, 4)",1,4650
"(2, 9, 5)",1,4706
"(2, 9, 6)",1,4762
"(2, 9, 7)",1,4818
"(2, 9, 8)",1,4874
"(2, 9, 9)",1,4930
"(2, 9, 10)",1,4986
"(2, 10, 1)",1,5602
"(2, 10, 2)",1,5658
"(2, 10, 3)",1,5714
"(2, 10, 4)",1,5770
"(2, 10, 5)",1,5826
"(2, 10, 6)",1,5882
"(2, 10, 7)",1,5938
"(2, 10, 8)",1,5994
"(2, 10, 9)",1,6050
"(2, 10, 10)",1,6106
"(2, 11, 1)",1,6162
"(2, 11, 2)",1,6218
"(2, 11, 3)",1,6274
"(2, 11, 4)",1,6330
"(2, 11, 5)",1,6386
"(2, 11, 6)",1,6442
"(2, 11, 7)",1,6498
"(2, 11, 8)",1,6554
"(2, 11, 9)",1,6610
"(2, 11, 10)",1,6666
"(2, 12, 1)",1,5042
"(2, 12, 2)",1,5098
"(2, 12, 3)",1,5154
"(2, 12, 4)",1,5210
"(2, 12, 5)",1,5266
"(2, 12, 6)",1,5322
"(2, 12, 7)",1,5378
"(2, 12, 8)",1,5434
"(2, 12, 9)",1,5490
"(2, 12, 10)",1,5546
"(2, 13, 1)",1,6722
"(2, 13, 2)",1,6778
"(2, 13, 3)",1,6834
"(2, 13, 4)",1,6890
"(2, 13, 5)",1,6946
"(2, 13, 6)",1,7002
"(2, 13, 7)",1,7058
"(2, 13, 8)",1,7114
"(2, 13, 9)",1,7170
"(2, 13, 10)",1,7226
"(2, 14, 1)",1,7842
"(2, 14, 2)",1,7898
"(2, 14, 3)",1,7954
"(2, 14, 4)",1,8010
"(2, 14, 5)",1,8066
"(2, 14, 6)",1,8122
"(2, 14, 7)",1,8178
"(2, 14, 8)",1,8234
"(2, 14, 9)",1,8290
"(2, 14, 10)",1,8346
"(2, 15, 1)",1,8402
"(2, 15, 2)",1,8458
"(2, 15, 3)",1,8514
"(2, 15, 4)",1,8570
"(2, 15, 5)",1,8626
"(2, 15, 6)",1,8682
"(2, 15, 7)",1,8738
"(2, 15, 8)",1,8794
"(2, 15, 9)",1,8850
"(2, 15, 10)",1,8906
"(2, 16, 1)",1,7282
"(2, 16, 2)",1,7338
"(2, 16, 3)",1,7394
"(2, 16, 4)",1,7450
"(2, 16, 5)",1,7506
"(2, 16, 6)",1,7562
"(2, 16, 7)",1,7618
"(2, 16, 8)",1,7674
"(2, 16, 9)",1,7730
"(2, 16, 10)",1,7786
"(2, 17, 1)",1,8962
"(2, 17, 2)",1,9018
"(2, 17, 3)",1,9074
"(2, 17, 4)",1,9130
"(2, 17, 5)",1,9186
"(2, 17, 6)",1,9242
"(2, 17, 7)",1,9298
"(2, 17, 8)",1,9354
"(2, 17, 9)",1,9410
"(2, 17, 10)",1,9466
"(2, 18, 1)",1,10082
"(2, 18, 2)",1,10138
"(2, 18, 3)",1,10194
"(2, 18, 4)",1,10250
"(2, 18, 5)",1,10306
"(2, 18, 6)",1,10362
"(2, 18, 7)",1,10418
"(2, 18, 8)",1,10474
"(2, 18, 9)",1,10530
"(2, 18, 10)",1,10586
"(2, 19, 1)",1,10642
"(2, 19, 2)",1,10698
"(2, 19, 3)",0,0
"(2, 19, 4)",0,0
"(2, 19, 5)",0,0
"(2, 19, 6)",0,0
"(2, 19, 7)",0,0
"(2, 19, 8)",0,0
"(2, 19, 9)",0,0
"(2, 19, 10)",0,0
"(2, 20, 1)",1,9522
"(2, 20, 2)",1,9578
"(2, 20, 3)",1,9634
"(2, 20, 4)",1,9690
"(2, 20, 5)",1,9746
"(2, 20, 6)",1,9802
"(2, 20, 7)",1,9858
"(2, 20, 8)",1,9914
"(2, 20, 9)",1,9970
"(2, 20, 10)",1,10026
"(2, 21, 1)",0,0
"(2, 21, 2)",0,0
"(2, 21, 3)",0,0
"(2, 21, 4)",0,0
"(2, 21, 5)",0,0
"(2, 21, 6)",0,0
"(2, 21, 7)",0,0
"(2, 21, 8)",0,0
"(2, 21, 9)",0,0
"(2, 21, 10)",0,0
"(2, 22, 1)",0,0
"(2, 22, 2)",0,0
"(2, 22, 3)",0,0
"(2, 22, 4)",0,0
"(2, 22, 5)",0,0
"(2, 22, 6)",0,0
"(2, 22, 7)",0,0
"(2, 22, 8)",0,0
"(2, 22, 9)",0,0
"(2, 22, 10)",0,0
"(2, 23, 1)",0,0
"(2, 23, 2)",0,0
"(2, 23, 3)",0,0
"(2, 23, 4)",0,0
"(2, 23, 5)",0,0
"(2, 23, 6)",0,0
"(2, 23, 7)",0,0
"(2, 23, 8)",0,0
"(2, 23, 9)",0,0
"(2, 23, 10)",0,0
"(2, 24, 1)",0,0
"(2, 24, 2)",0,0
"(2, 24, 3)",0,0
"(2, 24, 4)",0,0
"(2, 24, 5)",0,0
"(2, 24, 6)",0,0
"(2, 24, 7)",0,0
"(2, 24, 8)",0,0
"(2, 24, 9)",0,0
"(2, 24, 10)",0,0
"(3, 1, 1)",1,3
"(3, 1, 2)",1,59
"(3, 1, 3)",1,115
"(3, 1, 4)",1,171
"(3, 1, 5)",1,227
"(3, 1, 6)",1,283
"(3, 1, 7)",1,339
"(3, 1, 8)",1,395
"(3, 1, 9)",1,451
"(3, 1, 10)",1,507
"(3, 2, 1)",1,1123
"(3, 2, 2)",1,1179
"(3, 2, 3)",1,1235
"(3, 2, 4)",1,1291
"(3, 2, 5)",1,1347
"(3, 2, 6)",1,1403
"(3, 2, 7)",1,1459
"(3, 2, 8)",1,1515
"(3, 2, 9)",1,1571
"(3, 2, 10)",1,1627
"(3, 3, 1)",1,1683
"(3, 3, 2)",1,1739
"(3, 3, 3)",1,1795
"(3, 3, 4)",1,1851
"(3, 3, 5)",1,1907
"(3, 3, 6)",1,1963
"(3, 3, 7)",1,2019
"(3, 3, 8)",1,2075
"(3, 3, 9)",1,2131
"(3, 3, 10)",1,2187
"(3, 4, 1)",1,563
"(3, 4, 2)",1,619
"(3, 4, 3)",1,675
"(3, 4, 4)",1,731
"(3, 4, 5)",1,787
"(3, 4, 6)",1,843
"(3, 4, 7)",1,899
"(3, 4, 8)",1,955
"(3, 4, 9)",1,1011
"(3, 4, 10)",1,1067
"(3, 5, 1)",1,2243
"(3, 5, 2)",1,2299
"(3, 5, 3)",1,2355
"(3, 5, 4)",1,2411
"(3, 5, 5)",1,2467
"(3, 5, 6)",1,2523
"(3, 5, 7)",1,2579
"(3, 5, 8)",1,2635
"(3, 5, 9)",1,2691
"(3, 5, 10)",1,2747
"(3, 6, 1)",1,3363
"(3, 6, 2)",1,3419
"(3, 6, 3)",1,3475
"(3, 6, 4)",1,3531
"(3, 6, 5)",1,3587
"(3, 6, 6)",1,3643
"(3, 6, 7)",1,3699
"(3, 6, 8)",1,3755
"(3, 6, 9)",1,3811
"(3, 6, 10)",1,3867
"(3, 7, 1)",1,3923
"(3, 7, 2)",1,3979
"(3, 7, 3)",1,4035
"(3, 7, 4)",1,4091
"(3, 7, 5)",1,4147
"(3, 7, 6)",1,4203
"(3, 7, 7)",1,4259
"(3, 7, 8)",1,4315
"(3, 7, 9)",1,4371
"(3, 7, 10)",1,4427
"(3, 8, 1)",1,2803
"(3, 8, 2)",1,2859
"(3, 8, 3)",1,2915
"(3, 8, 4)",1,2971
"(3, 8, 5)",1,3027
"(3, 8, 6)",1,3083
"(3, 8, 7)",1,3139
"(3, 8, 8)",1,3195
"(3, 8, 9)",1,3251
"(3, 8, 10)",1,3307
"(3, 9, 1)",1,4483
"(3, 9, 2)",1,4539
"(3, 9, 3)",1,4595
"(3, 9, 4)",1,4651
"(3, 9, 5)",1,4707
"(3, 9, 6)",1,4763
"(3, 9, 7)",1,4819
"(3, 9, 8)",1,4875
"(3, 9, 9)",1,4931
"(3, 9, 10)",1,4987
"(3, 10, 1)",1,5603
"(3, 10, 2)",1,5659
"(3, 10, 3)",1,5715
"(3, 10, 4)",1,5771
"(3, 10, 5)",1,5827
"(3, 10, 6)",1,5883
"(3, 10, 7)",1,5939
"(3, 10, 8)",1,5995
"(3, 10, 9)",1,6051
"(3, 10, 10)",1,6107
"(3, 11, 1)",1,6163
"(3, 11, 2)",1,6219
"(3, 11, 3)",1,6275
"(3, 11, 4)",1,6331
"(3, 11, 5)",1,6387
"(3, 11, 6)",1,6443
"(3, 11, 7)",1,6499
"(3, 11, 8)",1,6555
"(3, 11, 9)",1,6611
"(3, 11, 10)",1,6667
"(3, 12, 1)",1,5043
"(3, 12, 2)",1,5099
"(3, 12, 3)",1,5155
"(3, 12, 4)",1,5211
"(3, 12, 5)",1,5267
"(3, 12, 6)",1,5323
"(3, 12, 7)",1,5379
"(3, 12, 8)",1,5435
"(3, 12, 9)",1,5491
"(3, 12, 10)",1,5547
"(3, 13, 1)",1,6723
"(3, 13, 2)",1,6779
"(3, 13, 3)",1,6835
"(3, 13, 4)",1,6891
"(3, 13, 5)",1,6947
"(3, 13, 6)",1,7003
"(3, 13, 7)",1,7059
"(3, 13, 8)",1,7115
"(3, 13, 9)",1,7171
"(3, 13, 10)",1,7227
"(3, 14, 1)",1,7843
"(3, 14, 2)",1,7899
"(3, 14, 3)",1,7955
"(3, 14, 4)",1,8011
"(3, 14, 5)",1,8067
"(3, 14, 6)",1,8123
"(3, 14, 7)",1,8179
"(3, 14, 8)",1,8235
"(3, 14, 9)",1,8291
"(3, 14, 10)",1,8347
"(3, 15, 1)",1,8403
"(3, 15, 2)",1,8459
"(3, 15, 3)",1,8515
"(3, 15, 4)",1,8571
"(3, 15, 5)",1,8627
"(3, 15, 6)",1,8683
"(3, 15, 7)",1,8739
"(3, 15, 8)",1,8795
"(3, 15, 9)",1,8851
"(3, 15, 10)",1,8907
"(3, 16, 1)",1,7283
"(3, 16, 2)",1,7339
"(3, 16, 3)",1,7395
"(3, 16, 4)",1,7451
"(3, 16, 5)",1,7507
"(3, 16, 6)",1,7563
"(3, 16, 7)",1,7619
"(3, 16, 8)",1,7675
"(3, 16, 9)",1,7731
"(3, 16, 10)",1,7787
"(3, 17, 1)",1,8963
"(3, 17, 2)",1,9019
"(3, 17, 3)",1,9075
"(3, 17, 4)",1,9131
"(3, 17, 5)",1,9187
"(3, 17, 6)",1,9243
"(3, 17, 7)",1,9299
"(3, 17, 8)",1,9355
"(3, 17, 9)",1,9411
"(3, 17, 10)",1,9467
"(3, 18, 1)",1,10083
"(3, 18, 2)",1,10139
"(3, 18, 3)",1,10195
"(3, 18, 4)",1,10251
"(3, 18, 5)",1,10307
"(3, 18, 6)",1,10363
"(3, 18, 7)",1,10419
"(3, 18, 8)",1,10475
"(3, 18, 9)",1,10531
"(3, 18, 10)",1,10587
"(3, 19, 1)",1,10643
"(3, 19, 2)",1,10699
"(3, 19, 3)",0,0
"(3, 19, 4)",0,0
"(3, 19, 5)",0,0
"(3, 19, 6)",0,0
"(3, 19, 7)",0,0
"(3, 19, 8)",0,0
"(3, 19, 9)",0,0
"(3, 19, 10)",0,0
"(3, 20, 1)",1,9523
"(3, 20, 2)",1,9579
"(3, 20, 3)",1,9635
"(3, 20, 4)",1,9691
"(3, 20, 5)",1,9747
"(3, 20, 6)",1,9803
"(3, 20, 7)",1,9859
"(3, 20, 8)",1,9915
"(3, 20, 9)",1,9971
"(3, 20, 10)",1,10027
"(3, 21, 1)",0,0
"(3, 21, 2)",0,0
"(3, 21, 3)",0,0
"(3, 21, 4)",0,0
"(3, 21, 5)",0,0
"(3, 21, 6)",0,0
"(3, 21, 7)",0,0
"(3, 21, 8)",0,0
"(3, 21, 9)",0,0
"(3, 21, 10)",0,0
"(3, 22, 1)",0,0
"(3, 22, 2)",0,0
"(3, 22, 3)",0,0
"(3, 22, 4)",0,0
"(3, 22, 5)",0,0
"(3, 22, 6)",0,0
"(3, 22, 7)",0,0
"(3, 22, 8)",0,0
"(3, 22, 9)",0,0
"(3, 22, 10)",0,0
"(3, 23, 1)",0,0
"(3, 23, 2)",0,0
"(3, 23, 3)",0,0
"(3, 23, 4)",0,0
"(3, 23, 5)",0,0
"(3, 23, 6)",0,0
"(3, 23, 7)",0,0
"(3, 23, 8)",0,0
"(3, 23, 9)",0,0
"(3, 23, 10)",0,0
"(3, 24, 1)",0,0
"(3, 24, 2)",0,0
"(3, 24, 3)",0,0
"(3, 24, 4)",0,0
"(3, 24, 5)",0,0
"(3, 24, 6)",0,0
"(3, 24, 7)",0,0
"(3, 24, 8)",0,0
"(3, 24, 9)",0,0
"(3, 24, 10)",0,0
"(4, 1, 1)",1,4
"(4, 1, 2)",1,60
"(4, 1, 3)",1,116
"(4, 1, 4)",1,172
"(4, 1, 5)",1,228
"(4, 1, 6)",1,284
"(4, 1, 7)",1,340
"(4, 1, 8)",1,396
"(4, 1, 9)",1,452
"(4, 1, 10)",1,508
"(4, 2, 1)",1,1124
"(4, 2, 2)",1,1180
"(4, 2, 3)",1,1236
"(4, 2, 4)",1,1292
"(4, 2, 5)",1,1348
"(4, 2, 6)",1,1404
"(4, 2, 7)",1,1460
"(4, 2, 8)",1,1516
"(4, 2, 9)",1,1572
"(4, 2, 10)",1,1628
"(4, 3, 1)",1,1684
"(4, 3, 2)",1,1740
"(4, 3, 3)",1,1796
"(4, 3, 4)",1,1852
"(4, 3, 5)",1,1908
"(4, 3, 6)",1,1964
"(4, 3, 7)",1,2020
"(4, 3, 8)",1,2076
"(4, 3, 9)",1,2132
"(4, 3, 10)",1,2188
"(4, 4, 1)",1,564
"(4, 4, 2)",1,620
"(4, 4, 3)",1,676
"(4, 4, 4)",1,732
"(4, 4, 5)",1,788
"(4, 4, 6)",1,844
"(4, 4, 7)",1,900
"(4, 4, 8)",1,956
"(4, 4, 9)",1,1012
"(4, 4, 10)",1,1068
"(4, 5, 1)",1,2244
"(4, 5, 2)",1,2300
"(4, 5, 3)",1,2356
"(4, 5, 4)",1,2412
"(4, 5, 5)",1,2468
"(4, 5, 6)",1,2524
"(4, 5, 7)",1,2580
"(4, 5, 8)",1,2636
"(4, 5, 9)",1,2692
"(4, 5, 10)",1,2748
"(4, 6, 1)",1,3364
"(4, 6, 2)",1,3420
"(4, 6, 3)",1,3476
"(4, 6, 4)",1,3532
"(4, 6, 5)",1,3588
"(4, 6, 6)",1,3644
"(4, 6, 7)",1,3700
"(4, 6, 8)",1,3756
"(4, 6, 9)",1,3812
"(4, 6, 10)",1,3868
"(4, 7, 1)",1,3924
"(4, 7, 2)",1,3980
"(4, 7, 3)",1,4036
"(4, 7, 4)",1,4092
"(4, 7, 5)",1,4148
"(4, 7, 6)",1,4204
"(4, 7, 7)",1,4260
"(4, 7, 8)",1,4316
"(4, 7, 9)",1,4372
"(4, 7, 10)",1,4428
"(4, 8, 1)",1,2804
"(4, 8, 2)",1,2860
"(4, 8, 3)",1,2916
"(4, 8, 4)",1,2972
"(4, 8, 5)",1,3028
"(4, 8, 6)",1,3084
"(4, 8, 7)",1,3140
"(4, 8, 8)",1,3196
"(4, 8, 9)",1,3252
"(4, 8, 10)",1,3308
"(4, 9, 1)",1,4484
"(4, 9, 2)",1,4540
"(4, 9, 3)",1,4596
"(4, 9, 4)",1,4652
"(4, 9, 5)",1,4708
"(4, 9, 6)",1,4764
"(4, 9, 7)",1,4820
"(4, 9, 8)",1,4876
"(4, 9, 9)",1,4932
"(4, 9, 10)",1,4988
"(4, 10, 1)",1,5604
"(4, 10, 2)",1,5660
"(4, 10, 3)",1,5716
"(4, 10, 4)",1,5772
"(4, 10, 5)",1,5828
"(4, 10, 6)",1,5884
"(4, 10, 7)",1,5940
"(4, 10, 8)",1,5996
"(4, 10, 9)",1,6052
"(4, 10, 10)",1,6108
"(4, 11, 1)",1,6164
"(4, 11, 2)",1,6220
"(4, 11, 3)",1,6276
"(4, 11, 4)",1,6332
"(4, 11, 5)",1,6388
"(4, 11, 6)",1,6444
"(4, 11, 7)",1,6500
"(4, 11, 8)",1,6556
"(4, 11, 9)",1,6612
"(4, 11, 10)",1,6668
"(4, 12, 1)",1,5044
"(4, 12, 2)",1,5100
"(4, 12, 3)",1,5156
"(4, 12, 4)",1,5212
"(4, 12, 5)",1,5268
"(4, 12, 6)",1,5324
"(4, 12, 7)",1,5380
"(4, 12, 8)",1,5436
"(4, 12, 9)",1,5492
"(4, 12, 10)",1,5548
"(4, 13, 1)",1,6724
"(4, 13, 2)",1,6780
"(4, 13, 3)",1,6836
"(4, 13, 4)",1,6892
"(4, 13, 5)",1,6948
"(4, 13, 6)",1,7004
"(4, 13, 7)",1,7060
"(4, 13, 8)",1,7116
"(4, 13, 9)",1,7172
"(4, 13, 10)",1,7228
"(4, 14, 1)",1,7844
"(4, 14, 2)",1,7900
"(4, 14, 3)",1,7956
"(4, 14, 4)",1,8012
"(4, 14, 5)",1,8068
"(4, 14, 6)",1,8124
"(4, 14, 7)",1,8180
"(4, 14, 8)",1,8236
"(4, 14, 9)",1,8292
"(4, 14, 10)",1,8348
"(4, 15, 1)",1,8404
"(4, 15, 2)",1,8460
"(4, 15, 3)",1,8516
"(4, 15, 4)",1,8572
"(4, 15, 5)",1,8628
"(4, 15, 6)",1,8684
"(4, 15, 7)",1,8740
"(4, 15, 8)",1,8796
"(4, 15, 9)",1,8852
"(4, 15, 10)",1,8908
"(4, 16, 1)",1,7284
"(4, 16, 2)",1,7340
"(4, 16, 3)",1,7396
"(4, 16, 4)",1,7452
"(4, 16, 5)",1,7508
"(4, 16, 6)",1,7564
"(4, 16, 7)",1,7620
"(4, 16, 8)",1,7676
"(4, 16, 9)",1,7732
"(4, 16, 10)",1,7788
"(4, 17, 1)",1,8964
"(4, 17, 2)",1,9020
"(4, 17, 3)",1,9076
"(4, 17, 4)",1,9132
